,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,protected.0,String.0,fetchString.0,int.0,register.0,int.1,len.0,int.2,ret.0,=.0,getData.0,register.1,byteBuff.0,8.0,char.0,[].0,charBuff.0,=.1,new.0,char.1,len.1,for.0,int.3,i.0,=.2,0.0,i.1,<.0,len.2,i.2,charBuff.1,i.3,=.3,byteBuff.1,i.4,==.0,0.1,?.0,' '.0,:.0,char.2,byteBuff.2,i.5,].0,return.0,new.1,String.1,charBuff.2,0.2,len.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,fetchString,24245709,1210737861041,19252255873,1,1,"(0.7202085852622986, 0.5651729702949524)","(0.728900134563446, 0.6211888194084167)",1,1,2.5896148681640625,2.586151123046875,Fixation,POINT (0.7245543599128723 0.5931808948516846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737869374,19252264206,1,1,"(0.7220689058303833, 0.5718027353286743)","(0.7277013659477234, 0.6281484961509705)",1,1,2.621917724609375,2.5900115966796875,Fixation,POINT (0.7248851358890533 0.5999756157398224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737877716,19252272548,1,1,"(0.7213390469551086, 0.5625242590904236)","(0.7298100590705872, 0.621108889579773)",1,1,2.58087158203125,2.5780487060546875,Fixation,POINT (0.7255745530128479 0.5918165743350983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737886049,19252280881,1,1,"(0.7204214930534363, 0.5625128746032715)","(0.7336612343788147, 0.6232807636260986)",1,1,2.5846405029296875,2.5724639892578125,Fixation,POINT (0.7270413637161255 0.5928968191146851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737894383,19252289215,1,1,"(0.719122052192688, 0.5633946061134338)","(0.7290334105491638, 0.6186232566833496)",1,1,2.5864410400390625,2.553939819335937,Fixation,POINT (0.7240777313709259 0.5910089313983917),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737902708,19252297540,1,1,"(0.7195159196853638, 0.5627483129501343)","(0.734825611114502, 0.6109566688537598)",1,1,2.583953857421875,2.5498504638671875,Fixation,POINT (0.7271707653999329 0.586852490901947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737911041,19252305873,1,1,"(0.7202602028846741, 0.5672889351844788)","(0.7300930619239807, 0.6190031170845032)",1,1,2.5824127197265625,2.5628814697265625,Fixation,POINT (0.7251766324043274 0.593146026134491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737919375,19252314207,1,1,"(0.7203482389450073, 0.5650551319122314)","(0.7291936278343201, 0.6192817687988281)",1,1,2.5805206298828125,2.58367919921875,Fixation,POINT (0.7247709333896637 0.5921684503555298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737927708,19252322540,1,1,"(0.7208041548728943, 0.5610563158988953)","(0.7275037169456482, 0.6161234378814697)",1,1,2.5879364013671875,2.58123779296875,Fixation,POINT (0.7241539359092712 0.5885898768901825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210737936042,19252330873,1,1,"(0.7159610390663147, 0.5775871276855469)","(0.7300274968147278, 0.6221895217895508)",1,1,2.5908966064453125,2.5512847900390625,Fixation,POINT (0.7229942679405212 0.5998883247375488),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737944375,19252339206,1,1,"(0.7097408771514893, 0.591564416885376)","(0.7254723906517029, 0.6335311532020569)",1,1,2.5803680419921875,2.55780029296875,Fixation,POINT (0.7176066339015961 0.6125477850437164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737952709,19252347540,1,1,"(0.7160829305648804, 0.5864569544792175)","(0.7267557382583618, 0.6332311630249023)",1,1,2.603744506835937,2.5578765869140625,Fixation,POINT (0.7214193344116211 0.6098440587520599),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737961042,19252355873,1,1,"(0.7159262299537659, 0.5902354717254639)","(0.726682186126709, 0.633629322052002)",1,1,2.60906982421875,2.55987548828125,Fixation,POINT (0.7213042080402374 0.6119323968887329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737969375,19252364206,1,1,"(0.7157037854194641, 0.5798516869544983)","(0.7257063388824463, 0.6352559328079224)",1,1,2.571502685546875,2.5589752197265625,Fixation,POINT (0.7207050621509552 0.6075538098812103),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737977713,19252372545,1,1,"(0.7137160301208496, 0.5837845802307129)","(0.7299136519432068, 0.637522280216217)",1,1,2.593780517578125,2.5726776123046875,Fixation,POINT (0.7218148410320282 0.610653430223465),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737986046,19252380878,1,1,"(0.7177003622055054, 0.5907479524612427)","(0.7266038060188293, 0.6341526508331299)",1,1,2.577606201171875,2.563827514648437,Fixation,POINT (0.7221520841121674 0.6124503016471863),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210737994379,19252389211,1,1,"(0.7148454785346985, 0.584529459476471)","(0.7255687117576599, 0.6459528207778931)",1,1,2.566619873046875,2.5496063232421875,Fixation,POINT (0.7202070951461792 0.615241140127182),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738002713,19252397545,1,1,"(0.7139156460762024, 0.5922028422355652)","(0.7265774607658386, 0.6320992112159729)",1,1,2.5805206298828125,2.5507049560546875,Fixation,POINT (0.7202465534210205 0.612151026725769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738011046,19252405878,1,1,"(0.7140935659408569, 0.576826810836792)","(0.7291833758354187, 0.6313164234161377)",1,1,2.5810089111328125,2.5753936767578125,Fixation,POINT (0.7216384708881378 0.6040716171264648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738019388,19252414220,1,1,"(0.7139503359794617, 0.5850973725318909)","(0.7240333557128906, 0.632703959941864)",1,1,2.580413818359375,2.544677734375,Fixation,POINT (0.7189918458461761 0.6089006662368774),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738027713,19252422544,1,1,"(0.7184736728668213, 0.5861358046531677)","(0.731758713722229, 0.6278332471847534)",1,1,2.5770416259765625,2.5670166015625,Fixation,POINT (0.7251161932945251 0.6069845259189606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738036047,19252430878,1,1,"(0.7150971293449402, 0.5868411064147949)","(0.7290418744087219, 0.6274511218070984)",1,1,2.58294677734375,2.564682006835937,Fixation,POINT (0.722069501876831 0.6071461141109467),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738044380,19252439211,1,1,"(0.7147378921508789, 0.5946405529975891)","(0.7296200394630432, 0.6372140049934387)",1,1,2.6010894775390625,2.563995361328125,Fixation,POINT (0.7221789658069611 0.6159272789955139),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738052714,19252447545,1,1,"(0.7157740592956543, 0.5833051204681396)","(0.7269002199172974, 0.6329534649848938)",1,1,2.582763671875,2.575958251953125,Fixation,POINT (0.7213371396064758 0.6081292927265167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738061047,19252455878,1,1,"(0.7177150845527649, 0.5788670778274536)","(0.7295976281166077, 0.634090781211853)",1,1,2.5708465576171875,2.574813842773437,Fixation,POINT (0.7236563563346863 0.6064789295196533),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738069389,19252464220,1,1,"(0.7149080634117126, 0.5892166495323181)","(0.7284179329872131, 0.63141268491745)",1,1,2.577011108398437,2.5734100341796875,Fixation,POINT (0.7216629981994629 0.610314667224884),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738077722,19252472553,1,1,"(0.7190788388252258, 0.5826390385627747)","(0.7285557389259338, 0.6365839242935181)",1,1,2.588531494140625,2.560791015625,Fixation,POINT (0.7238172888755798 0.6096114814281464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738086055,19252480886,1,1,"(0.7164480686187744, 0.5788434147834778)","(0.7303318381309509, 0.6311426162719727)",1,1,2.5618133544921875,2.5590972900390625,Fixation,POINT (0.7233899533748627 0.6049930155277252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738094381,19252489212,1,1,"(0.7150067687034607, 0.5843265056610107)","(0.7259414792060852, 0.6330348253250122)",1,1,2.572372436523437,2.56121826171875,Fixation,POINT (0.720474123954773 0.6086806654930115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738102717,19252497548,1,1,"(0.7175947427749634, 0.5860123634338379)","(0.7298728227615356, 0.634365975856781)",1,1,2.580184936523437,2.553451538085937,Fixation,POINT (0.7237337827682495 0.6101891696453094),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738111059,19252505890,1,1,"(0.7153735160827637, 0.5761345624923706)","(0.7287722229957581, 0.6293162107467651)",1,1,2.55511474609375,2.584091186523437,Fixation,POINT (0.7220728695392609 0.6027253866195679),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738119393,19252514224,1,1,"(0.7161872982978821, 0.5823028683662415)","(0.7274548411369324, 0.6313756704330444)",1,1,2.5765380859375,2.5638885498046875,Fixation,POINT (0.7218210697174072 0.6068392693996429),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738127726,19252522557,1,1,"(0.7146005034446716, 0.5849011540412903)","(0.7322673797607422, 0.6301939487457275)",1,1,2.568023681640625,2.54583740234375,Fixation,POINT (0.7234339416027069 0.6075475513935089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738136060,19252530891,1,1,"(0.7180836200714111, 0.5874671339988708)","(0.7297652959823608, 0.6332032084465027)",1,1,2.574737548828125,2.5725250244140625,Fixation,POINT (0.723924458026886 0.6103351712226868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738144393,19252539224,1,1,"(0.7163680791854858, 0.5849206447601318)","(0.7270147204399109, 0.6289024949073792)",1,1,2.5823974609375,2.561248779296875,Fixation,POINT (0.7216913998126984 0.6069115698337555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738152717,19252547548,1,1,"(0.7159400582313538, 0.5839144587516785)","(0.7282506823539734, 0.6370145678520203)",1,1,2.541961669921875,2.567138671875,Fixation,POINT (0.7220953702926636 0.6104645133018494),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738161059,19252555890,1,1,"(0.7179229259490967, 0.574321985244751)","(0.7312771081924438, 0.6370293498039246)",1,1,2.5561981201171875,2.582763671875,Fixation,POINT (0.7246000170707703 0.6056756675243378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738169384,19252564215,1,1,"(0.7157248854637146, 0.5832178592681885)","(0.7321873903274536, 0.6351049542427063)",1,1,2.569366455078125,2.560455322265625,Fixation,POINT (0.7239561378955841 0.6091614067554474),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738177726,19252572557,1,1,"(0.7181086540222168, 0.5854829549789429)","(0.7280382513999939, 0.6365939378738403)",1,1,2.592620849609375,2.539093017578125,Fixation,POINT (0.7230734527111053 0.6110384464263916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738186059,19252580890,1,1,"(0.7165918350219727, 0.5809926390647888)","(0.7289125323295593, 0.6336299180984497)",1,1,2.5723419189453125,2.576766967773437,Fixation,POINT (0.722752183675766 0.6073112785816193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738194392,19252589223,1,1,"(0.7161321640014648, 0.5877158045768738)","(0.7317872047424316, 0.6251113414764404)",1,1,2.556869506835937,2.54833984375,Fixation,POINT (0.7239596843719482 0.6064135730266571),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738202726,19252597557,1,1,"(0.7149090766906738, 0.5883055329322815)","(0.7312556505203247, 0.620500385761261)",1,1,2.5665740966796875,2.543548583984375,Fixation,POINT (0.7230823636054993 0.6044029593467712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738211059,19252605890,1,1,"(0.7164386510848999, 0.5806748270988464)","(0.7271890044212341, 0.6279866099357605)",1,1,2.557968139648437,2.539398193359375,Fixation,POINT (0.721813827753067 0.6043307185173035),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738219392,19252614223,1,1,"(0.7152514457702637, 0.5851393342018127)","(0.7271361351013184, 0.633258044719696)",1,1,2.5524139404296875,2.5614471435546875,Fixation,POINT (0.721193790435791 0.6091986894607544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738227726,19252622557,1,1,"(0.7166640162467957, 0.5831738710403442)","(0.7263126373291016, 0.626308262348175)",1,1,2.5559539794921875,2.555023193359375,Fixation,POINT (0.7214883267879486 0.6047410666942596),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738236060,19252630891,1,1,"(0.7153539657592773, 0.5907999873161316)","(0.7316060662269592, 0.6374911665916443)",1,1,2.577117919921875,2.5718994140625,Fixation,POINT (0.7234800159931183 0.6141455769538879),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738244394,19252639225,1,1,"(0.716012716293335, 0.5867739319801331)","(0.7294140458106995, 0.6328305006027222)",1,1,2.56988525390625,2.5484771728515625,Fixation,POINT (0.7227133810520172 0.6098022162914276),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738252727,19252647558,1,1,"(0.7179027199745178, 0.5727851390838623)","(0.7270185947418213, 0.6362023949623108)",1,1,2.535491943359375,2.556381225585937,Fixation,POINT (0.7224606573581696 0.6044937670230865),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738261060,19252655891,1,1,"(0.7166371941566467, 0.5877453684806824)","(0.7268548607826233, 0.6310688257217407)",1,1,2.563629150390625,2.5416259765625,Fixation,POINT (0.721746027469635 0.6094070971012115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738286061,19252680891,1,1,"(0.6679704785346985, 0.6346203684806824)","(0.6858726143836975, 0.670450747013092)",1,1,2.556915283203125,2.568832397460937,Fixation,POINT (0.676921546459198 0.6525355577468872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738294395,19252689225,1,1,"(0.6689703464508057, 0.6269125938415527)","(0.6805596947669983, 0.6608805656433105)",1,1,2.5504913330078125,2.55328369140625,Fixation,POINT (0.674765020608902 0.6438965797424316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738302728,19252697558,1,1,"(0.6681221723556519, 0.6286834478378296)","(0.6821774840354919, 0.669399619102478)",1,1,2.5672760009765625,2.549957275390625,Fixation,POINT (0.6751498281955719 0.6490415334701538),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738311062,19252705892,1,1,"(0.6698155999183655, 0.6299774050712585)","(0.6848875880241394, 0.6683461666107178)",1,1,2.55816650390625,2.55975341796875,Fixation,POINT (0.6773515939712524 0.6491617858409882),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738319395,19252714225,1,1,"(0.6683492660522461, 0.6308166980743408)","(0.6839591860771179, 0.6665248274803162)",1,1,2.541961669921875,2.5480499267578125,Fixation,POINT (0.676154226064682 0.6486707627773285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738327728,19252722558,1,1,"(0.6681667566299438, 0.62657231092453)","(0.681250810623169, 0.6658236980438232)",1,1,2.5296783447265625,2.561248779296875,Fixation,POINT (0.6747087836265564 0.6461980044841766),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738336061,19252730891,1,1,"(0.6696068048477173, 0.6323339343070984)","(0.6796817183494568, 0.6688306331634521)",1,1,2.561126708984375,2.535629272460937,Fixation,POINT (0.674644261598587 0.6505822837352753),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738344394,19252739225,1,1,"(0.6695359945297241, 0.6364505887031555)","(0.679950475692749, 0.6712518334388733)",1,1,2.5555572509765625,2.5580291748046875,Fixation,POINT (0.6747432351112366 0.6538512110710144),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738352727,19252747558,1,1,"(0.669224202632904, 0.6280942559242249)","(0.6791236996650696, 0.6676120758056641)",1,1,2.548568725585937,2.5438995361328125,Fixation,POINT (0.6741739511489868 0.6478531658649445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738361061,19252755892,1,1,"(0.6688277721405029, 0.6261217594146729)","(0.6820300817489624, 0.6707549095153809)",1,1,2.5377655029296875,2.537445068359375,Fixation,POINT (0.6754289269447327 0.6484383344650269),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738369402,19252764233,1,1,"(0.6709015369415283, 0.6291828751564026)","(0.6813319325447083, 0.6663788557052612)",1,1,2.544784545898437,2.5287017822265625,Fixation,POINT (0.6761167347431183 0.6477808654308319),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738377736,19252772567,1,1,"(0.6688336133956909, 0.6377964615821838)","(0.6819455027580261, 0.656559407711029)",1,1,2.568572998046875,2.547225952148437,Fixation,POINT (0.6753895580768585 0.6471779346466064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738386069,19252780900,1,1,"(0.6705777645111084, 0.630852460861206)","(0.6821727752685547, 0.6649456024169922)",1,1,2.547836303710937,2.5547637939453125,Fixation,POINT (0.6763752698898315 0.6478990316390991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738394403,19252789234,1,1,"(0.6687613129615784, 0.6302663683891296)","(0.6793027520179749, 0.6622932553291321)",1,1,2.5357818603515625,2.53271484375,Fixation,POINT (0.6740320324897766 0.6462798118591309),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738402736,19252797567,1,1,"(0.6687183380126953, 0.6312199831008911)","(0.6823070049285889, 0.6632233262062073)",1,1,2.538070678710937,2.5505523681640625,Fixation,POINT (0.6755126714706421 0.6472216546535492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738411069,19252805900,1,1,"(0.6702383756637573, 0.6275560259819031)","(0.6783470511436462, 0.6672011613845825)",1,1,2.546630859375,2.526214599609375,Fixation,POINT (0.6742927134037018 0.6473785936832428),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738419402,19252814233,1,1,"(0.6702857613563538, 0.6300402879714966)","(0.6812636852264404, 0.6673589944839478)",1,1,2.5463104248046875,2.519256591796875,Fixation,POINT (0.6757747232913971 0.6486996412277222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738427737,19252822567,1,1,"(0.6661388278007507, 0.6275520920753479)","(0.6810729503631592, 0.6717446446418762)",1,1,2.548797607421875,2.5509033203125,Fixation,POINT (0.673605889081955 0.6496483683586121),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738436070,19252830901,1,1,"(0.6667651534080505, 0.6358295679092407)","(0.6801803112030029, 0.6647297739982605)",1,1,2.536651611328125,2.5320587158203125,Fixation,POINT (0.6734727323055267 0.6502796709537506),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738444403,19252839234,1,1,"(0.667316734790802, 0.6235136389732361)","(0.6810654401779175, 0.6656951308250427)",1,1,2.5271759033203125,2.544662475585937,Fixation,POINT (0.6741910874843597 0.6446043848991394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738452736,19252847567,1,1,"(0.6660668253898621, 0.6274808049201965)","(0.6743157505989075, 0.6640963554382324)",1,1,2.525497436523437,2.52056884765625,Fixation,POINT (0.6701912879943848 0.6457885801792145),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738461069,19252855900,1,1,"(0.6668022871017456, 0.6329684853553772)","(0.6777146458625793, 0.6649196743965149)",1,1,2.542098999023437,2.5405426025390625,Fixation,POINT (0.6722584664821625 0.648944079875946),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738469402,19252864233,1,1,"(0.6688051819801331, 0.6224498748779297)","(0.6768447756767273, 0.6652786135673523)",1,1,2.537750244140625,2.528793334960937,Fixation,POINT (0.6728249788284302 0.643864244222641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738477736,19252872567,1,1,"(0.6645669937133789, 0.6305222511291504)","(0.6806726455688477, 0.6675881743431091)",1,1,2.5425262451171875,2.5323486328125,Fixation,POINT (0.6726198196411133 0.6490552127361298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738486070,19252880901,1,1,"(0.6688629984855652, 0.6283336877822876)","(0.682452380657196, 0.66963791847229)",1,1,2.5425567626953125,2.532135009765625,Fixation,POINT (0.6756576895713806 0.6489858031272888),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738494404,19252889235,1,1,"(0.6656790375709534, 0.6226582527160645)","(0.679188072681427, 0.6680053472518921)",1,1,2.517440795898437,2.533203125,Fixation,POINT (0.6724335551261902 0.6453317999839783),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738502738,19252897569,1,1,"(0.6674652099609375, 0.6305187344551086)","(0.6835340857505798, 0.6653485298156738)",1,1,2.5562744140625,2.5462188720703125,Fixation,POINT (0.6754996478557587 0.6479336321353912),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,fetchString,24245709,1210738511072,19252905903,1,1,"(0.6665214896202087, 0.6306170225143433)","(0.6777684092521667, 0.6727674603462219)",1,1,2.548431396484375,2.5655670166015625,Fixation,POINT (0.6721449494361877 0.6516922414302826),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,fetchString,24245709,1210738519405,19252914236,1,1,"(0.6644429564476013, 0.6227110624313354)","(0.6805124282836914, 0.6653454899787903)",1,1,2.5338897705078125,2.5264434814453125,Fixation,POINT (0.6724776923656464 0.6440282762050629),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,
