,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,String.0,getUserNameFromCookie.0,throws.0,Exception.0,String.1,userName.0,=.0,nan.0,// get user name.200,Cookie.0,cookies.0,=.1,servletRequest.0,getCookies.0,for.0,int.0,i.0,=.2,0.0,i.1,<.0,cookies.1,length.0,i.2,Cookie.1,cookie.0,=.3,cookies.2,i.3,if.0,cookie.1,!=.0,nan.1,&&.0,cookie.2,getName.0,equals.0,"""platform.username"".0",String.2,value.0,=.4,cookie.3,getValue.0,userName.1,=.5,DesEncrypter.0,getInstance.0,decrypt.0,value.1,break.0,return.0,userName.2,code,participant_summary
0,136,getUserNameFromCookie,1694531,1212391633737,20906022132,1,1,"(0.35613444447517395, 0.36883535981178284)","(0.36329376697540283, 0.3257964849472046)",1,1,2.491912841796875,2.447723388671875,Fixation,POINT (0.3597141057252884 0.3473159223794937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391642073,20906030468,1,1,"(0.3474375009536743, 0.36298292875289917)","(0.3643872141838074, 0.33081796765327454)",1,1,2.459381103515625,2.4421844482421875,Fixation,POINT (0.3559123575687408 0.3469004482030868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391650406,20906038801,1,1,"(0.35446926951408386, 0.3542141318321228)","(0.3668128252029419, 0.33619552850723267)",1,1,2.45965576171875,2.425643920898437,Fixation,POINT (0.3606410473585129 0.3452048301696777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391658740,20906047135,1,1,"(0.3602825403213501, 0.35993948578834534)","(0.3666662871837616, 0.33457693457603455)",1,1,2.452545166015625,2.43975830078125,Fixation,POINT (0.3634744137525558 0.3472582101821899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391667073,20906055468,1,1,"(0.35929590463638306, 0.36252593994140625)","(0.3670150637626648, 0.34489092230796814)",1,1,2.468048095703125,2.435653686523437,Fixation,POINT (0.3631554841995239 0.3537084311246872),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391675406,20906063801,1,1,"(0.35936617851257324, 0.3679146468639374)","(0.36413055658340454, 0.33711716532707214)",1,1,2.444488525390625,2.4622039794921875,Fixation,POINT (0.3617483675479889 0.3525159060955048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391683740,20906072135,1,1,"(0.3516235649585724, 0.35399916768074036)","(0.3695133328437805, 0.33928197622299194)",1,1,2.458709716796875,2.434661865234375,Fixation,POINT (0.3605684489011764 0.3466405719518662),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391692073,20906080468,1,1,"(0.3591526448726654, 0.35933932662010193)","(0.3672170042991638, 0.3319881558418274)",1,1,2.46099853515625,2.417022705078125,Fixation,POINT (0.3631848245859146 0.3456637412309647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391700406,20906088801,1,1,"(0.35314369201660156, 0.36040380597114563)","(0.3640214800834656, 0.3284969925880432)",1,1,2.4656524658203125,2.432113647460937,Fixation,POINT (0.3585825860500336 0.3444503992795944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391708740,20906097135,1,1,"(0.35673069953918457, 0.3681034445762634)","(0.3691096603870392, 0.33367422223091125)",1,1,2.4415740966796875,2.437744140625,Fixation,POINT (0.3629201799631119 0.3508888334035873),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391717072,20906105467,1,1,"(0.35286465287208557, 0.37098437547683716)","(0.36610645055770874, 0.3354608714580536)",1,1,2.4492645263671875,2.416656494140625,Fixation,POINT (0.3594855517148972 0.3532226234674454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391725405,20906113800,1,1,"(0.3632940351963043, 0.35757359862327576)","(0.370748907327652, 0.33678290247917175)",1,1,2.4618072509765625,2.435211181640625,Fixation,POINT (0.3670214712619782 0.3471782505512238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391733739,20906122134,1,1,"(0.34968259930610657, 0.3582257628440857)","(0.36266958713531494, 0.3272896111011505)",1,1,2.4622955322265625,2.452239990234375,Fixation,POINT (0.3561760932207108 0.3427576869726181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391742072,20906130467,1,1,"(0.3644064962863922, 0.35772064328193665)","(0.3646390438079834, 0.33446747064590454)",1,1,2.4560546875,2.428009033203125,Fixation,POINT (0.3645227700471878 0.3460940569639206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391750405,20906138800,1,1,"(0.35124072432518005, 0.34925317764282227)","(0.36624014377593994, 0.34010353684425354)",1,1,2.4541778564453125,2.45587158203125,Fixation,POINT (0.35874043405056 0.3446783572435379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391758739,20906147134,1,1,"(0.35970136523246765, 0.34973281621932983)","(0.3653935492038727, 0.32359784841537476)",1,1,2.472015380859375,2.4218292236328125,Fixation,POINT (0.3625474572181702 0.3366653323173523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391767072,20906155467,1,1,"(0.35233578085899353, 0.3467083275318146)","(0.36756038665771484, 0.33465006947517395)",1,1,2.4529266357421875,2.453826904296875,Fixation,POINT (0.3599480837583542 0.3406791985034943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391775411,20906163806,1,1,"(0.3568477928638458, 0.3393332064151764)","(0.3707244098186493, 0.33663225173950195)",1,1,2.472015380859375,2.411117553710937,Fixation,POINT (0.3637861013412476 0.3379827290773392),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391783745,20906172140,1,1,"(0.3580635190010071, 0.3459164798259735)","(0.3614557087421417, 0.33673253655433655)",1,1,2.436630249023437,2.4412841796875,Fixation,POINT (0.3597596138715744 0.341324508190155),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391792078,20906180473,1,1,"(0.3534059226512909, 0.34805989265441895)","(0.37074533104896545, 0.32472315430641174)",1,1,2.4591827392578125,2.426025390625,Fixation,POINT (0.3620756268501282 0.3363915234804153),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391800412,20906188806,1,1,"(0.3651399314403534, 0.36124148964881897)","(0.3641071021556854, 0.33381927013397217)",1,1,2.4594879150390625,2.4403228759765625,Fixation,POINT (0.3646235167980194 0.3475303798913956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391808746,20906197140,1,1,"(0.355280339717865, 0.35926511883735657)","(0.3678287863731384, 0.34417852759361267)",1,1,2.437164306640625,2.43914794921875,Fixation,POINT (0.3615545630455017 0.3517218232154846),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391817079,20906205473,1,1,"(0.35259029269218445, 0.3528822362422943)","(0.3639950752258301, 0.33300548791885376)",1,1,2.4392547607421875,2.46337890625,Fixation,POINT (0.3582926839590073 0.342943862080574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391825412,20906213806,1,1,"(0.3697362542152405, 0.3615833818912506)","(0.3635445833206177, 0.3372291922569275)",1,1,2.4329986572265625,2.434234619140625,Fixation,POINT (0.3666404187679291 0.349406287074089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391833746,20906222140,1,1,"(0.35809433460235596, 0.3662276268005371)","(0.37093958258628845, 0.3388691544532776)",1,1,2.4409332275390625,2.4082183837890625,Fixation,POINT (0.3645169585943222 0.3525483906269074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391842079,20906230473,1,1,"(0.3590063750743866, 0.36425548791885376)","(0.36389100551605225, 0.3180672526359558)",1,1,2.430633544921875,2.41168212890625,Fixation,POINT (0.3614486902952194 0.3411613702774048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391850412,20906238806,1,1,"(0.3578055202960968, 0.3587712049484253)","(0.36922717094421387, 0.33011165261268616)",1,1,2.423065185546875,2.4296112060546875,Fixation,POINT (0.3635163456201553 0.3444414287805557),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391858746,20906247140,1,1,"(0.3539362847805023, 0.3635346591472626)","(0.35978689789772034, 0.33407118916511536)",1,1,2.443344116210937,2.397857666015625,Fixation,POINT (0.3568615913391113 0.348802924156189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391867079,20906255473,1,1,"(0.3670984208583832, 0.36450377106666565)","(0.3710384666919708, 0.33272790908813477)",1,1,2.44482421875,2.4179229736328125,Fixation,POINT (0.369068443775177 0.3486158400774002),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391875412,20906263806,1,1,"(0.3563458025455475, 0.360980361700058)","(0.3659381568431854, 0.3255031704902649)",1,1,2.4512939453125,2.4329986572265625,Fixation,POINT (0.3611419796943665 0.3432417660951614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391883746,20906272140,1,1,"(0.3646817207336426, 0.35570743680000305)","(0.37316787242889404, 0.3244714140892029)",1,1,2.4625396728515625,2.4408721923828125,Fixation,POINT (0.3689247965812683 0.340089425444603),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391892079,20906280473,1,1,"(0.35238873958587646, 0.3470022678375244)","(0.36374858021736145, 0.3351652920246124)",1,1,2.4224853515625,2.4185333251953125,Fixation,POINT (0.358068659901619 0.3410837799310684),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391900412,20906288806,1,1,"(0.35828346014022827, 0.35028553009033203)","(0.3716334104537964, 0.3454050123691559)",1,1,2.4481658935546875,2.4309844970703125,Fixation,POINT (0.3649584352970123 0.347845271229744),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391917084,20906305478,1,1,"(0.3267444968223572, 0.35483211278915405)","(0.32806462049484253, 0.33039283752441406)",1,1,2.4593505859375,2.42486572265625,Fixation,POINT (0.3274045586585998 0.3426124751567841),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391925417,20906313811,1,1,"(0.3341425955295563, 0.33970439434051514)","(0.3404930531978607, 0.3294903337955475)",1,1,2.4128570556640625,2.42950439453125,Fixation,POINT (0.3373178243637085 0.3345973640680313),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391933751,20906322145,1,1,"(0.33062586188316345, 0.34598031640052795)","(0.32825925946235657, 0.32042571902275085)",1,1,2.4570770263671875,2.435546875,Fixation,POINT (0.32944256067276 0.3332030177116394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391942083,20906330478,1,1,"(0.33031171560287476, 0.34791046380996704)","(0.33379337191581726, 0.3159043788909912)",1,1,2.4346466064453125,2.431304931640625,Fixation,POINT (0.332052543759346 0.3319074213504791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391950414,20906338809,1,1,"(0.32642295956611633, 0.33887410163879395)","(0.331132173538208, 0.31880927085876465)",1,1,2.41778564453125,2.4339599609375,Fixation,POINT (0.3287775665521622 0.3288416862487793),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391958748,20906347143,1,1,"(0.33779022097587585, 0.3553503155708313)","(0.33214667439460754, 0.3232715427875519)",1,1,2.4297027587890625,2.4281005859375,Fixation,POINT (0.3349684476852417 0.3393109291791916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391967081,20906355476,1,1,"(0.32916131615638733, 0.3519832193851471)","(0.3375263214111328, 0.32843145728111267)",1,1,2.4402618408203125,2.42462158203125,Fixation,POINT (0.3333438187837601 0.3402073383331299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391975414,20906363809,1,1,"(0.32794806361198425, 0.34713661670684814)","(0.3328759968280792, 0.32081538438796997)",1,1,2.4436187744140625,2.429962158203125,Fixation,POINT (0.3304120302200317 0.3339760005474091),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391983747,20906372142,1,1,"(0.3332495093345642, 0.3408764898777008)","(0.33368828892707825, 0.32935255765914917)",1,1,2.44854736328125,2.425506591796875,Fixation,POINT (0.3334688991308212 0.335114523768425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212391992089,20906380484,1,1,"(0.3263303339481354, 0.3368571400642395)","(0.335947722196579, 0.32935500144958496)",1,1,2.4408721923828125,2.4269256591796875,Fixation,POINT (0.3311390280723572 0.3331060707569122),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392000423,20906388818,1,1,"(0.335112601518631, 0.3462924659252167)","(0.32832834124565125, 0.31900250911712646)",1,1,2.428466796875,2.4079742431640625,Fixation,POINT (0.3317204713821411 0.3326474875211716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392008748,20906397143,1,1,"(0.32815656065940857, 0.35407620668411255)","(0.3315257728099823, 0.3200297951698303)",1,1,2.418975830078125,2.4022216796875,Fixation,POINT (0.3298411667346954 0.3370530009269714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392017082,20906405476,1,1,"(0.3283911347389221, 0.35318437218666077)","(0.3356495201587677, 0.31761035323143005)",1,1,2.438690185546875,2.42120361328125,Fixation,POINT (0.3320203274488449 0.3353973627090454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392025415,20906413809,1,1,"(0.3285068869590759, 0.3441496789455414)","(0.33551061153411865, 0.3258320689201355)",1,1,2.4386749267578125,2.430892944335937,Fixation,POINT (0.3320087492465973 0.3349908739328384),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392033751,20906422145,1,1,"(0.3268051743507385, 0.3345629870891571)","(0.33548030257225037, 0.332002192735672)",1,1,2.43011474609375,2.413970947265625,Fixation,POINT (0.3311427384614944 0.3332825899124146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392042093,20906430487,1,1,"(0.3279508054256439, 0.34186455607414246)","(0.33494797348976135, 0.32090118527412415)",1,1,2.4072723388671875,2.4249267578125,Fixation,POINT (0.3314493894577026 0.3313828706741333),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392050427,20906438821,1,1,"(0.3244073688983917, 0.35315200686454773)","(0.333980530500412, 0.3218466639518738)",1,1,2.439727783203125,2.42132568359375,Fixation,POINT (0.3291939496994019 0.3374993354082108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392058760,20906447154,1,1,"(0.3333621323108673, 0.36286333203315735)","(0.3387545049190521, 0.3288932144641876)",1,1,2.423004150390625,2.4140625,Fixation,POINT (0.3360583186149597 0.3458782732486725),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392067093,20906455487,1,1,"(0.330807626247406, 0.35407236218452454)","(0.3299770653247833, 0.31440624594688416)",1,1,2.417572021484375,2.414535522460937,Fixation,POINT (0.3303923457860947 0.3342393040657044),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392075427,20906463821,1,1,"(0.318578839302063, 0.3484392762184143)","(0.3222787082195282, 0.31533122062683105)",1,1,2.443328857421875,2.406967163085937,Fixation,POINT (0.3204287737607956 0.3318852484226227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392108760,20906497154,1,1,"(0.200685515999794, 0.3394024670124054)","(0.21277104318141937, 0.3086300194263458)",1,1,2.330535888671875,2.365081787109375,Fixation,POINT (0.2067282795906067 0.3240162432193756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392117093,20906505487,1,1,"(0.19386842846870422, 0.31902092695236206)","(0.20672214031219482, 0.3023289144039154)",1,1,2.37677001953125,2.398651123046875,Fixation,POINT (0.2002952843904495 0.3106749206781387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392125427,20906513821,1,1,"(0.19155989587306976, 0.31629878282546997)","(0.2045319825410843, 0.31117838621139526)",1,1,2.37042236328125,2.4099884033203125,Fixation,POINT (0.198045939207077 0.3137385845184326),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392133760,20906522154,1,1,"(0.19413107633590698, 0.3215051293373108)","(0.20398350059986115, 0.31543344259262085)",1,1,2.3526763916015625,2.370574951171875,Fixation,POINT (0.1990572884678841 0.3184692859649658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392142093,20906530487,1,1,"(0.19483429193496704, 0.31914085149765015)","(0.20792445540428162, 0.30815696716308594)",1,1,2.32342529296875,2.362579345703125,Fixation,POINT (0.2013793736696243 0.313648909330368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392150427,20906538821,1,1,"(0.199881911277771, 0.32165226340293884)","(0.20378467440605164, 0.3008362054824829)",1,1,2.3573455810546875,2.388275146484375,Fixation,POINT (0.2018332928419113 0.3112442344427109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392158760,20906547154,1,1,"(0.19923539459705353, 0.3209153711795807)","(0.20770688354969025, 0.3028082549571991)",1,1,2.3267822265625,2.37518310546875,Fixation,POINT (0.2034711390733719 0.3118618130683899),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392167099,20906555493,1,1,"(0.19792577624320984, 0.3194792866706848)","(0.20242837071418762, 0.30102381110191345)",1,1,2.352020263671875,2.3724365234375,Fixation,POINT (0.2001770734786987 0.3102515488862991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392175433,20906563827,1,1,"(0.20002971589565277, 0.328975111246109)","(0.20302094519138336, 0.3004060387611389)",1,1,2.3337860107421875,2.3708648681640625,Fixation,POINT (0.2015253305435181 0.314690575003624),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392183766,20906572160,1,1,"(0.1939256191253662, 0.3233909606933594)","(0.19788813591003418, 0.2958502173423767)",1,1,2.3463287353515625,2.3712310791015625,Fixation,POINT (0.1959068775177002 0.309620589017868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392192099,20906580493,1,1,"(0.19891491532325745, 0.31349122524261475)","(0.19968575239181519, 0.30260658264160156)",1,1,2.335418701171875,2.3828582763671875,Fixation,POINT (0.1993003338575363 0.3080489039421082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392200433,20906588827,1,1,"(0.19224794209003448, 0.31893211603164673)","(0.20410485565662384, 0.30680346488952637)",1,1,2.34625244140625,2.359710693359375,Fixation,POINT (0.1981763988733292 0.3128677904605866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392208766,20906597160,1,1,"(0.19460156559944153, 0.32017040252685547)","(0.20303887128829956, 0.3118160367012024)",1,1,2.34930419921875,2.37554931640625,Fixation,POINT (0.1988202184438705 0.3159932196140289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392217099,20906605493,1,1,"(0.19693298637866974, 0.32670509815216064)","(0.20747634768486023, 0.31456491351127625)",1,1,2.3582916259765625,2.369979858398437,Fixation,POINT (0.202204667031765 0.3206350058317184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392225433,20906613827,1,1,"(0.20332087576389313, 0.3294069766998291)","(0.20784911513328552, 0.30937159061431885)",1,1,2.3551788330078125,2.367279052734375,Fixation,POINT (0.2055849954485893 0.319389283657074),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392233766,20906622160,1,1,"(0.20199653506278992, 0.3373123109340668)","(0.20166072249412537, 0.29729214310646057)",1,1,2.350677490234375,2.3707427978515625,Fixation,POINT (0.2018286287784576 0.3173022270202637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392242099,20906630493,1,1,"(0.20406585931777954, 0.3337647318840027)","(0.19761790335178375, 0.30272093415260315)",1,1,2.3615875244140625,2.3741912841796875,Fixation,POINT (0.2008418813347816 0.3182428330183029),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392250433,20906638826,1,1,"(0.20120148360729218, 0.3234774172306061)","(0.20282308757305145, 0.31511190533638)",1,1,2.344482421875,2.3767852783203125,Fixation,POINT (0.2020122855901718 0.319294661283493),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392258767,20906647160,1,1,"(0.20082056522369385, 0.3222362995147705)","(0.1971539407968521, 0.3154982924461365)",1,1,2.32550048828125,2.373886108398437,Fixation,POINT (0.198987253010273 0.3188672959804535),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getUserNameFromCookie,1694531,1212392267100,20906655493,1,1,"(0.20177729427814484, 0.31952595710754395)","(0.19685441255569458, 0.3153073787689209)",1,1,2.3425750732421875,2.3773193359375,Fixation,POINT (0.1993158534169197 0.3174166679382324),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
