,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,void.0,init.0,_innerData.0,=.0,Collections.0,synchronizedMap.0,new.0,LinkedHashMap.0,String.0,Object.0,>.0,Iterator.0,Entry.0,<.2,String.1,Object.1,>.1,itr.0,=.1,_srcModel.0,entrySet.0,iterator.0,while.0,itr.1,hasNext.0,Entry.1,String.2,Object.2,>.3,entry.0,=.2,itr.2,next.0,_innerData.1,put.0,entry.1,getKey.0,entry.2,getValue.0,_srcListener.0,=.3,new.1,ListDataListener.0,public.1,void.1,onChange.0,ListDataEvent.0,event.0,onListDataChange.0,event.1,};	.0,_srcModel.1,addListDataListener.0,_srcListener.1,prewritten,accurate,missing,unnecessary,readable,code
0,136,init,43040436,1209084947308,17599348299,1,1,"(0.03778187558054924, 0.143971249461174)","(0.05383000150322914, 0.1590498387813568)",1,1,2.5044097900390625,2.3853302001953125,Fixation,POINT (0.0458059385418892 0.1515105441212654),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209084955641,17599356632,1,1,"(0.039167895913124084, 0.14223948121070862)","(0.052395984530448914, 0.16359801590442657)",1,1,2.505966186523437,2.383392333984375,Fixation,POINT (0.0457819402217865 0.1529187485575676),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209084963980,17599364971,1,1,"(0.045761678367853165, 0.13457351922988892)","(0.04905026778578758, 0.16185462474822998)",1,1,2.5058135986328125,2.3814697265625,Fixation,POINT (0.0474059730768204 0.1482140719890594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209084972313,17599373304,1,1,"(0.04044899716973305, 0.13255903124809265)","(0.05223851650953293, 0.16798897087574005)",1,1,2.5188446044921875,2.3765869140625,Fixation,POINT (0.046343756839633 0.1502740010619164),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209084980646,17599381637,1,1,"(0.048406489193439484, 0.12079668790102005)","(0.053384337574243546, 0.16042089462280273)",1,1,2.505767822265625,2.411834716796875,Fixation,POINT (0.0508954133838415 0.1406087912619114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209084988980,17599389971,1,1,"(0.041595134884119034, 0.12059635668992996)","(0.052538901567459106, 0.16891485452651978)",1,1,2.520233154296875,2.385955810546875,Fixation,POINT (0.0470670182257891 0.1447556056082249),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209084997313,17599398304,1,1,"(0.04508157819509506, 0.12473653256893158)","(0.053963836282491684, 0.16802531480789185)",1,1,2.512054443359375,2.3733062744140625,Fixation,POINT (0.0495227072387934 0.1463809236884117),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085005646,17599406637,1,1,"(0.046129368245601654, 0.12366505712270737)","(0.05269092321395874, 0.1672808974981308)",1,1,2.514923095703125,2.389068603515625,Fixation,POINT (0.0494101457297802 0.1454729773104191),1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085013980,17599414971,1,1,"(0.04198251664638519, 0.12892594933509827)","(0.054361969232559204, 0.16696889698505402)",1,1,2.518402099609375,2.380584716796875,Fixation,POINT (0.0481722429394722 0.1479474231600761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085022313,17599423304,1,1,"(0.04785469174385071, 0.1317526251077652)","(0.056335270404815674, 0.17145484685897827)",1,1,2.512313842773437,2.3807830810546875,Fixation,POINT (0.0520949810743332 0.1516037359833717),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085030646,17599431637,1,1,"(0.04790865257382393, 0.1292712539434433)","(0.05867819860577583, 0.1630450338125229)",1,1,2.5256805419921875,2.39044189453125,Fixation,POINT (0.0532934255897999 0.1461581438779831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085038980,17599439971,1,1,"(0.04429641366004944, 0.12952576577663422)","(0.05873691290616989, 0.1695655882358551)",1,1,2.5310211181640625,2.407012939453125,Fixation,POINT (0.0515166632831097 0.1495456770062447),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085047312,17599448304,1,1,"(0.03888561204075813, 0.1357368379831314)","(0.05561049282550812, 0.16689853370189667)",1,1,2.5222930908203125,2.408676147460937,Fixation,POINT (0.0472480524331331 0.151317685842514),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085055646,17599456637,1,1,"(0.04051007702946663, 0.1274528056383133)","(0.06318104267120361, 0.16337014734745026)",1,1,2.5136260986328125,2.3885955810546875,Fixation,POINT (0.0518455598503351 0.1454114764928818),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,init,43040436,1209085197316,17599598307,1,1,"(0.6822853088378906, 0.41141998767852783)","(0.680728018283844, 0.46454983949661255)",1,1,2.628875732421875,2.426620483398437,,POINT (0.6815066635608673 0.4379849135875702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085205649,17599606640,1,1,"(0.6890361905097961, 0.41098326444625854)","(0.680732786655426, 0.4748792350292206)",1,1,2.645294189453125,2.437606811523437,Fixation,POINT (0.6848844885826111 0.4429312497377396),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085213982,17599614973,1,1,"(0.6931993365287781, 0.41604191064834595)","(0.6849435567855835, 0.4601612985134125)",1,1,2.593490600585937,2.4010162353515625,Fixation,POINT (0.6890714466571808 0.4381016045808792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085222322,17599623313,1,1,"(0.68148273229599, 0.411530464887619)","(0.6825620532035828, 0.46534794569015503)",1,1,2.5923309326171875,2.44781494140625,Fixation,POINT (0.6820223927497864 0.438439205288887),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085230655,17599631646,1,1,"(0.6847769618034363, 0.42090657353401184)","(0.6871037483215332, 0.4597410261631012)",1,1,2.5975341796875,2.424789428710937,Fixation,POINT (0.6859403550624847 0.4403237998485565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085238988,17599639979,1,1,"(0.6897175312042236, 0.42608898878097534)","(0.6842114925384521, 0.46459636092185974)",1,1,2.6044464111328125,2.47210693359375,Fixation,POINT (0.6869645118713379 0.4453426748514175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085247322,17599648313,1,1,"(0.6900908350944519, 0.42699137330055237)","(0.6843050122261047, 0.45826977491378784)",1,1,2.546493530273437,2.4294586181640625,Fixation,POINT (0.6871979236602783 0.4426305741071701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085255655,17599656646,1,1,"(0.6888743042945862, 0.39946073293685913)","(0.688291609287262, 0.4676733911037445)",1,1,2.5752410888671875,2.4554595947265625,Fixation,POINT (0.6885829567909241 0.4335670620203018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085263988,17599664979,1,1,"(0.694220244884491, 0.4297654330730438)","(0.6826764345169067, 0.47481536865234375)",1,1,2.557342529296875,2.46875,Fixation,POINT (0.6884483397006989 0.4522904008626938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085272323,17599673313,1,1,"(0.6842437386512756, 0.41967257857322693)","(0.688106119632721, 0.46254026889801025)",1,1,2.540283203125,2.437362670898437,Fixation,POINT (0.6861749291419983 0.4411064237356186),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085280656,17599681646,1,1,"(0.6768865585327148, 0.4099898040294647)","(0.6826198101043701, 0.4555036723613739)",1,1,2.5258026123046875,2.430648803710937,Fixation,POINT (0.6797531843185425 0.4327467381954193),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085288989,17599689979,1,1,"(0.6799166202545166, 0.4219532608985901)","(0.6790555715560913, 0.47084441781044006)",1,1,2.5803985595703125,2.4248199462890625,Fixation,POINT (0.679486095905304 0.4463988393545151),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085305656,17599706646,1,1,"(0.6825852394104004, 0.43861648440361023)","(0.6818361878395081, 0.4559825658798218)",1,1,2.5529022216796875,2.44378662109375,,POINT (0.6822107136249542 0.447299525141716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085313989,17599714979,1,1,"(0.6793721914291382, 0.4279991388320923)","(0.6778630018234253, 0.4703246057033539)",1,1,2.55499267578125,2.435760498046875,Fixation,POINT (0.6786175966262817 0.4491618722677231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085322323,17599723313,1,1,"(0.6833764910697937, 0.4268231987953186)","(0.6800755858421326, 0.4687560498714447)",1,1,2.56304931640625,2.4400787353515625,Fixation,POINT (0.6817260384559631 0.4477896243333816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085330656,17599731646,1,1,"(0.6780150532722473, 0.425418496131897)","(0.69028240442276, 0.4623844027519226)",1,1,2.576889038085937,2.4407501220703125,Fixation,POINT (0.6841487288475037 0.4439014494419098),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085338989,17599739979,1,1,"(0.6793075203895569, 0.4121816158294678)","(0.6870194673538208, 0.45473840832710266)",1,1,2.5565338134765625,2.4331207275390625,Fixation,POINT (0.6831634938716888 0.4334600120782852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085355661,17599756651,1,1,"(0.737517774105072, 0.38883331418037415)","(0.7333662509918213, 0.425351619720459)",1,1,2.503570556640625,2.4582977294921875,,POINT (0.7354420125484467 0.4070924669504166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085372328,17599773318,1,1,"(0.7846882939338684, 0.3543238639831543)","(0.7891493439674377, 0.4187759757041931)",1,1,2.4275360107421875,2.387451171875,,POINT (0.7869188189506531 0.3865499198436737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085380661,17599781651,1,1,"(0.7767597436904907, 0.36142683029174805)","(0.7812602519989014, 0.41237470507621765)",1,1,2.421661376953125,2.383758544921875,Fixation,POINT (0.779009997844696 0.3869007676839828),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085388994,17599789984,1,1,"(0.7830989956855774, 0.37502336502075195)","(0.7822625041007996, 0.4108467698097229)",1,1,2.420379638671875,2.3902130126953125,Fixation,POINT (0.7826807498931885 0.3929350674152374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085397328,17599798318,1,1,"(0.7949191927909851, 0.3587471842765808)","(0.7827242612838745, 0.41313478350639343)",1,1,2.438690185546875,2.3866119384765625,Fixation,POINT (0.7888217270374298 0.3859409838914871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085405661,17599806651,1,1,"(0.7981653809547424, 0.3636305034160614)","(0.7860161662101746, 0.41353654861450195)",1,1,2.435897827148437,2.374008178710937,Fixation,POINT (0.7920907735824585 0.3885835260152817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085413994,17599814984,1,1,"(0.8046254515647888, 0.37622418999671936)","(0.7879467010498047, 0.421021968126297)",1,1,2.3950347900390625,2.372467041015625,Fixation,POINT (0.7962860763072968 0.3986230790615082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085447328,17599848318,1,1,"(0.7875284552574158, 0.3721069395542145)","(0.7899366617202759, 0.4133041799068451)",1,1,2.39630126953125,2.3778076171875,,POINT (0.7887325584888458 0.3927055597305298),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085455661,17599856651,1,1,"(0.7907549738883972, 0.37356501817703247)","(0.7878472805023193, 0.424230694770813)",1,1,2.414398193359375,2.393341064453125,Fixation,POINT (0.7893011271953583 0.3988978564739227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085463994,17599864984,1,1,"(0.7901792526245117, 0.37382566928863525)","(0.7802730798721313, 0.4281327724456787)",1,1,2.389739990234375,2.392684936523437,Fixation,POINT (0.7852261662483215 0.400979220867157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085472328,17599873318,1,1,"(0.7900099158287048, 0.3716892600059509)","(0.7866005301475525, 0.42004314064979553)",1,1,2.401824951171875,2.36346435546875,Fixation,POINT (0.7883052229881287 0.3958662003278732),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085480661,17599881651,1,1,"(0.7949591875076294, 0.36299192905426025)","(0.7882375717163086, 0.40979745984077454)",1,1,2.3935699462890625,2.3828125,Fixation,POINT (0.791598379611969 0.3863946944475174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085488999,17599889989,1,1,"(0.7916358113288879, 0.36104899644851685)","(0.7886728048324585, 0.41863301396369934)",1,1,2.430999755859375,2.377532958984375,Fixation,POINT (0.7901543080806732 0.3898410052061081),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085497333,17599898323,1,1,"(0.8041901588439941, 0.37743231654167175)","(0.7831431031227112, 0.43006086349487305)",1,1,2.4156494140625,2.360870361328125,Fixation,POINT (0.7936666309833527 0.4037465900182724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085505666,17599906656,1,1,"(0.8031936883926392, 0.3966183066368103)","(0.7852245569229126, 0.4113823473453522)",1,1,2.4019927978515625,2.3580474853515625,Fixation,POINT (0.7942091226577759 0.4040003269910812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085522324,17599923314,1,1,"(0.7857961654663086, 0.37547457218170166)","(0.7755035161972046, 0.43531960248947144)",1,1,2.418441772460937,2.3532867431640625,,POINT (0.7806498408317566 0.4053970873355866),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085530666,17599931656,1,1,"(0.7781549096107483, 0.4071154296398163)","(0.7793254256248474, 0.41775113344192505)",1,1,2.4637908935546875,2.3443603515625,Fixation,POINT (0.7787401676177979 0.4124332815408707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085538991,17599939981,1,1,"(0.7774136662483215, 0.3965303897857666)","(0.7772325277328491, 0.4241182506084442)",1,1,2.453125,2.317001342773437,Fixation,POINT (0.7773230969905853 0.4103243201971054),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085547324,17599948314,1,1,"(0.767363429069519, 0.3857693672180176)","(0.7815156579017639, 0.43400704860687256)",1,1,2.414581298828125,2.356475830078125,Fixation,POINT (0.7744395434856415 0.4098882079124451),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085563992,17599964982,1,1,"(0.797160267829895, 0.396124929189682)","(0.7926684617996216, 0.39948397874832153)",1,1,2.435546875,2.329681396484375,Fixation,POINT (0.7949143648147583 0.3978044539690018),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085572324,17599973314,1,1,"(0.7875447273254395, 0.39630261063575745)","(0.7948029041290283, 0.4164103865623474)",1,1,2.46295166015625,2.302581787109375,Fixation,POINT (0.7911738157272339 0.4063564985990524),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085588992,17599989982,1,1,"(0.786942183971405, 0.40689125657081604)","(0.7883989810943604, 0.41667184233665466)",1,1,2.480438232421875,2.3413543701171875,,POINT (0.7876705825328827 0.4117815494537354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085605658,17600006648,1,1,"(0.7841007709503174, 0.4089003801345825)","(0.7905158400535583, 0.42120444774627686)",1,1,2.449813842773437,2.329986572265625,,POINT (0.7873083055019379 0.4150524139404297),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085622330,17600023319,1,1,"(0.7908151745796204, 0.3998411297798157)","(0.7970108985900879, 0.4090636968612671)",1,1,2.403915405273437,2.2974395751953125,,POINT (0.7939130365848541 0.4044524133205414),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085630663,17600031652,1,1,"(0.7889266014099121, 0.4011783003807068)","(0.791627049446106, 0.4011991322040558)",1,1,2.3795318603515625,2.311264038085937,Fixation,POINT (0.790276825428009 0.4011887162923813),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,init,43040436,1209085655663,17600056652,1,1,"(0.800021231174469, 0.47073838114738464)","(0.8092467784881592, 0.5072421431541443)",1,1,2.3962554931640625,2.3003082275390625,Fixation,POINT (0.8046340048313141 0.4889902621507645),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085663997,17600064986,1,1,"(0.8029101490974426, 0.4598621428012848)","(0.8108260631561279, 0.5279931426048279)",1,1,2.3887176513671875,2.33734130859375,Fixation,POINT (0.8068681061267853 0.4939276427030563),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085672330,17600073319,1,1,"(0.8014649152755737, 0.44743070006370544)","(0.8095992207527161, 0.5237489938735962)",1,1,2.3526763916015625,2.3111572265625,Fixation,POINT (0.8055320680141449 0.4855898469686508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085680663,17600081652,1,1,"(0.8047745823860168, 0.4579269289970398)","(0.8091602921485901, 0.5178971886634827)",1,1,2.342514038085937,2.32440185546875,Fixation,POINT (0.8069674372673035 0.4879120588302612),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085688997,17600089986,1,1,"(0.8025830984115601, 0.45845672488212585)","(0.8060780167579651, 0.5311998128890991)",1,1,2.356307983398437,2.3125457763671875,Fixation,POINT (0.8043305575847626 0.4948282688856125),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085705663,17600106652,1,1,"(0.8089476227760315, 0.4568800628185272)","(0.8107386827468872, 0.5220893621444702)",1,1,2.372406005859375,2.295562744140625,,POINT (0.8098431527614594 0.4894847124814987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085713996,17600114985,1,1,"(0.8018386960029602, 0.473263144493103)","(0.8057152628898621, 0.5119539499282837)",1,1,2.399154663085937,2.340301513671875,Fixation,POINT (0.8037769794464111 0.4926085472106934),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085722330,17600123319,1,1,"(0.8059087991714478, 0.46260762214660645)","(0.8006957173347473, 0.5097568035125732)",1,1,2.3708953857421875,2.3365020751953125,Fixation,POINT (0.8033022582530975 0.4861822128295898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085730663,17600131652,1,1,"(0.8015543818473816, 0.46225211024284363)","(0.7969204783439636, 0.5286989212036133)",1,1,2.3756256103515625,2.3266143798828125,Fixation,POINT (0.7992374300956726 0.4954755157232284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085738997,17600139986,1,1,"(0.8060626983642578, 0.4653741419315338)","(0.8082368969917297, 0.5156391859054565)",1,1,2.3693084716796875,2.29241943359375,Fixation,POINT (0.8071497976779938 0.4905066639184952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085747335,17600148324,1,1,"(0.8059138059616089, 0.4689439535140991)","(0.8080869913101196, 0.5023325681686401)",1,1,2.3936309814453125,2.312591552734375,Fixation,POINT (0.8070003986358643 0.4856382608413696),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085755668,17600156657,1,1,"(0.8039717674255371, 0.4703444838523865)","(0.8005377650260925, 0.5076997876167297)",1,1,2.42242431640625,2.329208374023437,Fixation,POINT (0.8022547662258148 0.4890221357345581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085764001,17600164990,1,1,"(0.8058396577835083, 0.46491119265556335)","(0.8045549988746643, 0.5151109099388123)",1,1,2.4093017578125,2.2994537353515625,Fixation,POINT (0.8051973283290863 0.4900110512971878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085772334,17600173323,1,1,"(0.8052948117256165, 0.46800899505615234)","(0.7999812960624695, 0.5058679580688477)",1,1,2.4341583251953125,2.2921295166015625,Fixation,POINT (0.802638053894043 0.4869384765625),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085780668,17600181657,1,1,"(0.8051923513412476, 0.4837750792503357)","(0.8010650277137756, 0.509094774723053)",1,1,2.42144775390625,2.326385498046875,Fixation,POINT (0.8031286895275116 0.4964349269866943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085789002,17600189991,1,1,"(0.8048297166824341, 0.48097193241119385)","(0.8076870441436768, 0.5109131932258606)",1,1,2.44024658203125,2.326934814453125,Fixation,POINT (0.8062583804130554 0.4959425628185272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085797335,17600198324,1,1,"(0.8046102523803711, 0.4716556966304779)","(0.8009311556816101, 0.5088499188423157)",1,1,2.4288482666015625,2.314682006835937,Fixation,POINT (0.8027707040309906 0.4902528077363968),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085805668,17600206657,1,1,"(0.7998710870742798, 0.4764347970485687)","(0.7992886304855347, 0.503967821598053)",1,1,2.44097900390625,2.342391967773437,Fixation,POINT (0.7995798587799072 0.4902013093233108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085814002,17600214991,1,1,"(0.802940845489502, 0.487224817276001)","(0.8037658333778381, 0.5149349570274353)",1,1,2.4481353759765625,2.347198486328125,Fixation,POINT (0.80335333943367 0.5010798871517181),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085822335,17600223324,1,1,"(0.7987377047538757, 0.47592100501060486)","(0.8073568344116211, 0.5054357051849365)",1,1,2.430755615234375,2.3076934814453125,Fixation,POINT (0.8030472695827484 0.4906783550977707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,init,43040436,1209085830668,17600231657,1,1,"(0.8040302991867065, 0.49403807520866394)","(0.8006731271743774, 0.5075313448905945)",1,1,2.441635131835937,2.3247528076171875,Fixation,POINT (0.802351713180542 0.5007847100496292),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
