,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,add.0,Date.0,date.0,if.0,dates.0,contains.0,date.1,return.0,FALSE.0,boolean.1,added.0,=.0,FALSE.1,for.0,int.0,i.0,=.1,0.0,i.1,<.0,dates.1,size.0,&&.0,added.1,i.2,Date.1,nextDate.0,=.2,dates.2,get.0,i.3,if.1,date.2,before.0,nextDate.1,dates.3,add.1,i.4,date.3,added.2,=.3,TRUE.0,if.2,added.3,dates.4,add.2,date.4,return.1,TRUE.1,code,participant_summary
0,136,add,4114383,1210993562483,19507956446,1,1,"(0.2763269245624542, 0.2923524081707001)","(0.271390825510025, 0.30479884147644043)",1,1,2.633087158203125,2.585479736328125,Fixation,POINT (0.2738588750362396 0.2985756248235702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993570816,19507964779,1,1,"(0.2749875485897064, 0.30560624599456787)","(0.27388671040534973, 0.3042454123497009)",1,1,2.6327362060546875,2.591949462890625,Fixation,POINT (0.2744371294975281 0.3049258291721344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993579153,19507973116,1,1,"(0.277012437582016, 0.30977511405944824)","(0.27215316891670227, 0.3023078143596649)",1,1,2.622711181640625,2.5854644775390625,Fixation,POINT (0.2745828032493591 0.3060414642095566),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993587487,19507981450,1,1,"(0.27582815289497375, 0.2994033694267273)","(0.271350234746933, 0.30446362495422363)",1,1,2.634750366210937,2.592880249023437,Fixation,POINT (0.2735891938209534 0.3019334971904755),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993595820,19507989783,1,1,"(0.27463868260383606, 0.30659180879592896)","(0.27475011348724365, 0.31197383999824524)",1,1,2.6117706298828125,2.600799560546875,Fixation,POINT (0.2746943980455399 0.3092828243970871),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993604154,19507998117,1,1,"(0.2745513916015625, 0.3137933611869812)","(0.2700405716896057, 0.30166298151016235)",1,1,2.642059326171875,2.586212158203125,Fixation,POINT (0.2722959816455841 0.3077281713485718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993612487,19508006450,1,1,"(0.2825915515422821, 0.3141928017139435)","(0.27345553040504456, 0.2957707643508911)",1,1,2.65472412109375,2.599090576171875,Fixation,POINT (0.2780235409736633 0.3049817830324173),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993620820,19508014783,1,1,"(0.2775733470916748, 0.30924296379089355)","(0.26836633682250977, 0.29498055577278137)",1,1,2.633575439453125,2.60040283203125,Fixation,POINT (0.2729698419570923 0.3021117597818375),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993629153,19508023116,1,1,"(0.2683716416358948, 0.3111051619052887)","(0.2693033814430237, 0.29664862155914307)",1,1,2.624862670898437,2.611572265625,Fixation,POINT (0.2688375115394592 0.3038768917322159),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993637487,19508031450,1,1,"(0.26437243819236755, 0.29530635476112366)","(0.2704164981842041, 0.29905974864959717)",1,1,2.6222381591796875,2.5985565185546875,Fixation,POINT (0.2673944681882858 0.2971830517053604),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993645820,19508039783,1,1,"(0.2799097001552582, 0.3055417239665985)","(0.267549604177475, 0.30471211671829224)",1,1,2.6206512451171875,2.60321044921875,Fixation,POINT (0.2737296521663666 0.3051269203424454),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993654153,19508048116,1,1,"(0.27481791377067566, 0.32467901706695557)","(0.2704527676105499, 0.3018170893192291)",1,1,2.6728668212890625,2.600448608398437,Fixation,POINT (0.2726353406906128 0.3132480531930924),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993662487,19508056450,1,1,"(0.28614088892936707, 0.3201844394207001)","(0.2708476483821869, 0.3116743564605713)",1,1,2.667144775390625,2.612091064453125,Fixation,POINT (0.278494268655777 0.3159293979406357),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993670820,19508064783,1,1,"(0.28376248478889465, 0.31660932302474976)","(0.2581380605697632, 0.3335648477077484)",1,1,2.6588134765625,2.587005615234375,Fixation,POINT (0.2709502726793289 0.3250870853662491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993895831,19508289794,1,1,"(0.27884647250175476, 0.2887931168079376)","(0.2810838222503662, 0.24488921463489532)",1,1,2.6519012451171875,2.700836181640625,,POINT (0.2799651473760605 0.2668411657214165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993912499,19508306462,1,1,"(0.27991053462028503, 0.29425057768821716)","(0.24459592998027802, 0.32286903262138367)",1,1,2.629486083984375,2.3972625732421875,Fixation,POINT (0.2622532323002815 0.3085598051548004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993920832,19508314795,1,1,"(0.2783827483654022, 0.299148827791214)","(0.2706168293952942, 0.3563731610774994)",1,1,2.6227569580078125,2.461090087890625,Fixation,POINT (0.2744997888803482 0.3277609944343567),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993929164,19508323127,1,1,"(0.2856219708919525, 0.30271315574645996)","(0.2642394006252289, 0.345258504152298)",1,1,2.6365509033203125,2.491668701171875,Fixation,POINT (0.2749306857585907 0.323985829949379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993937499,19508331461,1,1,"(0.28923121094703674, 0.2829461693763733)","(0.2601384222507477, 0.32671886682510376)",1,1,2.678375244140625,2.5437164306640625,Fixation,POINT (0.2746848165988922 0.3048325181007385),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993945832,19508339794,1,1,"(0.28679561614990234, 0.2845669984817505)","(0.26381540298461914, 0.31695544719696045)",1,1,2.7008056640625,2.595062255859375,Fixation,POINT (0.2753055095672607 0.3007612228393555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993954165,19508348127,1,1,"(0.2914554476737976, 0.284299373626709)","(0.26735371351242065, 0.29476845264434814)",1,1,2.6672515869140625,2.6040802001953125,Fixation,POINT (0.2794045805931091 0.2895339131355286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993962498,19508356460,1,1,"(0.29085397720336914, 0.27800634503364563)","(0.27054643630981445, 0.3040204644203186)",1,1,2.6712188720703125,2.618927001953125,Fixation,POINT (0.2807002067565918 0.2910134047269821),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993970837,19508364799,1,1,"(0.2919912040233612, 0.28269079327583313)","(0.26816415786743164, 0.28752297163009644)",1,1,2.6653289794921875,2.617645263671875,Fixation,POINT (0.2800776809453964 0.2851068824529648),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993979170,19508373132,1,1,"(0.29751521348953247, 0.28992700576782227)","(0.2694424092769623, 0.2873303294181824)",1,1,2.64801025390625,2.6423492431640625,Fixation,POINT (0.2834788113832474 0.2886286675930023),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993987504,19508381466,1,1,"(0.2938091456890106, 0.3039412796497345)","(0.2716228663921356, 0.28708982467651367)",1,1,2.63372802734375,2.641571044921875,Fixation,POINT (0.2827160060405731 0.2955155521631241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210993995837,19508389799,1,1,"(0.2971833348274231, 0.30267515778541565)","(0.27281174063682556, 0.284588098526001)",1,1,2.621307373046875,2.6309356689453125,Fixation,POINT (0.2849975377321243 0.2936316281557083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994004170,19508398132,1,1,"(0.2942253053188324, 0.31079626083374023)","(0.27483677864074707, 0.2841239869594574)",1,1,2.635833740234375,2.639434814453125,Fixation,POINT (0.2845310419797897 0.2974601238965988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994012504,19508406466,1,1,"(0.29441189765930176, 0.30168968439102173)","(0.27427801489830017, 0.28717634081840515)",1,1,2.6358795166015625,2.647216796875,Fixation,POINT (0.284344956278801 0.2944330126047134),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994020837,19508414799,1,1,"(0.2953179180622101, 0.31890353560447693)","(0.27536123991012573, 0.27595973014831543)",1,1,2.6367950439453125,2.654571533203125,Fixation,POINT (0.2853395789861679 0.2974316328763962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994029170,19508423132,1,1,"(0.29775363206863403, 0.3203558027744293)","(0.27556729316711426, 0.27792593836784363)",1,1,2.6325836181640625,2.648712158203125,Fixation,POINT (0.2866604626178742 0.2991408705711365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994037503,19508431465,1,1,"(0.29488733410835266, 0.3111928701400757)","(0.27928826212882996, 0.28574320673942566)",1,1,2.659652709960937,2.645111083984375,Fixation,POINT (0.2870877981185913 0.2984680384397507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994045837,19508439799,1,1,"(0.295894593000412, 0.3174920082092285)","(0.27822399139404297, 0.2907316982746124)",1,1,2.644195556640625,2.6655426025390625,Fixation,POINT (0.2870592921972275 0.3041118532419205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994054170,19508448132,1,1,"(0.2787690758705139, 0.31441378593444824)","(0.27450495958328247, 0.279001921415329)",1,1,2.6745147705078125,2.663803100585937,Fixation,POINT (0.2766370177268982 0.2967078536748886),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,add,4114383,1210994087504,19508481466,1,1,"(0.09780824929475784, 0.29133373498916626)","(0.10950887203216553, 0.3094148635864258)",1,1,2.5964508056640625,2.626739501953125,Fixation,POINT (0.1036585606634617 0.300374299287796),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994095841,19508489803,1,1,"(0.11161401867866516, 0.2930057942867279)","(0.11696780472993851, 0.3123757839202881)",1,1,2.60870361328125,2.656341552734375,Fixation,POINT (0.1142909117043018 0.302690789103508),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994104174,19508498136,1,1,"(0.11265255510807037, 0.2936325669288635)","(0.11677136272192001, 0.3001023232936859)",1,1,2.6164703369140625,2.68572998046875,Fixation,POINT (0.1147119589149952 0.2968674451112747),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994112507,19508506469,1,1,"(0.10561362653970718, 0.3021819591522217)","(0.11216633766889572, 0.30191120505332947)",1,1,2.6125030517578125,2.6782379150390625,Fixation,POINT (0.1088899821043014 0.3020465821027756),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994120841,19508514803,1,1,"(0.1096816211938858, 0.3038378953933716)","(0.11828121542930603, 0.3036663830280304)",1,1,2.616851806640625,2.670501708984375,Fixation,POINT (0.1139814183115959 0.303752139210701),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994129174,19508523136,1,1,"(0.10680064558982849, 0.304502934217453)","(0.1143343523144722, 0.3100404739379883)",1,1,2.62518310546875,2.6782684326171875,Fixation,POINT (0.1105674989521503 0.3072717040777206),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994137507,19508531469,1,1,"(0.10719799995422363, 0.30198654532432556)","(0.11483553051948547, 0.2944926619529724)",1,1,2.632171630859375,2.65777587890625,Fixation,POINT (0.1110167652368546 0.298239603638649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994145841,19508539803,1,1,"(0.10616756230592728, 0.30694302916526794)","(0.11623409390449524, 0.31046703457832336)",1,1,2.623641967773437,2.673446655273437,Fixation,POINT (0.1112008281052113 0.3087050318717956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994154173,19508548135,1,1,"(0.10730986297130585, 0.30262383818626404)","(0.11546014249324799, 0.3087490200996399)",1,1,2.6405487060546875,2.6690826416015625,Fixation,POINT (0.1113850027322769 0.305686429142952),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994162507,19508556469,1,1,"(0.1038324162364006, 0.2975046634674072)","(0.11161716282367706, 0.3146854639053345)",1,1,2.637725830078125,2.6919708251953125,Fixation,POINT (0.1077247895300388 0.3060950636863708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994170841,19508564803,1,1,"(0.10371693968772888, 0.3005315363407135)","(0.1122179925441742, 0.3003866672515869)",1,1,2.645751953125,2.6650848388671875,Fixation,POINT (0.1079674661159515 0.3004591017961502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994179174,19508573136,1,1,"(0.10542511194944382, 0.2989814877510071)","(0.11662784218788147, 0.306273490190506)",1,1,2.637298583984375,2.67230224609375,Fixation,POINT (0.1110264770686626 0.3026274889707565),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994187506,19508581468,1,1,"(0.10846580564975739, 0.29879316687583923)","(0.11449430137872696, 0.30410629510879517)",1,1,2.65179443359375,2.6714630126953125,Fixation,POINT (0.1114800535142422 0.3014497309923172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994195841,19508589803,1,1,"(0.10311602801084518, 0.29989010095596313)","(0.1118021011352539, 0.3047003149986267)",1,1,2.64990234375,2.6751708984375,Fixation,POINT (0.1074590645730496 0.3022952079772949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994204173,19508598135,1,1,"(0.10638296604156494, 0.2975764572620392)","(0.11628805100917816, 0.3106319010257721)",1,1,2.657318115234375,2.659271240234375,Fixation,POINT (0.1113355085253716 0.3041041791439056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994212506,19508606468,1,1,"(0.10715766996145248, 0.29348695278167725)","(0.1130916178226471, 0.31453877687454224)",1,1,2.6613311767578125,2.68157958984375,Fixation,POINT (0.1101246438920498 0.3040128648281097),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994220840,19508614802,1,1,"(0.10431180149316788, 0.2977139353752136)","(0.11080490052700043, 0.3022792339324951)",1,1,2.657012939453125,2.674072265625,Fixation,POINT (0.1075583510100842 0.2999965846538544),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994229180,19508623142,1,1,"(0.10751985758543015, 0.2983657121658325)","(0.11464592069387436, 0.3034377098083496)",1,1,2.658477783203125,2.667572021484375,Fixation,POINT (0.1110828891396522 0.3009017109870911),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994237513,19508631475,1,1,"(0.10561365634202957, 0.29641371965408325)","(0.11294126510620117, 0.30306485295295715)",1,1,2.652496337890625,2.6536865234375,Fixation,POINT (0.1092774607241154 0.2997392863035202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994245847,19508639809,1,1,"(0.10737535357475281, 0.29852521419525146)","(0.11460623145103455, 0.3119586706161499)",1,1,2.663665771484375,2.66094970703125,Fixation,POINT (0.1109907925128937 0.3052419424057007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994254180,19508648142,1,1,"(0.10707692801952362, 0.3016720116138458)","(0.11327087879180908, 0.30777397751808167)",1,1,2.653839111328125,2.654144287109375,Fixation,POINT (0.1101739034056664 0.3047229945659638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994262513,19508656475,1,1,"(0.10209957510232925, 0.30071938037872314)","(0.11394455283880234, 0.3138904273509979)",1,1,2.654296875,2.69451904296875,Fixation,POINT (0.1080220639705658 0.3073049038648605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994279180,19508673142,1,1,"(0.041687291115522385, 0.3054015338420868)","(0.07412402331829071, 0.29841604828834534)",1,1,2.6515350341796875,2.6515655517578125,Fixation,POINT (0.0579056572169066 0.3019087910652161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994287513,19508681475,1,1,"(0.056024596095085144, 0.3129376769065857)","(0.07877030223608017, 0.2980901300907135)",1,1,2.6434783935546875,2.6644439697265625,Fixation,POINT (0.0673974491655827 0.3055139034986496),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994295847,19508689809,1,1,"(0.06277838349342346, 0.3003953993320465)","(0.08150089532136917, 0.2793235778808594)",1,1,2.62738037109375,2.647705078125,Fixation,POINT (0.0721396394073963 0.2898594886064529),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994304180,19508698142,1,1,"(0.05994338542222977, 0.301598459482193)","(0.07503902167081833, 0.2899833023548126)",1,1,2.63299560546875,2.658203125,Fixation,POINT (0.067491203546524 0.2957908809185028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994312513,19508706475,1,1,"(0.059702321887016296, 0.3011631965637207)","(0.0786546841263771, 0.2848004400730133)",1,1,2.6378631591796875,2.638168334960937,Fixation,POINT (0.0691785030066967 0.292981818318367),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994320847,19508714809,1,1,"(0.05908410996198654, 0.30953872203826904)","(0.07605428993701935, 0.29292407631874084)",1,1,2.626571655273437,2.641754150390625,Fixation,POINT (0.0675691999495029 0.3012313991785049),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994329181,19508723142,1,1,"(0.05979280173778534, 0.30414989590644836)","(0.07698032259941101, 0.285278856754303)",1,1,2.615631103515625,2.6333465576171875,Fixation,POINT (0.0683865621685982 0.2947143763303757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994337514,19508731475,1,1,"(0.06042972207069397, 0.3075147867202759)","(0.0764869824051857, 0.2833233177661896)",1,1,2.625213623046875,2.634033203125,Fixation,POINT (0.0684583522379398 0.2954190522432327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994345848,19508739809,1,1,"(0.05710161104798317, 0.30314144492149353)","(0.07435698807239532, 0.2819017171859741)",1,1,2.602935791015625,2.605453491210937,Fixation,POINT (0.0657292995601892 0.2925215810537338),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994354181,19508748142,1,1,"(0.0601753406226635, 0.29362279176712036)","(0.07454195618629456, 0.2867681086063385)",1,1,2.6014862060546875,2.6256256103515625,Fixation,POINT (0.067358648404479 0.2901954501867294),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994362517,19508756478,1,1,"(0.06075763329863548, 0.28939908742904663)","(0.07792863994836807, 0.2844279110431671)",1,1,2.613250732421875,2.603912353515625,Fixation,POINT (0.0693431366235018 0.2869134992361069),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994370851,19508764812,1,1,"(0.059295281767845154, 0.2956622540950775)","(0.07795242220163345, 0.2950844168663025)",1,1,2.59429931640625,2.606430053710937,Fixation,POINT (0.0686238519847393 0.29537333548069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994379184,19508773145,1,1,"(0.056041400879621506, 0.3052363097667694)","(0.07467155903577805, 0.288747102022171)",1,1,2.5850372314453125,2.6073455810546875,Fixation,POINT (0.0653564799576998 0.2969917058944702),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994387517,19508781478,1,1,"(0.05809835344552994, 0.2942781448364258)","(0.07637180387973785, 0.29310476779937744)",1,1,2.584381103515625,2.60028076171875,Fixation,POINT (0.0672350786626339 0.2936914563179016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994395851,19508789812,1,1,"(0.05519411712884903, 0.3036317825317383)","(0.07641693949699402, 0.2847622036933899)",1,1,2.594390869140625,2.5969390869140625,Fixation,POINT (0.0658055283129215 0.2941969931125641),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994404184,19508798145,1,1,"(0.05728032812476158, 0.3047807812690735)","(0.07568810135126114, 0.2866460978984833)",1,1,2.5778350830078125,2.608428955078125,Fixation,POINT (0.0664842147380114 0.2957134395837784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994412517,19508806478,1,1,"(0.058869682252407074, 0.3004857301712036)","(0.07755962014198303, 0.2956773042678833)",1,1,2.5814361572265625,2.57330322265625,Fixation,POINT (0.068214651197195 0.2980815172195435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994420851,19508814812,1,1,"(0.05982658639550209, 0.29105478525161743)","(0.0776486024260521, 0.29310843348503113)",1,1,2.592269897460937,2.5723876953125,Fixation,POINT (0.0687375944107771 0.2920816093683243),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994429184,19508823145,1,1,"(0.0569501668214798, 0.303558886051178)","(0.07773900032043457, 0.2855469882488251)",1,1,2.5620880126953125,2.585968017578125,Fixation,POINT (0.0673445835709572 0.2945529371500015),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994437517,19508831478,1,1,"(0.05670976638793945, 0.31505656242370605)","(0.07687433809041977, 0.2834446132183075)",1,1,2.566741943359375,2.568634033203125,Fixation,POINT (0.0667920522391796 0.2992505878210068),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994445852,19508839813,1,1,"(0.061380110681056976, 0.3144483268260956)","(0.07932619005441666, 0.2829491198062897)",1,1,2.5630340576171875,2.5864715576171875,Fixation,POINT (0.0703531503677368 0.2986987233161926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994454184,19508848145,1,1,"(0.061276745051145554, 0.3139936923980713)","(0.07988519966602325, 0.28651663661003113)",1,1,2.56182861328125,2.5785675048828125,Fixation,POINT (0.0705809723585844 0.3002551645040512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994462517,19508856478,1,1,"(0.06337511539459229, 0.31033989787101746)","(0.07729630917310715, 0.2794652283191681)",1,1,2.5660400390625,2.565399169921875,Fixation,POINT (0.0703357122838497 0.2949025630950928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,add,4114383,1210994470851,19508864812,1,1,"(0.06783604621887207, 0.305876761674881)","(0.08096965402364731, 0.28781813383102417)",1,1,2.552154541015625,2.5748291015625,Fixation,POINT (0.0744028501212597 0.2968474477529526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
