,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,invalidateSession.0,String.0,uid.0,String.1,sid.0,cat.0,debug.0,"""==> invalidateSession "".100",+.0,String.2,valueOf.0,uid.1,+.1,""", "".0",+.2,String.3,valueOf.1,sid.1,+.3,""")"".0",synchronized.0,lock.0,uid2sid.0,remove.0,uid.2,sid2ssc.0,remove.1,sid.2,sid2ttl.0,remove.2,sid.3,cat.1,debug.1,"""<== invalidateSession()"".101",code,participant_summary
0,136,invalidateSession,18354735,1211978325863,20492715965,1,1,"(0.11894436180591583, 0.15574094653129578)","(0.12627865374088287, 0.15708030760288239)",1,1,2.596923828125,2.577545166015625,Fixation,POINT (0.1226115077733994 0.1564106270670891),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978334195,20492724297,1,1,"(0.12336179614067078, 0.15823471546173096)","(0.12238451838493347, 0.1608055979013443)",1,1,2.6079864501953125,2.585189819335937,Fixation,POINT (0.1228731572628021 0.1595201566815376),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978342528,20492732630,1,1,"(0.12801216542720795, 0.15896396338939667)","(0.12143271416425705, 0.16384434700012207)",1,1,2.57940673828125,2.587142944335937,Fixation,POINT (0.1247224397957325 0.1614041551947594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978350861,20492740963,1,1,"(0.13064222037792206, 0.15646642446517944)","(0.11995969712734222, 0.16676849126815796)",1,1,2.600311279296875,2.5832061767578125,Fixation,POINT (0.1253009587526321 0.1616174578666687),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978359198,20492749300,1,1,"(0.12849000096321106, 0.1578742116689682)","(0.12479938566684723, 0.17364932596683502)",1,1,2.585784912109375,2.61126708984375,Fixation,POINT (0.1266446933150291 0.1657617688179016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978367531,20492757633,1,1,"(0.128199964761734, 0.16530771553516388)","(0.12499231845140457, 0.18177150189876556)",1,1,2.598907470703125,2.5919647216796875,Fixation,POINT (0.1265961416065693 0.1735396087169647),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978375864,20492765966,1,1,"(0.12398335337638855, 0.1586160957813263)","(0.1271846890449524, 0.18165697157382965)",1,1,2.5970611572265625,2.5686187744140625,Fixation,POINT (0.1255840212106705 0.170136533677578),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978384198,20492774300,1,1,"(0.12459922581911087, 0.15873335301876068)","(0.1300804167985916, 0.17513850331306458)",1,1,2.5963287353515625,2.5732879638671875,Fixation,POINT (0.1273398213088512 0.1669359281659126),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978392531,20492782633,1,1,"(0.11658215522766113, 0.16157524287700653)","(0.12707588076591492, 0.17204125225543976)",1,1,2.592636108398437,2.585418701171875,Fixation,POINT (0.121829017996788 0.1668082475662231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978400864,20492790966,1,1,"(0.12373781949281693, 0.16323472559452057)","(0.12425583600997925, 0.16795922815799713)",1,1,2.592880249023437,2.590438842773437,Fixation,POINT (0.1239968277513981 0.1655969768762588),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978409198,20492799300,1,1,"(0.12402108311653137, 0.16172409057617188)","(0.12288327515125275, 0.15634289383888245)",1,1,2.5929412841796875,2.600494384765625,Fixation,POINT (0.1234521791338921 0.1590334922075272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978417531,20492807633,1,1,"(0.12712156772613525, 0.1535189300775528)","(0.11759091168642044, 0.154138445854187)",1,1,2.597259521484375,2.5814361572265625,Fixation,POINT (0.1223562397062778 0.1538286879658699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978425864,20492815966,1,1,"(0.12921249866485596, 0.15208840370178223)","(0.1205068826675415, 0.15678328275680542)",1,1,2.58740234375,2.597869873046875,Fixation,POINT (0.1248596906661987 0.1544358432292938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978434198,20492824300,1,1,"(0.13028311729431152, 0.1526329666376114)","(0.1266503930091858, 0.15491849184036255)",1,1,2.5916748046875,2.59619140625,Fixation,POINT (0.1284667551517487 0.153775729238987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978442531,20492832633,1,1,"(0.12817828357219696, 0.15454131364822388)","(0.1268852800130844, 0.15640555322170258)",1,1,2.602279663085937,2.587127685546875,Fixation,POINT (0.1275317817926407 0.1554734334349632),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978450864,20492840966,1,1,"(0.12423686683177948, 0.15003211796283722)","(0.13111364841461182, 0.1638791859149933)",1,1,2.6043701171875,2.607040405273437,Fixation,POINT (0.1276752576231956 0.1569556519389152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978459199,20492849300,1,1,"(0.12485199421644211, 0.14946690201759338)","(0.13306470215320587, 0.16592206060886383)",1,1,2.590911865234375,2.5923004150390625,Fixation,POINT (0.128958348184824 0.1576944813132286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978467532,20492857633,1,1,"(0.12244126945734024, 0.14716660976409912)","(0.12947162985801697, 0.1608426421880722)",1,1,2.5908660888671875,2.5853424072265625,Fixation,POINT (0.1259564496576786 0.1540046259760857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978475865,20492865966,1,1,"(0.1250680387020111, 0.15278197824954987)","(0.12405726313591003, 0.16512267291545868)",1,1,2.601715087890625,2.605575561523437,Fixation,POINT (0.1245626509189606 0.1589523255825043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978484198,20492874299,1,1,"(0.13108226656913757, 0.15097853541374207)","(0.11952178925275803, 0.16230283677577972)",1,1,2.599029541015625,2.597900390625,Fixation,POINT (0.1253020279109478 0.1566406860947609),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978492537,20492882638,1,1,"(0.13123175501823425, 0.15132379531860352)","(0.11975434422492981, 0.1673799306154251)",1,1,2.597152709960937,2.591400146484375,Fixation,POINT (0.125493049621582 0.1593518629670143),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978500870,20492890971,1,1,"(0.12804846465587616, 0.15200631320476532)","(0.12498032301664352, 0.16747485101222992)",1,1,2.5980224609375,2.58734130859375,Fixation,POINT (0.1265143938362598 0.1597405821084976),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978509204,20492899305,1,1,"(0.12467362731695175, 0.14688190817832947)","(0.12523187696933746, 0.16871601343154907)",1,1,2.6001739501953125,2.59674072265625,Fixation,POINT (0.1249527521431446 0.1577989608049393),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978517537,20492907638,1,1,"(0.12424280494451523, 0.14562363922595978)","(0.13297301530838013, 0.1701502501964569)",1,1,2.5880889892578125,2.58837890625,Fixation,POINT (0.1286079101264477 0.1578869447112083),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978525870,20492915971,1,1,"(0.1229623407125473, 0.15002338588237762)","(0.13152022659778595, 0.17187723517417908)",1,1,2.5955810546875,2.5851593017578125,Fixation,POINT (0.1272412836551666 0.1609503105282784),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978534204,20492924305,1,1,"(0.12077169865369797, 0.15376384556293488)","(0.12941770255565643, 0.17068567872047424)",1,1,2.585205078125,2.5840301513671875,Fixation,POINT (0.1250947006046772 0.1622247621417046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978542537,20492932638,1,1,"(0.12574075162410736, 0.14613471925258636)","(0.12607736885547638, 0.16735152900218964)",1,1,2.598007202148437,2.6004791259765625,Fixation,POINT (0.1259090602397919 0.156743124127388),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978550870,20492940971,1,1,"(0.1246347427368164, 0.1523393839597702)","(0.12026705592870712, 0.1683811992406845)",1,1,2.5877685546875,2.586410522460937,Fixation,POINT (0.1224508993327618 0.1603602916002274),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978559204,20492949305,1,1,"(0.12604710459709167, 0.15418952703475952)","(0.11981139332056046, 0.16368593275547028)",1,1,2.57177734375,2.590728759765625,Fixation,POINT (0.1229292489588261 0.1589377298951149),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978567537,20492957638,1,1,"(0.1264140009880066, 0.15255503356456757)","(0.11558549851179123, 0.1662747710943222)",1,1,2.5915985107421875,2.602767944335937,Fixation,POINT (0.1209997497498989 0.1594149023294449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978575870,20492965971,1,1,"(0.12377601116895676, 0.15766233205795288)","(0.12210508435964584, 0.17048625648021698)",1,1,2.5821685791015625,2.609405517578125,Fixation,POINT (0.1229405477643013 0.1640742942690849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978584204,20492974305,1,1,"(0.12649060785770416, 0.15599848330020905)","(0.13077326118946075, 0.16517795622348785)",1,1,2.5980987548828125,2.583648681640625,Fixation,POINT (0.1286319345235825 0.1605882197618484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978592537,20492982638,1,1,"(0.12275039404630661, 0.15508140623569489)","(0.13522064685821533, 0.16661152243614197)",1,1,2.583038330078125,2.5659942626953125,Fixation,POINT (0.128985520452261 0.1608464643359184),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978600870,20492990971,1,1,"(0.12106256932020187, 0.15745660662651062)","(0.13765880465507507, 0.16963724792003632)",1,1,2.5711212158203125,2.5879669189453125,Fixation,POINT (0.1293606869876385 0.1635469272732735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978609203,20492999304,1,1,"(0.12288463115692139, 0.16050297021865845)","(0.13232174515724182, 0.16895081102848053)",1,1,2.5830078125,2.5772705078125,Fixation,POINT (0.1276031881570816 0.1647268906235695),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978617541,20493007642,1,1,"(0.12529678642749786, 0.15135067701339722)","(0.12778188288211823, 0.17190079391002655)",1,1,2.590484619140625,2.5846710205078125,Fixation,POINT (0.126539334654808 0.1616257354617119),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978625874,20493015975,1,1,"(0.12442988157272339, 0.15012872219085693)","(0.12748706340789795, 0.17106297612190247)",1,1,2.587142944335937,2.5816192626953125,Fixation,POINT (0.1259584724903107 0.1605958491563797),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978634207,20493024308,1,1,"(0.12587527930736542, 0.1504538357257843)","(0.12559890747070312, 0.16687381267547607)",1,1,2.5992584228515625,2.585235595703125,Fixation,POINT (0.1257370933890343 0.1586638242006302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978642541,20493032642,1,1,"(0.12819667160511017, 0.1491558998823166)","(0.1251925379037857, 0.17097146809101105)",1,1,2.592269897460937,2.578826904296875,Fixation,POINT (0.1266946047544479 0.1600636839866638),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978650874,20493040975,1,1,"(0.1309661567211151, 0.1517082154750824)","(0.12826873362064362, 0.1652287393808365)",1,1,2.589950561523437,2.567291259765625,Fixation,POINT (0.1296174451708794 0.1584684774279594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978659207,20493049308,1,1,"(0.12986025214195251, 0.1565982848405838)","(0.13200198113918304, 0.15293870866298676)",1,1,2.58758544921875,2.570297241210937,Fixation,POINT (0.1309311166405678 0.1547684967517853),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978667541,20493057642,1,1,"(0.12888140976428986, 0.15489070117473602)","(0.12558875977993011, 0.14628523588180542)",1,1,2.5833740234375,2.5762176513671875,Fixation,POINT (0.12723508477211 0.1505879685282707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978692542,20493082642,1,1,"(0.07922423630952835, 0.19946420192718506)","(0.08179108053445816, 0.20011545717716217)",1,1,2.579696655273437,2.5834503173828125,Fixation,POINT (0.0805076584219933 0.1997898295521736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978700875,20493090975,1,1,"(0.08402711898088455, 0.19890980422496796)","(0.08322422951459885, 0.20841573178768158)",1,1,2.5902099609375,2.595428466796875,Fixation,POINT (0.0836256742477417 0.2036627680063248),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978709208,20493099308,1,1,"(0.08373206853866577, 0.1996655911207199)","(0.09171532839536667, 0.20486682653427124)",1,1,2.6153717041015625,2.573226928710937,Fixation,POINT (0.0877236984670162 0.2022662088274956),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978717542,20493107642,1,1,"(0.08471139520406723, 0.20707620680332184)","(0.0865478366613388, 0.2157897651195526)",1,1,2.5739288330078125,2.598663330078125,Fixation,POINT (0.085629615932703 0.2114329859614372),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978725875,20493115975,1,1,"(0.08869233727455139, 0.22253574430942535)","(0.07920774817466736, 0.2146613895893097)",1,1,2.6004180908203125,2.5653076171875,Fixation,POINT (0.0839500427246094 0.2185985669493675),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978734208,20493124308,1,1,"(0.08513230085372925, 0.22828227281570435)","(0.08651077002286911, 0.21828384697437286)",1,1,2.596176147460937,2.571990966796875,Fixation,POINT (0.0858215354382992 0.2232830598950386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978742542,20493132642,1,1,"(0.078642837703228, 0.22523446381092072)","(0.08976482599973679, 0.2117418348789215)",1,1,2.590240478515625,2.5688934326171875,Fixation,POINT (0.0842038318514824 0.2184881493449211),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978750879,20493140979,1,1,"(0.08028067648410797, 0.22751182317733765)","(0.0929783284664154, 0.2062639445066452)",1,1,2.5859527587890625,2.564804077148437,Fixation,POINT (0.0866295024752617 0.2168878838419914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978759212,20493149312,1,1,"(0.08097994327545166, 0.22996604442596436)","(0.08972170203924179, 0.2108432501554489)",1,1,2.606414794921875,2.558258056640625,Fixation,POINT (0.0853508226573467 0.2204046472907066),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978767546,20493157646,1,1,"(0.08007247000932693, 0.2142149955034256)","(0.08055531978607178, 0.21198157966136932)",1,1,2.60345458984375,2.55621337890625,Fixation,POINT (0.0803138948976994 0.2130982875823975),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978775879,20493165979,1,1,"(0.09109769761562347, 0.22076310217380524)","(0.08549287170171738, 0.21969328820705414)",1,1,2.5848388671875,2.5841064453125,Fixation,POINT (0.0882952846586704 0.2202281951904297),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978784212,20493174312,1,1,"(0.08851385116577148, 0.20581597089767456)","(0.08507093042135239, 0.21860261261463165)",1,1,2.5966949462890625,2.586181640625,Fixation,POINT (0.0867923907935619 0.2122092917561531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978792546,20493182646,1,1,"(0.08650180697441101, 0.20113635063171387)","(0.08420722186565399, 0.2101454734802246)",1,1,2.5999908447265625,2.5665435791015625,Fixation,POINT (0.0853545144200325 0.2056409120559692),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978800879,20493190979,1,1,"(0.08053358644247055, 0.2010144144296646)","(0.08558975160121918, 0.20921264588832855)",1,1,2.59088134765625,2.58135986328125,Fixation,POINT (0.0830616690218449 0.2051135301589966),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978809212,20493199312,1,1,"(0.08796069771051407, 0.2068723738193512)","(0.08442510664463043, 0.19898170232772827)",1,1,2.5894775390625,2.571502685546875,Fixation,POINT (0.0861929021775722 0.2029270380735397),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,invalidateSession,18354735,1211978817546,20493207646,1,1,"(0.08702400326728821, 0.20926696062088013)","(0.08562921732664108, 0.20739147067070007)",1,1,2.5955810546875,2.5660552978515625,Fixation,POINT (0.0863266102969646 0.2083292156457901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978825879,20493215979,1,1,"(0.08126934617757797, 0.2158777117729187)","(0.08849693089723587, 0.22270366549491882)",1,1,2.5883026123046875,2.583847045898437,Fixation,POINT (0.0848831385374069 0.2192906886339188),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978834212,20493224312,1,1,"(0.07852566242218018, 0.2224474996328354)","(0.08851324766874313, 0.21432283520698547)",1,1,2.600921630859375,2.5774078369140625,Fixation,POINT (0.0835194550454616 0.2183851674199104),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978842546,20493232646,1,1,"(0.0837910994887352, 0.22868141531944275)","(0.08131088316440582, 0.20993295311927795)",1,1,2.588363647460937,2.5881500244140625,Fixation,POINT (0.0825509913265705 0.2193071842193604),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978850879,20493240979,1,1,"(0.08656435459852219, 0.22130005061626434)","(0.08004442602396011, 0.21349209547042847)",1,1,2.5856170654296875,2.5906982421875,Fixation,POINT (0.0833043903112412 0.2173960730433464),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978859212,20493249312,1,1,"(0.08482580631971359, 0.22363871335983276)","(0.08635082095861435, 0.20780538022518158)",1,1,2.5794219970703125,2.5815582275390625,Fixation,POINT (0.085588313639164 0.2157220467925072),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978867546,20493257646,1,1,"(0.0799069032073021, 0.22600847482681274)","(0.09113793820142746, 0.20102839171886444)",1,1,2.5813446044921875,2.574935913085937,Fixation,POINT (0.0855224207043648 0.2135184332728386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978875883,20493265983,1,1,"(0.08225573599338531, 0.20704196393489838)","(0.09086184948682785, 0.21044351160526276)",1,1,2.604705810546875,2.577865600585937,Fixation,POINT (0.0865587927401066 0.2087427377700806),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978884216,20493274316,1,1,"(0.07992526143789291, 0.20803295075893402)","(0.0856235921382904, 0.21000924706459045)",1,1,2.584869384765625,2.589706420898437,Fixation,POINT (0.0827744267880917 0.2090210989117622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978892551,20493282650,1,1,"(0.08521315455436707, 0.2045854777097702)","(0.07654950767755508, 0.20896592736244202)",1,1,2.5944061279296875,2.5835113525390625,Fixation,POINT (0.0808813311159611 0.2067757025361061),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978900884,20493290983,1,1,"(0.08925488591194153, 0.20835553109645844)","(0.07716938853263855, 0.218512162566185)",1,1,2.6146697998046875,2.579803466796875,Fixation,POINT (0.08321213722229 0.2134338468313217),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978909217,20493299316,1,1,"(0.08349388837814331, 0.19823119044303894)","(0.08702423423528671, 0.2233058214187622)",1,1,2.5900421142578125,2.583984375,Fixation,POINT (0.085259061306715 0.2107685059309006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978917551,20493307650,1,1,"(0.07943172007799149, 0.21257108449935913)","(0.08919766545295715, 0.22796423733234406)",1,1,2.606842041015625,2.5843048095703125,Fixation,POINT (0.0843146927654743 0.2202676609158516),,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978925884,20493315983,1,1,"(0.08718487620353699, 0.20773963630199432)","(0.08805478364229202, 0.2199266105890274)",1,1,2.6165771484375,2.574615478515625,Fixation,POINT (0.0876198299229145 0.2138331234455109),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978934217,20493324316,1,1,"(0.08406341075897217, 0.1979793757200241)","(0.07809268683195114, 0.21783781051635742)",1,1,2.59466552734375,2.5958404541015625,Fixation,POINT (0.0810780487954616 0.2079085931181908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,invalidateSession,18354735,1211978942551,20493332650,1,1,"(0.08232612907886505, 0.1968819499015808)","(0.08676818013191223, 0.2251238077878952)",1,1,2.600738525390625,2.5809478759765625,Fixation,POINT (0.0845471546053886 0.211002878844738),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
