,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,Command.0,getBackCommand2.0,if.0,backCommand2.0,==.0,nan.0,//GEN_END: | 233-getter | 0 | 233-preInit.200,// write pre-init user code here.201,backCommand2.1,=.0,new.0,Command.1,"""OK"".0",Command.2,BACK.0,0.0,//GEN-LINE:| | 233-getter | 1 | 233-postInit.202,// write post-init user code here.203,//GEN-BEGIN:| | 233-getter | 2 |.204,return.0,backCommand2.2,code,participant_summary
0,136,getBackCommand2,40865212,1212580216088,21094603756,1,1,"(0.2380882054567337, 0.14166073501110077)","(0.24257400631904602, 0.12665872275829315)",1,1,2.26556396484375,2.35052490234375,Fixation,POINT (0.2403311058878899 0.134159728884697),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580224421,21094612089,1,1,"(0.23654083907604218, 0.12171809375286102)","(0.24526384472846985, 0.14562387764453888)",1,1,2.2460174560546875,2.34405517578125,Fixation,POINT (0.240902341902256 0.1336709856987),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580232755,21094620423,1,1,"(0.2400704324245453, 0.14458735287189484)","(0.23727931082248688, 0.14130395650863647)",1,1,2.258544921875,2.2936248779296875,Fixation,POINT (0.2386748716235161 0.1429456546902657),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580241088,21094628756,1,1,"(0.23384889960289001, 0.14627671241760254)","(0.24223579466342926, 0.1426621526479721)",1,1,2.2617950439453125,2.301727294921875,Fixation,POINT (0.2380423471331596 0.1444694325327873),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580249421,21094637089,1,1,"(0.23460446298122406, 0.1342758983373642)","(0.24434314668178558, 0.13555355370044708)",1,1,2.2694244384765625,2.305938720703125,Fixation,POINT (0.2394738048315048 0.1349147260189056),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580257755,21094645423,1,1,"(0.2359190285205841, 0.12436970323324203)","(0.24583503603935242, 0.13963688910007477)",1,1,2.2640838623046875,2.2962188720703125,Fixation,POINT (0.2408770322799683 0.1320032961666584),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580266092,21094653760,1,1,"(0.23682941496372223, 0.14889498054981232)","(0.2428910881280899, 0.13571669161319733)",1,1,2.22576904296875,2.2787628173828125,Fixation,POINT (0.2398602515459061 0.1423058360815048),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580274425,21094662093,1,1,"(0.23154737055301666, 0.12312542647123337)","(0.24375735223293304, 0.14510928094387054)",1,1,2.2930145263671875,2.3096923828125,Fixation,POINT (0.2376523613929748 0.134117353707552),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580282758,21094670426,1,1,"(0.23544180393218994, 0.13649627566337585)","(0.2408047318458557, 0.156180739402771)",1,1,2.3053436279296875,2.3064117431640625,Fixation,POINT (0.2381232678890228 0.1463385075330734),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580291092,21094678760,1,1,"(0.23766164481639862, 0.13501891493797302)","(0.23692533373832703, 0.14847494661808014)",1,1,2.3004302978515625,2.30084228515625,Fixation,POINT (0.2372934892773628 0.1417469307780266),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580299425,21094687093,1,1,"(0.23950543999671936, 0.128040611743927)","(0.23471283912658691, 0.14157937467098236)",1,1,2.28472900390625,2.323760986328125,Fixation,POINT (0.2371091395616531 0.1348099932074547),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580307758,21094695426,1,1,"(0.23785872757434845, 0.15196113288402557)","(0.24489274621009827, 0.14016254246234894)",1,1,2.2687530517578125,2.33660888671875,Fixation,POINT (0.2413757368922234 0.1460618376731873),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580316092,21094703760,1,1,"(0.241519495844841, 0.12898807227611542)","(0.2479676902294159, 0.14132386445999146)",1,1,2.2749481201171875,2.3394317626953125,Fixation,POINT (0.2447435930371284 0.1351559683680534),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212580416093,21094803760,1,1,"(0.8637832999229431, 0.06743769347667694)","(0.8788611888885498, 0.10427489876747131)",1,1,2.3916015625,2.3372802734375,Fixation,POINT (0.8713222444057465 0.0858562961220741),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580424426,21094812093,1,1,"(0.8655243515968323, 0.08095647394657135)","(0.8723030686378479, 0.09474921226501465)",1,1,2.392333984375,2.3320465087890625,Fixation,POINT (0.8689137101173401 0.087852843105793),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580432759,21094820426,1,1,"(0.8704996705055237, 0.06664792448282242)","(0.8823119401931763, 0.08806663006544113)",1,1,2.4156646728515625,2.340850830078125,Fixation,POINT (0.87640580534935 0.0773572772741318),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580441093,21094828760,1,1,"(0.863818883895874, 0.07477708905935287)","(0.8773089051246643, 0.10158990323543549)",1,1,2.4148101806640625,2.36322021484375,Fixation,POINT (0.8705638945102692 0.0881834961473942),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580449425,21094837092,1,1,"(0.874957799911499, 0.06118650361895561)","(0.8856685757637024, 0.09413065761327744)",1,1,2.389266967773437,2.363632202148437,Fixation,POINT (0.8803131878376007 0.0776585806161165),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580457758,21094845425,1,1,"(0.8776960372924805, 0.08300498872995377)","(0.8775750994682312, 0.09124895185232162)",1,1,2.3947296142578125,2.35504150390625,Fixation,POINT (0.8776355683803558 0.0871269702911377),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580466093,21094853760,1,1,"(0.8697748780250549, 0.06680870056152344)","(0.8775339722633362, 0.10594117641448975)",1,1,2.414703369140625,2.335540771484375,Fixation,POINT (0.8736544251441956 0.0863749384880066),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580474425,21094862092,1,1,"(0.8709162473678589, 0.0800199955701828)","(0.8769054412841797, 0.08111009746789932)",1,1,2.3874969482421875,2.358734130859375,Fixation,POINT (0.8739108443260193 0.0805650465190411),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580482758,21094870425,1,1,"(0.873779833316803, 0.07748574018478394)","(0.8752164840698242, 0.09663946181535721)",1,1,2.4087677001953125,2.340057373046875,Fixation,POINT (0.8744981586933136 0.0870626010000706),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580491092,21094878759,1,1,"(0.8702220320701599, 0.07886651158332825)","(0.8789137601852417, 0.09174526482820511)",1,1,2.381195068359375,2.342559814453125,Fixation,POINT (0.8745678961277008 0.0853058882057667),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580499426,21094887093,1,1,"(0.868765115737915, 0.07536143064498901)","(0.8738664388656616, 0.09026023745536804)",1,1,2.405258178710937,2.370346069335937,Fixation,POINT (0.8713157773017883 0.0828108340501785),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580507758,21094895425,1,1,"(0.8706955313682556, 0.07340402901172638)","(0.8765461444854736, 0.09696676582098007)",1,1,2.4106903076171875,2.3354034423828125,Fixation,POINT (0.8736208379268646 0.0851853974163532),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580516092,21094903759,1,1,"(0.8734254837036133, 0.08286850899457932)","(0.874940812587738, 0.09510239958763123)",1,1,2.4094696044921875,2.361114501953125,Fixation,POINT (0.8741831481456757 0.0889854542911053),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580524435,21094912102,1,1,"(0.8679418563842773, 0.08125115185976028)","(0.8700259923934937, 0.09718837589025497)",1,1,2.402694702148437,2.3589630126953125,Fixation,POINT (0.8689839243888855 0.0892197638750076),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580532768,21094920435,1,1,"(0.8648650050163269, 0.07096341252326965)","(0.8735621571540833, 0.09812819957733154)",1,1,2.4091033935546875,2.339508056640625,Fixation,POINT (0.8692135810852051 0.0845458060503006),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580541101,21094928768,1,1,"(0.8632873892784119, 0.062098342925310135)","(0.8707477450370789, 0.10367401689291)",1,1,2.37615966796875,2.343734741210937,Fixation,POINT (0.8670175671577454 0.0828861799091101),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580549434,21094937101,1,1,"(0.870806097984314, 0.06787792593240738)","(0.8659504055976868, 0.0950850248336792)",1,1,2.40130615234375,2.3304443359375,Fixation,POINT (0.8683782517910004 0.0814814753830433),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580557768,21094945435,1,1,"(0.8715763688087463, 0.08447425067424774)","(0.8701766729354858, 0.0979679748415947)",1,1,2.3769989013671875,2.342926025390625,Fixation,POINT (0.8708765208721161 0.0912211127579212),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580566102,21094953769,1,1,"(0.868918776512146, 0.06458942592144012)","(0.8673458695411682, 0.08727376163005829)",1,1,2.4017486572265625,2.351776123046875,Fixation,POINT (0.8681323230266571 0.0759315937757492),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580574435,21094962102,1,1,"(0.8667400479316711, 0.08392888307571411)","(0.8707098364830017, 0.09775909781455994)",1,1,2.401947021484375,2.341339111328125,Fixation,POINT (0.8687249422073364 0.090843990445137),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580582767,21094970434,1,1,"(0.8672745227813721, 0.06185729056596756)","(0.8672429919242859, 0.09439529478549957)",1,1,2.3784637451171875,2.3449249267578125,Fixation,POINT (0.867258757352829 0.0781262926757336),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580591101,21094978768,1,1,"(0.8814640641212463, 0.08785999566316605)","(0.8778943419456482, 0.10895582288503647)",1,1,2.395355224609375,2.336044311523437,Fixation,POINT (0.8796792030334473 0.0984079092741013),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580607768,21094995435,1,1,"(0.9294564127922058, 0.10094141960144043)","(0.9250982999801636, 0.12639132142066956)",1,1,2.46527099609375,2.311798095703125,Fixation,POINT (0.9272773563861847 0.113666370511055),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580616101,21095003768,1,1,"(0.9367017149925232, 0.07482428103685379)","(0.9295268058776855, 0.11661288887262344)",1,1,2.4141998291015625,2.2984161376953125,Fixation,POINT (0.9331142604351044 0.0957185849547386),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580624435,21095012102,1,1,"(0.934192419052124, 0.08764682710170746)","(0.9314994215965271, 0.12269920110702515)",1,1,2.4146881103515625,2.320068359375,Fixation,POINT (0.9328459203243256 0.1051730141043663),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580632768,21095020435,1,1,"(0.9387724995613098, 0.08478055894374847)","(0.9297301173210144, 0.1257474273443222)",1,1,2.3975982666015625,2.326324462890625,Fixation,POINT (0.9342513084411621 0.1052639931440353),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580641101,21095028768,1,1,"(0.9419889450073242, 0.09520179778337479)","(0.9216951727867126, 0.11909730732440948)",1,1,2.384002685546875,2.3209228515625,Fixation,POINT (0.9318420588970184 0.1071495525538921),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580649434,21095037101,1,1,"(0.9362497329711914, 0.0743592232465744)","(0.9229143857955933, 0.11514401435852051)",1,1,2.36798095703125,2.3522186279296875,Fixation,POINT (0.9295820593833923 0.0947516188025474),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580657772,21095045438,1,1,"(0.9325647950172424, 0.10092642158269882)","(0.9291800260543823, 0.12904603779315948)",1,1,2.3881378173828125,2.3257293701171875,Fixation,POINT (0.9308724105358124 0.1149862296879292),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580666107,21095053773,1,1,"(0.9342860579490662, 0.0854652151465416)","(0.9273113012313843, 0.11977135390043259)",1,1,2.3962860107421875,2.310653686523437,Fixation,POINT (0.9307986795902252 0.1026182845234871),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580674440,21095062106,1,1,"(0.9359955191612244, 0.09099626541137695)","(0.9276029467582703, 0.11931342631578445)",1,1,2.3839874267578125,2.311614990234375,Fixation,POINT (0.9317992329597473 0.1051548458635807),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580682773,21095070439,1,1,"(0.9363064765930176, 0.0748181864619255)","(0.9289246201515198, 0.12236248701810837)",1,1,2.366485595703125,2.338973999023437,Fixation,POINT (0.9326155483722687 0.0985903367400169),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580691107,21095078773,1,1,"(0.9371886253356934, 0.07953739911317825)","(0.9289787411689758, 0.11741136014461517)",1,1,2.381866455078125,2.308700561523437,Fixation,POINT (0.9330836832523346 0.0984743796288967),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580699440,21095087106,1,1,"(0.939331591129303, 0.09408635646104813)","(0.9332439303398132, 0.12222325056791306)",1,1,2.4148712158203125,2.30865478515625,Fixation,POINT (0.9362877607345581 0.1081548035144806),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580707779,21095095445,1,1,"(0.931453287601471, 0.09573189169168472)","(0.9355760812759399, 0.1225874051451683)",1,1,2.3757781982421875,2.3247222900390625,Fixation,POINT (0.9335146844387054 0.1091596484184265),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580716113,21095103779,1,1,"(0.9327985644340515, 0.07361221313476562)","(0.9333910346031189, 0.13007856905460358)",1,1,2.3928985595703125,2.297149658203125,Fixation,POINT (0.9330947995185852 0.1018453910946846),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580724446,21095112112,1,1,"(0.9342754483222961, 0.07724741846323013)","(0.933346152305603, 0.12829235196113586)",1,1,2.3724517822265625,2.3165740966796875,Fixation,POINT (0.9338108003139496 0.102769885212183),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580732779,21095120445,1,1,"(0.9318817257881165, 0.08220139145851135)","(0.9357414841651917, 0.12100809067487717)",1,1,2.3810272216796875,2.3323516845703125,Fixation,POINT (0.933811604976654 0.1016047410666943),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580741113,21095128779,1,1,"(0.9300892949104309, 0.0900476947426796)","(0.9353798031806946, 0.11668886989355087)",1,1,2.34906005859375,2.3146514892578125,Fixation,POINT (0.9327345490455627 0.1033682823181152),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580749446,21095137112,1,1,"(0.9352120757102966, 0.08089616149663925)","(0.9290496110916138, 0.10482385009527206)",1,1,2.3779296875,2.3232574462890625,Fixation,POINT (0.9321308434009552 0.0928600057959557),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580757779,21095145445,1,1,"(0.9345300197601318, 0.08372806757688522)","(0.9356694221496582, 0.11263998597860336)",1,1,2.374984741210937,2.3158721923828125,Fixation,POINT (0.935099720954895 0.0981840267777443),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580766113,21095153779,1,1,"(0.9358859658241272, 0.08806886523962021)","(0.9320342540740967, 0.1273602545261383)",1,1,2.390167236328125,2.312164306640625,Fixation,POINT (0.9339601099491119 0.1077145598828793),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580774444,21095162110,1,1,"(0.9244401454925537, 0.09559870511293411)","(0.9218496084213257, 0.12273108959197998)",1,1,2.351837158203125,2.3169403076171875,Fixation,POINT (0.9231448769569397 0.109164897352457),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580782777,21095170443,1,1,"(0.9311773777008057, 0.08627010881900787)","(0.9299413561820984, 0.109720379114151)",1,1,2.365936279296875,2.30352783203125,Fixation,POINT (0.930559366941452 0.0979952439665794),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212580807782,21095195447,1,1,"(0.9791579842567444, 0.057169359177351)","(0.9987190961837769, 0.0743713453412056)",1,1,2.350982666015625,2.347930908203125,Fixation,POINT (0.9889385402202606 0.0657703522592783),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580816118,21095203783,1,1,"(0.9747084379196167, 0.055668435990810394)","(0.9853096008300781, 0.07623813301324844)",1,1,2.357086181640625,2.342880249023437,Fixation,POINT (0.9800090193748474 0.0659532845020294),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580824449,21095212114,1,1,"(0.9816569089889526, 0.05230975151062012)","(0.991930365562439, 0.07173866778612137)",1,1,2.350982666015625,2.3386993408203125,Fixation,POINT (0.9867936372756958 0.0620242096483707),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580832777,21095220442,1,1,"(0.9728084206581116, 0.06533069908618927)","(0.991396963596344, 0.07368364930152893)",1,1,2.367828369140625,2.361114501953125,Fixation,POINT (0.9821026921272278 0.0695071741938591),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580841110,21095228775,1,1,"(0.9821957945823669, 0.05239439755678177)","(0.9942026734352112, 0.07287240028381348)",1,1,2.367095947265625,2.3380889892578125,Fixation,POINT (0.9881992340087891 0.0626333989202976),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580849443,21095237108,1,1,"(0.9729998111724854, 0.060342587530612946)","(0.99238520860672, 0.07534807175397873)",1,1,2.3354644775390625,2.3340606689453125,Fixation,POINT (0.9826925098896027 0.0678453296422958),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580857777,21095245442,1,1,"(0.9768943190574646, 0.0647258535027504)","(0.9953470230102539, 0.07523486763238907)",1,1,2.372344970703125,2.339096069335937,Fixation,POINT (0.9861206710338593 0.0699803605675697),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580866110,21095253775,1,1,"(0.984051525592804, 0.06053559109568596)","(0.9958130717277527, 0.0753193199634552)",1,1,2.3571929931640625,2.341796875,Fixation,POINT (0.9899322986602783 0.0679274555295706),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580874443,21095262108,1,1,"(0.9732702970504761, 0.04364435747265816)","(0.9978910088539124, 0.07630430161952972)",1,1,2.358245849609375,2.3405303955078125,Fixation,POINT (0.9855806529521942 0.0599743295460939),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580974456,21095362120,1,1,"(0.9682653546333313, 0.07383806258440018)","(1.0055453777313232, 0.08469314128160477)",1,1,2.340362548828125,2.3469696044921875,,POINT (0.9869053661823273 0.0792656019330025),,,,,,,,,,,,,,,,,,,,,,,,
0,136,getBackCommand2,40865212,1212580991122,21095378786,1,1,"(0.9746053814888, 0.059596918523311615)","(0.9603263139724731, 0.1047847643494606)",1,1,2.384124755859375,2.297119140625,,POINT (0.9674658477306366 0.0821908414363861),,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getBackCommand2,40865212,1212581132798,21095520462,1,1,"(0.12325595319271088, 0.10731057077646255)","(0.14995579421520233, 0.15759819746017456)",1,1,2.347030639648437,2.380844116210937,,POINT (0.1366058737039566 0.1324543841183186),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212581157798,21095545462,1,1,"(0.12698028981685638, 0.12855732440948486)","(0.151330828666687, 0.13401451706886292)",1,1,2.3360748291015625,2.486846923828125,,POINT (0.1391555592417717 0.1312859207391739),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212581182802,21095570466,1,1,"(0.1364990919828415, 0.12447559833526611)","(0.14373768866062164, 0.13821941614151)",1,1,2.368194580078125,2.45013427734375,,POINT (0.1401183903217316 0.1313475072383881),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212581191135,21095578799,1,1,"(0.1329049915075302, 0.13318531215190887)","(0.13995656371116638, 0.13710525631904602)",1,1,2.386962890625,2.467498779296875,Fixation,POINT (0.1364307776093483 0.1351452842354774),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getBackCommand2,40865212,1212581199469,21095587132,1,1,"(0.13496153056621552, 0.1324082911014557)","(0.14269399642944336, 0.12986508011817932)",1,1,2.375946044921875,2.46197509765625,Fixation,POINT (0.1388277634978294 0.1311366856098175),,,1,,,,,,,,,,,,,,,,,,,,1,
