,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,actionPerformed.0,ActionEvent.0,e.0,int.0,selectedRows.0,=.0,features.0,getSelectedRows.0,if.0,selectedRows.1,length.0,>.0,0.0,boolean.0,valueToBeSet.0,=.1,Boolean.0,features.1,getValueAt.0,selectedRows.2,0.1,].0,0.2,)).0,booleanValue.0,for.0,int.1,i.0,=.2,0.3,i.1,<.0,selectedRows.3,length.1,i.2,features.2,setValueAt.0,new.0,Boolean.1,valueToBeSet.1,selectedRows.4,i.3,].1,0.4,code,participant_summary
0,136,actionPerformed,12725774,1212034053012,20548442916,1,1,"(0.1191086694598198, 0.17780835926532745)","(0.10615738481283188, 0.1583150029182434)",1,1,2.4622802734375,2.405029296875,Fixation,POINT (0.1126330271363258 0.1680616810917854),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034061345,20548451249,1,1,"(0.12162604182958603, 0.17389315366744995)","(0.10651132464408875, 0.15693843364715576)",1,1,2.4611053466796875,2.3809356689453125,Fixation,POINT (0.1140686832368374 0.1654157936573029),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034069683,20548459587,1,1,"(0.1178312599658966, 0.17299439013004303)","(0.10897837579250336, 0.14613115787506104)",1,1,2.454254150390625,2.3830108642578125,Fixation,POINT (0.1134048178792 0.159562774002552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034078017,20548467921,1,1,"(0.11491987109184265, 0.17742879688739777)","(0.1063297837972641, 0.15313820540905)",1,1,2.4807586669921875,2.38177490234375,Fixation,POINT (0.1106248274445534 0.1652835011482239),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034086350,20548476254,1,1,"(0.11205253005027771, 0.173505961894989)","(0.11193457990884781, 0.16055603325366974)",1,1,2.468231201171875,2.3824615478515625,Fixation,POINT (0.1119935549795628 0.1670309975743294),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034094683,20548484587,1,1,"(0.11461637169122696, 0.171406090259552)","(0.11073407530784607, 0.1611500382423401)",1,1,2.46484375,2.386322021484375,Fixation,POINT (0.1126752234995365 0.166278064250946),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034103017,20548492921,1,1,"(0.10816239565610886, 0.16859754920005798)","(0.1143631786108017, 0.17040522396564484)",1,1,2.4804840087890625,2.368759155273437,Fixation,POINT (0.1112627871334553 0.1695013865828514),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034111350,20548501254,1,1,"(0.10955268144607544, 0.16590721905231476)","(0.11698336899280548, 0.1620747148990631)",1,1,2.464080810546875,2.3824005126953125,Fixation,POINT (0.1132680252194405 0.1639909669756889),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034119683,20548509587,1,1,"(0.10895200073719025, 0.17128534615039825)","(0.1115054041147232, 0.16805106401443481)",1,1,2.465545654296875,2.393661499023437,Fixation,POINT (0.1102287024259567 0.1696682050824165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034128017,20548517921,1,1,"(0.10793695598840714, 0.1804097294807434)","(0.10738997161388397, 0.15872038900852203)",1,1,2.46368408203125,2.343490600585937,Fixation,POINT (0.1076634638011456 0.1695650592446327),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034136350,20548526254,1,1,"(0.10006336867809296, 0.17977069318294525)","(0.1084013283252716, 0.16763253509998322)",1,1,2.491943359375,2.3949737548828125,Fixation,POINT (0.1042323485016823 0.1737016141414642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034144683,20548534587,1,1,"(0.1028236523270607, 0.15473294258117676)","(0.11278203874826431, 0.16440090537071228)",1,1,2.47149658203125,2.391098022460937,Fixation,POINT (0.1078028455376625 0.1595669239759445),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034153016,20548542920,1,1,"(0.10029546916484833, 0.1526680886745453)","(0.11262978613376617, 0.15942484140396118)",1,1,2.462142944335937,2.3776397705078125,Fixation,POINT (0.1064626276493072 0.1560464650392532),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034161350,20548551254,1,1,"(0.1051299199461937, 0.16569110751152039)","(0.11111436784267426, 0.15313105285167694)",1,1,2.465545654296875,2.394378662109375,Fixation,POINT (0.108122143894434 0.1594110801815987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034169683,20548559587,1,1,"(0.10350161790847778, 0.1709928661584854)","(0.11623939871788025, 0.16386817395687103)",1,1,2.4631500244140625,2.4003143310546875,Fixation,POINT (0.109870508313179 0.1674305200576782),,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034178016,20548567920,1,1,"(0.1093391478061676, 0.18789047002792358)","(0.12134162336587906, 0.17180204391479492)",1,1,2.442352294921875,2.39007568359375,Fixation,POINT (0.1153403855860233 0.1798462569713592),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034186350,20548576254,1,1,"(0.11426295340061188, 0.190916508436203)","(0.12346620112657547, 0.1784582883119583)",1,1,2.446640014648437,2.385894775390625,Fixation,POINT (0.1188645772635937 0.1846873983740807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034328025,20548717929,1,1,"(0.15666328370571136, 0.16026069223880768)","(0.16922977566719055, 0.16484077274799347)",1,1,2.4432525634765625,2.2593536376953125,,POINT (0.162946529686451 0.1625507324934006),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034336360,20548726263,1,1,"(0.16307635605335236, 0.15866807103157043)","(0.17035317420959473, 0.15031953155994415)",1,1,2.448272705078125,2.28997802734375,Fixation,POINT (0.1667147651314735 0.1544938012957573),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034344693,20548734596,1,1,"(0.15723539888858795, 0.15480591356754303)","(0.16771696507930756, 0.1796082705259323)",1,1,2.4435272216796875,2.3480682373046875,Fixation,POINT (0.1624761819839478 0.1672070920467377),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034353026,20548742929,1,1,"(0.1594497114419937, 0.16726000607013702)","(0.17494803667068481, 0.16799059510231018)",1,1,2.4492645263671875,2.3873748779296875,Fixation,POINT (0.1671988740563393 0.1676253005862236),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034361360,20548751263,1,1,"(0.16501426696777344, 0.1779669225215912)","(0.17466695606708527, 0.1666792780160904)",1,1,2.4578857421875,2.392181396484375,Fixation,POINT (0.1698406115174294 0.1723231002688408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034369693,20548759596,1,1,"(0.1594052016735077, 0.1739690601825714)","(0.17376923561096191, 0.16175207495689392)",1,1,2.4569549560546875,2.4188385009765625,Fixation,POINT (0.1665872186422348 0.1678605675697327),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034378026,20548767929,1,1,"(0.16066212952136993, 0.17585785686969757)","(0.16726168990135193, 0.1344958394765854)",1,1,2.45458984375,2.41815185546875,Fixation,POINT (0.1639619097113609 0.1551768481731415),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034386360,20548776263,1,1,"(0.15994438529014587, 0.18158595263957977)","(0.16477015614509583, 0.15333034098148346)",1,1,2.440826416015625,2.428573608398437,Fixation,POINT (0.1623572707176208 0.1674581468105316),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034394693,20548784596,1,1,"(0.16220007836818695, 0.18458417057991028)","(0.1702544242143631, 0.14838092029094696)",1,1,2.458984375,2.4189605712890625,Fixation,POINT (0.166227251291275 0.1664825454354286),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034403026,20548792929,1,1,"(0.1617969125509262, 0.18378153443336487)","(0.16541831195354462, 0.15411122143268585)",1,1,2.453475952148437,2.42010498046875,Fixation,POINT (0.1636076122522354 0.1689463779330254),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034411360,20548801263,1,1,"(0.16040344536304474, 0.16995014250278473)","(0.17452794313430786, 0.17200776934623718)",1,1,2.458160400390625,2.417587280273437,Fixation,POINT (0.1674656942486763 0.170978955924511),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034419693,20548809596,1,1,"(0.15890252590179443, 0.1881762146949768)","(0.1646629422903061, 0.17147667706012726)",1,1,2.459381103515625,2.40625,Fixation,POINT (0.1617827340960503 0.179826445877552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034428026,20548817929,1,1,"(0.16322679817676544, 0.1746252477169037)","(0.16689789295196533, 0.16389614343643188)",1,1,2.4559783935546875,2.4283447265625,Fixation,POINT (0.1650623455643654 0.1692606955766678),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034436360,20548826263,1,1,"(0.15992270410060883, 0.18405011296272278)","(0.16959574818611145, 0.1727956384420395)",1,1,2.461700439453125,2.4045562744140625,Fixation,POINT (0.1647592261433601 0.1784228757023811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034444693,20548834596,1,1,"(0.16482309997081757, 0.18832239508628845)","(0.16934096813201904, 0.16664470732212067)",1,1,2.4554901123046875,2.408660888671875,Fixation,POINT (0.1670820340514183 0.1774835512042046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034453026,20548842929,1,1,"(0.1652185469865799, 0.1770993173122406)","(0.17098139226436615, 0.1500426083803177)",1,1,2.45465087890625,2.3928375244140625,Fixation,POINT (0.168099969625473 0.1635709628462791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034461365,20548851268,1,1,"(0.1614285260438919, 0.1826564073562622)","(0.1621338427066803, 0.1563253551721573)",1,1,2.4716339111328125,2.428085327148437,Fixation,POINT (0.1617811843752861 0.1694908812642098),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034469698,20548859601,1,1,"(0.16612322628498077, 0.18436484038829803)","(0.16994856297969818, 0.1530279815196991)",1,1,2.4671630859375,2.42816162109375,Fixation,POINT (0.1680358946323395 0.1686964109539986),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034478031,20548867934,1,1,"(0.1602463275194168, 0.16986221075057983)","(0.16541606187820435, 0.16491945087909698)",1,1,2.4488983154296875,2.4147491455078125,Fixation,POINT (0.1628311946988106 0.1673908308148384),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034486365,20548876268,1,1,"(0.16196691989898682, 0.1676323413848877)","(0.16136124730110168, 0.1599513441324234)",1,1,2.4459686279296875,2.403045654296875,Fixation,POINT (0.1616640836000442 0.1637918427586556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034494698,20548884601,1,1,"(0.16792230308055878, 0.16908906400203705)","(0.16645675897598267, 0.16912057995796204)",1,1,2.428741455078125,2.382415771484375,Fixation,POINT (0.1671895310282707 0.1691048219799995),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034503031,20548892934,1,1,"(0.16201239824295044, 0.16380803287029266)","(0.1666528582572937, 0.162679523229599)",1,1,2.46856689453125,2.391510009765625,Fixation,POINT (0.1643326282501221 0.1632437780499458),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034511365,20548901268,1,1,"(0.1632261872291565, 0.1710999757051468)","(0.1698051542043686, 0.1533041000366211)",1,1,2.4557342529296875,2.437713623046875,Fixation,POINT (0.1665156707167625 0.1622020378708839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034519698,20548909601,1,1,"(0.1658581793308258, 0.17648689448833466)","(0.16812016069889069, 0.15825629234313965)",1,1,2.45587158203125,2.412139892578125,Fixation,POINT (0.1669891700148582 0.1673715934157372),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034528031,20548917934,1,1,"(0.15681706368923187, 0.1569795161485672)","(0.1604119837284088, 0.17404788732528687)",1,1,2.459579467773437,2.417953491210937,Fixation,POINT (0.1586145237088203 0.165513701736927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,actionPerformed,12725774,1212034536365,20548926268,1,1,"(0.15977981686592102, 0.16032616794109344)","(0.16731588542461395, 0.16009852290153503)",1,1,2.453353881835937,2.4341278076171875,Fixation,POINT (0.1635478511452675 0.1602123454213142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
