,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,close.0,Tabpanel.0,tempPanel.0,=.0,nan.0,View.0,tempView.0,=.1,nan.1,List.0,?.0,>.0,list.0,Enumeration.0,Tabbox.0,>.1,tabs.0,=.2,primaryTabMap.0,keys.0,while.0,tabs.1,hasMoreElements.0,list.1,=.3,tabs.2,nextElement.0,getTabpanels.0,getChildren.0,Iterator.0,?.1,>.2,itr.0,=.4,list.2,iterator.0,while.1,itr.1,hasNext.0,tempPanel.1,=.5,Tabpanel.1,itr.2,next.0,tempView.1,=.6,View.1,tempPanel.2,getChildren.1,get.0,0.0,tempView.2,deregisterView.0,prewritten,accurate,missing,unnecessary,readable,code
0,136,close,34413807,1208303984863,16818387859,1,1,"(0.665346086025238, 0.23560740053653717)","(0.6587318181991577, 0.2541516423225403)",1,1,2.6265869140625,2.61614990234375,Fixation,POINT (0.6620389521121979 0.2448795214295387),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208303993196,16818396192,1,1,"(0.6590652465820312, 0.2341911941766739)","(0.6606765985488892, 0.24649637937545776)",1,1,2.6363677978515625,2.631500244140625,Fixation,POINT (0.6598709225654602 0.2403437867760658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304001532,16818404528,1,1,"(0.6697019338607788, 0.24241778254508972)","(0.6660043001174927, 0.2548234760761261)",1,1,2.6356201171875,2.6389617919921875,Fixation,POINT (0.6678531169891357 0.2486206293106079),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304026532,16818429528,1,1,"(0.7350952625274658, 0.2249390035867691)","(0.7394747734069824, 0.22982659935951233)",1,1,2.629913330078125,2.557037353515625,Fixation,POINT (0.7372850179672241 0.2273828014731407),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304034866,16818437862,1,1,"(0.7226812839508057, 0.23988305032253265)","(0.7335561513900757, 0.2350471317768097)",1,1,2.651641845703125,2.553070068359375,Fixation,POINT (0.7281187176704407 0.2374650910496712),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304043199,16818446195,1,1,"(0.734046459197998, 0.2276938408613205)","(0.7363523244857788, 0.23219972848892212)",1,1,2.6341705322265625,2.57080078125,Fixation,POINT (0.7351993918418884 0.2299467846751213),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304051532,16818454528,1,1,"(0.7325735688209534, 0.21877934038639069)","(0.7397395968437195, 0.22870853543281555)",1,1,2.6417236328125,2.553497314453125,Fixation,POINT (0.7361565828323364 0.2237439379096031),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304059866,16818462862,1,1,"(0.7336841821670532, 0.22587881982326508)","(0.7362400889396667, 0.23334993422031403)",1,1,2.65283203125,2.5599365234375,Fixation,POINT (0.73496213555336 0.2296143770217896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304068199,16818471195,1,1,"(0.7312583327293396, 0.22953368723392487)","(0.7338117361068726, 0.23330171406269073)",1,1,2.6495513916015625,2.5402984619140625,Fixation,POINT (0.7325350344181061 0.2314177006483078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304076532,16818479528,1,1,"(0.7280097007751465, 0.22706812620162964)","(0.7367357015609741, 0.23873001337051392)",1,1,2.6583709716796875,2.566879272460937,Fixation,POINT (0.7323727011680603 0.2328990697860718),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304084866,16818487862,1,1,"(0.7308846712112427, 0.22792749106884003)","(0.7330469489097595, 0.23520290851593018)",1,1,2.6510467529296875,2.5491943359375,Fixation,POINT (0.7319658100605011 0.2315651997923851),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304093199,16818496195,1,1,"(0.730517566204071, 0.22337757050991058)","(0.7338281273841858, 0.23317058384418488)",1,1,2.6514892578125,2.5505523681640625,Fixation,POINT (0.7321728467941284 0.2282740771770477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304101532,16818504528,1,1,"(0.730829656124115, 0.23421381413936615)","(0.7342775464057922, 0.23378659784793854)",1,1,2.660400390625,2.5492095947265625,Fixation,POINT (0.7325536012649536 0.2340002059936523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304109866,16818512862,1,1,"(0.7345843315124512, 0.22616496682167053)","(0.7325028777122498, 0.23371820151805878)",1,1,2.65093994140625,2.5463104248046875,Fixation,POINT (0.7335436046123505 0.2299415841698646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304118199,16818521195,1,1,"(0.728703498840332, 0.22587354481220245)","(0.7379178404808044, 0.23651793599128723)",1,1,2.6417999267578125,2.560546875,Fixation,POINT (0.7333106696605682 0.2311957404017448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304126532,16818529528,1,1,"(0.7287685871124268, 0.2272365689277649)","(0.7365996837615967, 0.233473539352417)",1,1,2.6601104736328125,2.5483856201171875,Fixation,POINT (0.7326841354370117 0.2303550541400909),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304134872,16818537868,1,1,"(0.7284626364707947, 0.23027817904949188)","(0.7354932427406311, 0.23649893701076508)",1,1,2.650238037109375,2.546295166015625,Fixation,POINT (0.7319779396057129 0.2333885580301285),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304143205,16818546201,1,1,"(0.7325964570045471, 0.24045126140117645)","(0.7340127229690552, 0.2402966469526291)",1,1,2.640045166015625,2.5642242431640625,Fixation,POINT (0.7333045899868011 0.2403739541769028),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304151538,16818554534,1,1,"(0.7322962880134583, 0.2342505007982254)","(0.7384827136993408, 0.23412638902664185)",1,1,2.6527557373046875,2.560653686523437,Fixation,POINT (0.7353895008563995 0.2341884449124336),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304159872,16818562868,1,1,"(0.7274914383888245, 0.24601635336875916)","(0.7364051342010498, 0.2315179407596588)",1,1,2.677841186523437,2.561065673828125,Fixation,POINT (0.7319482862949371 0.238767147064209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304168205,16818571201,1,1,"(0.7315567135810852, 0.2341068685054779)","(0.7367873787879944, 0.23480941355228424)",1,1,2.6433868408203125,2.56634521484375,Fixation,POINT (0.7341720461845398 0.2344581410288811),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304176538,16818579534,1,1,"(0.7257349491119385, 0.2444748729467392)","(0.7357548475265503, 0.2336934506893158)",1,1,2.662460327148437,2.558456420898437,Fixation,POINT (0.7307448983192444 0.2390841618180275),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304184872,16818587868,1,1,"(0.7295101284980774, 0.2499081790447235)","(0.7356225848197937, 0.23617024719715118)",1,1,2.66632080078125,2.548065185546875,Fixation,POINT (0.7325663566589355 0.2430392131209374),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304193205,16818596201,1,1,"(0.7273701429367065, 0.23790913820266724)","(0.7342851758003235, 0.23898744583129883)",1,1,2.6585693359375,2.5556793212890625,Fixation,POINT (0.730827659368515 0.238448292016983),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304201538,16818604534,1,1,"(0.7294347286224365, 0.24070411920547485)","(0.7355849742889404, 0.2373233139514923)",1,1,2.6468963623046875,2.556381225585937,Fixation,POINT (0.7325098514556885 0.2390137165784836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304209873,16818612868,1,1,"(0.7284989953041077, 0.23459528386592865)","(0.7353672385215759, 0.2391560822725296)",1,1,2.638885498046875,2.5498504638671875,Fixation,POINT (0.7319331169128418 0.2368756830692291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304218206,16818621201,1,1,"(0.7294687628746033, 0.24503827095031738)","(0.7357672452926636, 0.23820531368255615)",1,1,2.6584014892578125,2.555526733398437,Fixation,POINT (0.7326180040836334 0.2416217923164368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304226539,16818629534,1,1,"(0.7312628626823425, 0.23237107694149017)","(0.7319124341011047, 0.23837903141975403)",1,1,2.6607818603515625,2.562973022460937,Fixation,POINT (0.7315876483917236 0.2353750541806221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304234873,16818637868,1,1,"(0.7291130423545837, 0.23638078570365906)","(0.7332264184951782, 0.23902666568756104)",1,1,2.676025390625,2.554107666015625,Fixation,POINT (0.731169730424881 0.23770372569561),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304243206,16818646201,1,1,"(0.7287812232971191, 0.23167656362056732)","(0.7317216396331787, 0.23848798871040344)",1,1,2.655258178710937,2.558868408203125,Fixation,POINT (0.7302514314651489 0.2350822761654854),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304251539,16818654534,1,1,"(0.7310159802436829, 0.2299538403749466)","(0.7328856587409973, 0.23734737932682037)",1,1,2.6488494873046875,2.5509033203125,Fixation,POINT (0.7319508194923401 0.2336506098508835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304259873,16818662868,1,1,"(0.733490526676178, 0.2347482293844223)","(0.7347939014434814, 0.24141815304756165)",1,1,2.697052001953125,2.552459716796875,Fixation,POINT (0.7341422140598297 0.238083191215992),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304268209,16818671204,1,1,"(0.7314116358757019, 0.24444878101348877)","(0.737153947353363, 0.2355385720729828)",1,1,2.6755523681640625,2.5434722900390625,Fixation,POINT (0.7342827916145325 0.2399936765432358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304276542,16818679537,1,1,"(0.7280194759368896, 0.23590604960918427)","(0.7364044189453125, 0.23787923157215118)",1,1,2.6347808837890625,2.5585479736328125,Fixation,POINT (0.7322119474411011 0.2368926405906677),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304284876,16818687871,1,1,"(0.727219820022583, 0.2372690737247467)","(0.7370190620422363, 0.24616210162639618)",1,1,2.65386962890625,2.5628814697265625,Fixation,POINT (0.7321194410324097 0.2417155876755714),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304293209,16818696204,1,1,"(0.7266576886177063, 0.23803043365478516)","(0.7356833219528198, 0.23584164679050446)",1,1,2.6536865234375,2.543930053710937,Fixation,POINT (0.7311705052852631 0.2369360402226448),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304301542,16818704537,1,1,"(0.7313398718833923, 0.2377050817012787)","(0.734473466873169, 0.2370668351650238)",1,1,2.6439666748046875,2.5221405029296875,Fixation,POINT (0.7329066693782806 0.2373859584331512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304309876,16818712871,1,1,"(0.727573812007904, 0.2320219725370407)","(0.7364975810050964, 0.23839545249938965)",1,1,2.6268310546875,2.561431884765625,Fixation,POINT (0.7320356965065002 0.2352087125182152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304318209,16818721204,1,1,"(0.7302145957946777, 0.22637425363063812)","(0.734000563621521, 0.24090978503227234)",1,1,2.6353759765625,2.5701904296875,Fixation,POINT (0.7321075797080994 0.2336420193314552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304326542,16818729537,1,1,"(0.729594349861145, 0.23978112637996674)","(0.7329589128494263, 0.24313054978847504)",1,1,2.635009765625,2.5537261962890625,Fixation,POINT (0.7312766313552856 0.2414558380842209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304334876,16818737871,1,1,"(0.7317751049995422, 0.2425345629453659)","(0.7333418130874634, 0.244953453540802)",1,1,2.65106201171875,2.58514404296875,Fixation,POINT (0.7325584590435028 0.243744008243084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304351542,16818754537,1,1,"(0.7895362973213196, 0.23007790744304657)","(0.7863611578941345, 0.25595322251319885)",1,1,2.6175994873046875,2.5550994873046875,Fixation,POINT (0.787948727607727 0.2430155649781227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304359876,16818762871,1,1,"(0.7922113537788391, 0.22696685791015625)","(0.7936956286430359, 0.25065627694129944)",1,1,2.5822906494140625,2.539779663085937,Fixation,POINT (0.7929534912109375 0.2388115674257278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304368209,16818771204,1,1,"(0.7926275134086609, 0.21504530310630798)","(0.7883002161979675, 0.2581486403942108)",1,1,2.58953857421875,2.53924560546875,Fixation,POINT (0.7904638648033142 0.2365969717502594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304376542,16818779537,1,1,"(0.7939491271972656, 0.21043512225151062)","(0.7910026907920837, 0.25275734066963196)",1,1,2.5896759033203125,2.5659637451171875,Fixation,POINT (0.7924759089946747 0.2315962314605713),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304384875,16818787870,1,1,"(0.7902420163154602, 0.2216457575559616)","(0.7931353449821472, 0.24135571718215942)",1,1,2.584747314453125,2.5541229248046875,Fixation,POINT (0.7916886806488037 0.2315007373690605),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304393209,16818796204,1,1,"(0.7927677035331726, 0.2255144864320755)","(0.7969258427619934, 0.24635395407676697)",1,1,2.581771850585937,2.5365142822265625,Fixation,POINT (0.794846773147583 0.2359342202544212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304401545,16818804540,1,1,"(0.7871549725532532, 0.21799156069755554)","(0.7865951061248779, 0.2543947100639343)",1,1,2.6036834716796875,2.559814453125,Fixation,POINT (0.7868750393390656 0.2361931353807449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304409878,16818812873,1,1,"(0.7917974591255188, 0.2200881540775299)","(0.7822244167327881, 0.25376495718955994)",1,1,2.59381103515625,2.525054931640625,Fixation,POINT (0.7870109379291534 0.2369265556335449),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304418212,16818821207,1,1,"(0.7923252582550049, 0.22541005909442902)","(0.7906782031059265, 0.2517872750759125)",1,1,2.60821533203125,2.564727783203125,Fixation,POINT (0.7915017306804657 0.2385986670851708),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304426545,16818829540,1,1,"(0.7914903163909912, 0.22167502343654633)","(0.7950301170349121, 0.253456175327301)",1,1,2.5969696044921875,2.5605010986328125,Fixation,POINT (0.7932602167129517 0.2375655993819237),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304434878,16818837873,1,1,"(0.7876555919647217, 0.2203740030527115)","(0.7955769300460815, 0.2465181052684784)",1,1,2.57489013671875,2.5539703369140625,Fixation,POINT (0.7916162610054016 0.2334460541605949),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304443212,16818846207,1,1,"(0.785036563873291, 0.21780548989772797)","(0.7893767356872559, 0.2537330389022827)",1,1,2.571151733398437,2.554718017578125,Fixation,POINT (0.7872066497802734 0.2357692644000053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304451545,16818854540,1,1,"(0.7894504070281982, 0.22555477917194366)","(0.7821968793869019, 0.2572697699069977)",1,1,2.598846435546875,2.5291900634765625,Fixation,POINT (0.78582364320755 0.2414122745394707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304459878,16818862873,1,1,"(0.7889715433120728, 0.22142146527767181)","(0.7899067401885986, 0.2532900869846344)",1,1,2.588623046875,2.55828857421875,Fixation,POINT (0.7894391417503357 0.2373557761311531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304468212,16818871207,1,1,"(0.7930445671081543, 0.21192210912704468)","(0.7886614799499512, 0.25314629077911377)",1,1,2.59503173828125,2.5660400390625,Fixation,POINT (0.7908530235290527 0.2325341999530792),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304476545,16818879540,1,1,"(0.788982629776001, 0.22742415964603424)","(0.7935269474983215, 0.24594160914421082)",1,1,2.5955047607421875,2.5586395263671875,Fixation,POINT (0.7912547886371613 0.2366828843951225),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304484878,16818887873,1,1,"(0.7869086265563965, 0.22840379178524017)","(0.7932528853416443, 0.2479458898305893)",1,1,2.62469482421875,2.5581512451171875,Fixation,POINT (0.7900807559490204 0.2381748408079147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304493212,16818896207,1,1,"(0.7901557683944702, 0.22450007498264313)","(0.7880446910858154, 0.2523252069950104)",1,1,2.5847625732421875,2.570419311523437,Fixation,POINT (0.7891002297401428 0.2384126409888268),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,close,34413807,1208304501545,16818904540,1,1,"(0.7899917364120483, 0.23338301479816437)","(0.7847440838813782, 0.2552337944507599)",1,1,2.59375,2.5416412353515625,Fixation,POINT (0.7873679101467133 0.2443084046244621),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,close,34413807,1208304551553,16818954547,1,1,"(0.8478239178657532, 0.4937436878681183)","(0.8479770421981812, 0.5064435601234436)",1,1,2.6213836669921875,2.58282470703125,Fixation,POINT (0.8479004800319672 0.500093623995781),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304559886,16818962880,1,1,"(0.8585650324821472, 0.4872545301914215)","(0.8502969145774841, 0.5025908946990967)",1,1,2.628524780273437,2.5651397705078125,Fixation,POINT (0.8544309735298157 0.4949227124452591),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304568220,16818971214,1,1,"(0.8577696681022644, 0.49466145038604736)","(0.8513140678405762, 0.505367636680603)",1,1,2.627792358398437,2.546142578125,Fixation,POINT (0.8545418679714203 0.5000145435333252),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304576553,16818979547,1,1,"(0.8570509552955627, 0.4954356849193573)","(0.8485046625137329, 0.5039854049682617)",1,1,2.6104888916015625,2.565216064453125,Fixation,POINT (0.8527778089046478 0.4997105449438095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304584886,16818987880,1,1,"(0.8543440699577332, 0.49156439304351807)","(0.8488203883171082, 0.5059122443199158)",1,1,2.625228881835937,2.53741455078125,Fixation,POINT (0.8515822291374207 0.4987383186817169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304593220,16818996214,1,1,"(0.8531343340873718, 0.4960058331489563)","(0.8460508584976196, 0.5098913908004761)",1,1,2.6279449462890625,2.5454559326171875,Fixation,POINT (0.8495925962924957 0.5029486119747162),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304601553,16819004547,1,1,"(0.8499333262443542, 0.491513192653656)","(0.8468844890594482, 0.5103039741516113)",1,1,2.595062255859375,2.552154541015625,Fixation,POINT (0.8484089076519012 0.5009085834026337),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304609886,16819012880,1,1,"(0.8523999452590942, 0.4909927248954773)","(0.8484042286872864, 0.5060572028160095)",1,1,2.609283447265625,2.566513061523437,Fixation,POINT (0.8504020869731903 0.4985249638557434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304618220,16819021214,1,1,"(0.8516738414764404, 0.49927088618278503)","(0.8502514958381653, 0.5145910978317261)",1,1,2.6045684814453125,2.545394897460937,Fixation,POINT (0.8509626686573029 0.5069309920072556),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304626553,16819029547,1,1,"(0.8548891544342041, 0.4979623556137085)","(0.8483101725578308, 0.5099766850471497)",1,1,2.6264801025390625,2.5594482421875,Fixation,POINT (0.8515996634960175 0.5039695203304291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304634886,16819037880,1,1,"(0.857517421245575, 0.48680931329727173)","(0.8500602841377258, 0.5154898166656494)",1,1,2.59088134765625,2.5457000732421875,Fixation,POINT (0.8537888526916504 0.5011495649814606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304643220,16819046214,1,1,"(0.8542001843452454, 0.48846039175987244)","(0.8507434725761414, 0.51341313123703)",1,1,2.6117095947265625,2.5749664306640625,Fixation,POINT (0.8524718284606934 0.5009367614984512),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304651553,16819054547,1,1,"(0.8486127853393555, 0.49247610569000244)","(0.8537572622299194, 0.5061531066894531)",1,1,2.616851806640625,2.532440185546875,Fixation,POINT (0.8511850237846375 0.4993146061897278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304659891,16819062885,1,1,"(0.8610405325889587, 0.48495543003082275)","(0.8511559963226318, 0.5135189890861511)",1,1,2.6161041259765625,2.5540008544921875,Fixation,POINT (0.8560982644557953 0.4992372095584869),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304668225,16819071219,1,1,"(0.8569800853729248, 0.4858870804309845)","(0.8485352993011475, 0.5146615505218506)",1,1,2.6067352294921875,2.571441650390625,Fixation,POINT (0.8527576923370361 0.5002743154764175),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,close,34413807,1208304676558,16819079552,1,1,"(0.8577065467834473, 0.5031065344810486)","(0.8535962104797363, 0.5075030326843262)",1,1,2.6175994873046875,2.5493316650390625,Fixation,POINT (0.8556513786315918 0.5053047835826874),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,
