,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testSetExample.0,System.0,out.0,println.0,"""testSetExample"".0",testString.0,=.0,"""<tag:foo>|n"".0",testString.1,+=.0,"""|t<tag:bar />"".100",testString.2,+=.1,"""</tag:foo>"".0",tag.1,setExample.0,testString.3,assertEquals.0,tag.2,getExample.0,testString.4,code,participant_summary
0,136,testSetExample,50891793,1212558431926,21072819658,1,1,"(0.15990400314331055, 0.3109757602214813)","(0.17144902050495148, 0.2661565840244293)",1,1,2.5570831298828125,2.5489959716796875,Fixation,POINT (0.165676511824131 0.2885661721229553),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558440259,21072827991,1,1,"(0.1604384183883667, 0.3078601658344269)","(0.17260205745697021, 0.28106945753097534)",1,1,2.556427001953125,2.554061889648437,Fixation,POINT (0.1665202379226685 0.2944648116827011),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558448593,21072836325,1,1,"(0.15901194512844086, 0.3022858500480652)","(0.1698334664106369, 0.27060467004776)",1,1,2.5445709228515625,2.549301147460937,Fixation,POINT (0.1644227057695389 0.2864452600479126),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558456926,21072844658,1,1,"(0.1593652218580246, 0.277730792760849)","(0.17132778465747833, 0.28681549429893494)",1,1,2.5302886962890625,2.553939819335937,Fixation,POINT (0.1653465032577515 0.282273143529892),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558465259,21072852991,1,1,"(0.15744294226169586, 0.2840415835380554)","(0.16712233424186707, 0.2755002975463867)",1,1,2.53314208984375,2.536361694335937,Fixation,POINT (0.1622826382517815 0.2797709405422211),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558473593,21072861325,1,1,"(0.15862612426280975, 0.30633896589279175)","(0.16759786009788513, 0.28655514121055603)",1,1,2.53265380859375,2.5589599609375,Fixation,POINT (0.1631119921803474 0.2964470535516739),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558481926,21072869658,1,1,"(0.1614876687526703, 0.2997436821460724)","(0.15910620987415314, 0.2849237322807312)",1,1,2.546966552734375,2.5454559326171875,Fixation,POINT (0.1602969393134117 0.2923337072134018),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558490259,21072877991,1,1,"(0.1592300683259964, 0.3005256652832031)","(0.16309192776679993, 0.28295832872390747)",1,1,2.5414581298828125,2.54620361328125,Fixation,POINT (0.1611609980463982 0.2917419970035553),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558498593,21072886325,1,1,"(0.16560719907283783, 0.274748831987381)","(0.16387498378753662, 0.27318692207336426)",1,1,2.576034545898437,2.5503387451171875,Fixation,POINT (0.1647410914301872 0.2739678770303726),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558506933,21072894665,1,1,"(0.16692925989627838, 0.2890455722808838)","(0.16707295179367065, 0.2778952419757843)",1,1,2.56036376953125,2.542877197265625,Fixation,POINT (0.1670011058449745 0.283470407128334),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558515266,21072902998,1,1,"(0.16262395679950714, 0.3131922483444214)","(0.16999582946300507, 0.26618435978889465)",1,1,2.55999755859375,2.5520172119140625,Fixation,POINT (0.1663098931312561 0.289688304066658),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558523600,21072911332,1,1,"(0.15781037509441376, 0.2698441743850708)","(0.1663701981306076, 0.2834821939468384)",1,1,2.526214599609375,2.548828125,Fixation,POINT (0.1620902866125107 0.2766631841659546),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558531933,21072919665,1,1,"(0.157204270362854, 0.2682816982269287)","(0.16671523451805115, 0.28523921966552734)",1,1,2.5521392822265625,2.55633544921875,Fixation,POINT (0.1619597524404526 0.276760458946228),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558540267,21072927998,1,1,"(0.15717293322086334, 0.2834017276763916)","(0.17191633582115173, 0.2811433970928192)",1,1,2.579315185546875,2.55023193359375,Fixation,POINT (0.1645446345210075 0.2822725623846054),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558548601,21072936332,1,1,"(0.16257540881633759, 0.31172382831573486)","(0.1703573614358902, 0.26707199215888977)",1,1,2.57904052734375,2.545516967773437,Fixation,POINT (0.1664663851261139 0.2893979102373123),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558565267,21072952998,1,1,"(0.1364596039056778, 0.3091669976711273)","(0.1330741047859192, 0.27098482847213745)",1,1,2.547760009765625,2.533782958984375,Fixation,POINT (0.1347668543457985 0.2900759130716324),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558573601,21072961332,1,1,"(0.13798490166664124, 0.29381614923477173)","(0.14318251609802246, 0.2701358199119568)",1,1,2.544189453125,2.548553466796875,Fixation,POINT (0.1405837088823318 0.2819759845733643),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558581934,21072969665,1,1,"(0.14336498081684113, 0.28186506032943726)","(0.13891053199768066, 0.26829689741134644)",1,1,2.552337646484375,2.5274810791015625,Fixation,POINT (0.1411377564072609 0.2750809788703918),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558590267,21072977998,1,1,"(0.14049184322357178, 0.29438361525535583)","(0.13420701026916504, 0.2738133668899536)",1,1,2.54473876953125,2.5091705322265625,Fixation,POINT (0.1373494267463684 0.2840984910726547),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558598601,21072986332,1,1,"(0.1345512717962265, 0.2933339774608612)","(0.13999271392822266, 0.2797900438308716)",1,1,2.547882080078125,2.515045166015625,Fixation,POINT (0.1372719928622246 0.2865620106458664),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558606934,21072994665,1,1,"(0.1360630840063095, 0.2998270094394684)","(0.13784657418727875, 0.2691144347190857)",1,1,2.5428009033203125,2.5304107666015625,Fixation,POINT (0.1369548290967941 0.284470722079277),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558615267,21073002998,1,1,"(0.13960091769695282, 0.2791970372200012)","(0.13843287527561188, 0.2609906792640686)",1,1,2.5368194580078125,2.5223846435546875,Fixation,POINT (0.1390168964862824 0.2700938582420349),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212558623601,21073011332,1,1,"(0.1402452141046524, 0.2870413661003113)","(0.14156223833560944, 0.27369579672813416)",1,1,2.5490264892578125,2.5235137939453125,Fixation,POINT (0.1409037262201309 0.2803685814142227),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558631934,21073019665,1,1,"(0.14053037762641907, 0.28672611713409424)","(0.13857512176036835, 0.2694202661514282)",1,1,2.5476531982421875,2.5286865234375,Fixation,POINT (0.1395527496933937 0.2780731916427612),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558640272,21073028003,1,1,"(0.139323890209198, 0.2764412462711334)","(0.14176017045974731, 0.2672273814678192)",1,1,2.539520263671875,2.5274658203125,Fixation,POINT (0.1405420303344727 0.2718343138694763),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212558648606,21073036337,1,1,"(0.1399744600057602, 0.2806800603866577)","(0.14251643419265747, 0.2663509249687195)",1,1,2.570953369140625,2.532867431640625,Fixation,POINT (0.1412454470992088 0.2735154926776886),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558656939,21073044670,1,1,"(0.13525572419166565, 0.2745751142501831)","(0.14585138857364655, 0.2687825560569763)",1,1,2.569076538085937,2.5529327392578125,Fixation,POINT (0.1405535563826561 0.2716788351535797),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212558665272,21073053003,1,1,"(0.1364474594593048, 0.3045136630535126)","(0.14597834646701813, 0.27342817187309265)",1,1,2.57049560546875,2.53338623046875,Fixation,POINT (0.1412129029631615 0.2889709174633026),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558673606,21073061337,1,1,"(0.13429097831249237, 0.30730539560317993)","(0.14558865129947662, 0.28652551770210266)",1,1,2.553207397460937,2.533172607421875,Fixation,POINT (0.1399398148059845 0.2969154566526413),,,,,,,,,,,,,,,,,,,,,,1,,,
0,136,testSetExample,50891793,1212558681939,21073069670,1,1,"(0.13304516673088074, 0.28799518942832947)","(0.14079952239990234, 0.2727838158607483)",1,1,2.5515594482421875,2.53436279296875,Fixation,POINT (0.1369223445653915 0.2803895026445389),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558690272,21073078003,1,1,"(0.13617275655269623, 0.28599730134010315)","(0.14407649636268616, 0.27035093307495117)",1,1,2.5576934814453125,2.537216186523437,Fixation,POINT (0.1401246264576912 0.2781741172075272),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558698606,21073086337,1,1,"(0.13158275187015533, 0.2928345501422882)","(0.14143437147140503, 0.2834831178188324)",1,1,2.5565948486328125,2.532333374023437,Fixation,POINT (0.1365085616707802 0.2881588339805603),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558706939,21073094670,1,1,"(0.137687087059021, 0.27874767780303955)","(0.13959181308746338, 0.2599276006221771)",1,1,2.5574951171875,2.5544586181640625,Fixation,POINT (0.1386394500732422 0.2693376392126083),,,,,,,,,,,,,,,,,,,1,,,,,1,
0,136,testSetExample,50891793,1212558715272,21073103003,1,1,"(0.13624638319015503, 0.29035255312919617)","(0.13871325552463531, 0.2781042158603668)",1,1,2.564544677734375,2.5338897705078125,Fixation,POINT (0.1374798193573952 0.2842283844947815),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558723606,21073111337,1,1,"(0.1444692313671112, 0.28314974904060364)","(0.14159876108169556, 0.26707741618156433)",1,1,2.56787109375,2.5444488525390625,Fixation,POINT (0.1430339962244034 0.275113582611084),,,,,,,,,,,,,,,,,,,,,,1,,1,
0,136,testSetExample,50891793,1212558731939,21073119670,1,1,"(0.13545355200767517, 0.29836252331733704)","(0.1405697613954544, 0.2810618281364441)",1,1,2.561309814453125,2.5304107666015625,Fixation,POINT (0.1380116567015648 0.2897121757268906),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558740272,21073128003,1,1,"(0.13315953314304352, 0.2918420135974884)","(0.14605997502803802, 0.2739557921886444)",1,1,2.5587158203125,2.5301513671875,Fixation,POINT (0.1396097540855408 0.2828989028930664),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558748606,21073136337,1,1,"(0.1354690045118332, 0.30793121457099915)","(0.1434507668018341, 0.2808334231376648)",1,1,2.5573883056640625,2.529693603515625,Fixation,POINT (0.1394598856568336 0.294382318854332),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558756939,21073144670,1,1,"(0.12891672551631927, 0.28509920835494995)","(0.13892528414726257, 0.2628518342971802)",1,1,2.56884765625,2.564178466796875,Fixation,POINT (0.1339210048317909 0.2739755213260651),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558765275,21073153006,1,1,"(0.11781289428472519, 0.27464061975479126)","(0.12455195188522339, 0.2600407004356384)",1,1,2.5570220947265625,2.5640869140625,Fixation,POINT (0.1211824230849743 0.2673406600952148),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558773609,21073161340,1,1,"(0.12644247710704803, 0.2877383232116699)","(0.13408003747463226, 0.2694067060947418)",1,1,2.582870483398437,2.5668182373046875,Fixation,POINT (0.1302612572908402 0.2785725146532059),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558781943,21073169673,1,1,"(0.11825098097324371, 0.29737627506256104)","(0.1355222910642624, 0.27653393149375916)",1,1,2.5867462158203125,2.5488433837890625,Fixation,POINT (0.126886636018753 0.2869551032781601),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558790276,21073178006,1,1,"(0.12095484882593155, 0.29689955711364746)","(0.1380542516708374, 0.2681592106819153)",1,1,2.5725250244140625,2.5530242919921875,Fixation,POINT (0.1295045502483845 0.2825293838977814),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558798610,21073186340,1,1,"(0.11957142502069473, 0.2935760021209717)","(0.1355578899383545, 0.26120859384536743)",1,1,2.5709686279296875,2.564193725585937,Fixation,POINT (0.1275646574795246 0.2773922979831696),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558806943,21073194673,1,1,"(0.12247981131076813, 0.2808445990085602)","(0.1316051483154297, 0.2819710075855255)",1,1,2.568588256835937,2.5664215087890625,Fixation,POINT (0.1270424798130989 0.2814078032970428),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558815276,21073203006,1,1,"(0.1276143491268158, 0.2894195318222046)","(0.12454988062381744, 0.27857154607772827)",1,1,2.590057373046875,2.578857421875,Fixation,POINT (0.1260821148753166 0.2839955389499664),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558823609,21073211339,1,1,"(0.12410254776477814, 0.2933160066604614)","(0.12914957106113434, 0.2700020968914032)",1,1,2.561187744140625,2.566925048828125,Fixation,POINT (0.1266260594129562 0.2816590517759323),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558831943,21073219673,1,1,"(0.1134410947561264, 0.2869509756565094)","(0.13323427736759186, 0.25946658849716187)",1,1,2.573516845703125,2.55621337890625,Fixation,POINT (0.1233376860618591 0.2732087820768356),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558840276,21073228006,1,1,"(0.12314042448997498, 0.28058478236198425)","(0.1356068104505539, 0.25752153992652893)",1,1,2.573699951171875,2.5730743408203125,Fixation,POINT (0.1293736174702644 0.2690531611442566),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212558848609,21073236339,1,1,"(0.12044712901115417, 0.301752507686615)","(0.1365516036748886, 0.26671090722084045)",1,1,2.563583374023437,2.5702362060546875,Fixation,POINT (0.1284993663430214 0.2842317074537277),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558856943,21073244673,1,1,"(0.12154582142829895, 0.301648885011673)","(0.12822215259075165, 0.2686830759048462)",1,1,2.551971435546875,2.5595855712890625,Fixation,POINT (0.1248839870095253 0.2851659804582596),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558865276,21073253006,1,1,"(0.12986241281032562, 0.2799862027168274)","(0.12553203105926514, 0.27752551436424255)",1,1,2.564682006835937,2.561859130859375,Fixation,POINT (0.1276972219347954 0.278755858540535),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558873610,21073261340,1,1,"(0.12291590124368668, 0.2760506272315979)","(0.1294894814491272, 0.2812236547470093)",1,1,2.5651397705078125,2.558135986328125,Fixation,POINT (0.1262026913464069 0.2786371409893036),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558881943,21073269673,1,1,"(0.1280529499053955, 0.28934812545776367)","(0.1346372812986374, 0.27110156416893005)",1,1,2.584442138671875,2.5587158203125,Fixation,POINT (0.1313451156020164 0.2802248448133469),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558890276,21073278006,1,1,"(0.1199578270316124, 0.2993195950984955)","(0.12971970438957214, 0.2661692202091217)",1,1,2.534088134765625,2.5655975341796875,Fixation,POINT (0.1248387657105923 0.2827444076538086),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558898616,21073286346,1,1,"(0.12809637188911438, 0.28768643736839294)","(0.12277330458164215, 0.25200846791267395)",1,1,2.56915283203125,2.56878662109375,Fixation,POINT (0.1254348382353783 0.2698474526405334),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558906949,21073294679,1,1,"(0.1276816874742508, 0.2888562083244324)","(0.12837129831314087, 0.2713146507740021)",1,1,2.576446533203125,2.57257080078125,Fixation,POINT (0.1280264928936958 0.2800854295492172),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558915282,21073303012,1,1,"(0.12189420312643051, 0.2872258126735687)","(0.135520339012146, 0.2785729765892029)",1,1,2.556640625,2.567840576171875,Fixation,POINT (0.1287072710692882 0.2828993946313858),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558923616,21073311346,1,1,"(0.11823506653308868, 0.2835468351840973)","(0.13394072651863098, 0.2777285873889923)",1,1,2.5374298095703125,2.553741455078125,Fixation,POINT (0.1260878965258598 0.2806377112865448),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558931949,21073319679,1,1,"(0.11569593101739883, 0.29381051659584045)","(0.12368887662887573, 0.279450386762619)",1,1,2.5672760009765625,2.5797119140625,Fixation,POINT (0.1196924038231373 0.2866304516792297),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558940282,21073328012,1,1,"(0.1305721253156662, 0.2885814905166626)","(0.12763813138008118, 0.2727662920951843)",1,1,2.566619873046875,2.5372467041015625,Fixation,POINT (0.1291051283478737 0.2806738913059235),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558948616,21073336346,1,1,"(0.12223473936319351, 0.29083237051963806)","(0.13504959642887115, 0.2717790901660919)",1,1,2.5400390625,2.5671844482421875,Fixation,POINT (0.1286421678960323 0.281305730342865),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558956949,21073344679,1,1,"(0.11913631111383438, 0.2787005305290222)","(0.13112123310565948, 0.2665797770023346)",1,1,2.558807373046875,2.555023193359375,Fixation,POINT (0.1251287721097469 0.2726401537656784),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558965282,21073353012,1,1,"(0.11922290176153183, 0.2730763554573059)","(0.12421095371246338, 0.2632364332675934)",1,1,2.5456695556640625,2.566802978515625,Fixation,POINT (0.1217169277369976 0.2681563943624496),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558973615,21073361345,1,1,"(0.1286298632621765, 0.2876366078853607)","(0.12781864404678345, 0.262492299079895)",1,1,2.563217163085937,2.5623931884765625,Fixation,POINT (0.12822425365448 0.2750644534826279),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558981949,21073369679,1,1,"(0.12015737593173981, 0.2807531952857971)","(0.13029669225215912, 0.27256569266319275)",1,1,2.5388641357421875,2.564056396484375,Fixation,POINT (0.1252270340919495 0.2766594439744949),,,,,,,,,,,,,,,,,,,,,1,,,,
0,136,testSetExample,50891793,1212558990282,21073378012,1,1,"(0.12180063873529434, 0.30610764026641846)","(0.13449247181415558, 0.27246561646461487)",1,1,2.56134033203125,2.5559844970703125,Fixation,POINT (0.128146555274725 0.2892866283655167),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212558998615,21073386345,1,1,"(0.12593255937099457, 0.27752628922462463)","(0.12866021692752838, 0.2631428837776184)",1,1,2.56903076171875,2.5775909423828125,Fixation,POINT (0.1272963881492615 0.2703345865011215),,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testSetExample,50891793,1212559006949,21073394679,1,1,"(0.12789154052734375, 0.2768539488315582)","(0.1373579055070877, 0.27424156665802)",1,1,2.55767822265625,2.5396728515625,Fixation,POINT (0.1326247230172157 0.2755477577447891),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212559023616,21073411345,1,1,"(0.16868819296360016, 0.20551785826683044)","(0.17626677453517914, 0.2103908658027649)",1,1,2.55474853515625,2.5756072998046875,Fixation,POINT (0.1724774837493896 0.2079543620347977),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212559040287,21073428016,1,1,"(0.17229601740837097, 0.13168965280056)","(0.16766251623630524, 0.15831249952316284)",1,1,2.5229949951171875,2.545013427734375,Fixation,POINT (0.1699792668223381 0.1450010761618614),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212559048620,21073436349,1,1,"(0.16656364500522614, 0.1560269147157669)","(0.16702060401439667, 0.15478818118572235)",1,1,2.5276031494140625,2.55621337890625,Fixation,POINT (0.1667921245098114 0.1554075479507446),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212559056954,21073444683,1,1,"(0.16822309792041779, 0.14076048135757446)","(0.17268109321594238, 0.15405753254890442)",1,1,2.5260467529296875,2.56915283203125,Fixation,POINT (0.1704520955681801 0.1474090069532394),,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testSetExample,50891793,1212559065287,21073453016,1,1,"(0.1698685735464096, 0.14747567474842072)","(0.1773425042629242, 0.14833246171474457)",1,1,2.5488433837890625,2.569915771484375,Fixation,POINT (0.1736055389046669 0.1479040682315826),,,,,,,,,,,,,,,,,,,,,,,,1,
