,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,boolean.0,equals.0,Object.0,obj.0,if.0,obj.1,==.0,nan.0,||.0,obj.2,getClass.0,!=.0,getClass.1,return.0,FALSE.0,CSSConditionalSelectorImpl.0,s.0,=.0,CSSConditionalSelectorImpl.1,obj.3,return.1,s.1,simpleSelector.0,equals.1,simpleSelector.1,&&.0,s.2,condition.0,equals.2,condition.1,code,participant_summary
0,136,equals,10222579,1211598527645,20112919301,1,1,"(0.16943354904651642, 0.29621198773384094)","(0.17888319492340088, 0.302822083234787)",1,1,2.4893341064453125,2.4431304931640625,Fixation,POINT (0.1741583719849586 0.299517035484314),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598535978,20112927634,1,1,"(0.17272847890853882, 0.2870361804962158)","(0.1768353283405304, 0.31085753440856934)",1,1,2.454208374023437,2.45037841796875,Fixation,POINT (0.1747819036245346 0.2989468574523926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598544312,20112935968,1,1,"(0.17309258878231049, 0.28310251235961914)","(0.17648132145404816, 0.2900312542915344)",1,1,2.480010986328125,2.449798583984375,Fixation,POINT (0.1747869551181793 0.2865668833255768),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598552645,20112944301,1,1,"(0.17099447548389435, 0.275555819272995)","(0.1759471297264099, 0.2848130464553833)",1,1,2.486328125,2.4422149658203125,Fixation,POINT (0.1734708026051521 0.2801844328641892),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598560978,20112952634,1,1,"(0.1774931699037552, 0.2838056981563568)","(0.1748230755329132, 0.302522212266922)",1,1,2.468414306640625,2.45452880859375,Fixation,POINT (0.1761581227183342 0.2931639552116394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598569312,20112960968,1,1,"(0.16682274639606476, 0.28816235065460205)","(0.1710265874862671, 0.30269598960876465)",1,1,2.4565582275390625,2.440185546875,Fixation,POINT (0.1689246669411659 0.2954291701316834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598577645,20112969301,1,1,"(0.17460089921951294, 0.29066959023475647)","(0.17627277970314026, 0.2914290726184845)",1,1,2.48614501953125,2.43280029296875,Fixation,POINT (0.1754368394613266 0.2910493314266205),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598585978,20112977634,1,1,"(0.17407797276973724, 0.2922830879688263)","(0.17921271920204163, 0.294755220413208)",1,1,2.4808502197265625,2.416534423828125,Fixation,POINT (0.1766453459858894 0.2935191541910172),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598594311,20112985967,1,1,"(0.16708026826381683, 0.2916477918624878)","(0.17475184798240662, 0.3061639666557312)",1,1,2.449310302734375,2.440032958984375,Fixation,POINT (0.1709160581231117 0.2989058792591095),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598602645,20112994301,1,1,"(0.174104705452919, 0.3024314343929291)","(0.17192313075065613, 0.2873532176017761)",1,1,2.482162475585937,2.4409332275390625,Fixation,POINT (0.1730139181017876 0.2948923259973526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598610978,20113002634,1,1,"(0.17451885342597961, 0.2898467183113098)","(0.17712083458900452, 0.3007459342479706)",1,1,2.4768524169921875,2.4334869384765625,Fixation,POINT (0.1758198440074921 0.2952963262796402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598619311,20113010967,1,1,"(0.17283685505390167, 0.284161776304245)","(0.17484870553016663, 0.2971994876861572)",1,1,2.4949188232421875,2.4606170654296875,Fixation,POINT (0.1738427802920342 0.2906806319952011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598627649,20113019305,1,1,"(0.17221784591674805, 0.28800395131111145)","(0.17477402091026306, 0.28889092803001404)",1,1,2.5015106201171875,2.430084228515625,Fixation,POINT (0.1734959334135056 0.2884474396705627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598635982,20113027638,1,1,"(0.17078059911727905, 0.29743313789367676)","(0.17463789880275726, 0.3053704798221588)",1,1,2.4893951416015625,2.454345703125,Fixation,POINT (0.1727092489600182 0.3014018088579178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598644316,20113035972,1,1,"(0.17328998446464539, 0.2962123453617096)","(0.1763293296098709, 0.2871853709220886)",1,1,2.47259521484375,2.4407958984375,Fixation,POINT (0.1748096570372582 0.2916988581418991),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598652649,20113044305,1,1,"(0.1727835088968277, 0.2770756185054779)","(0.1764010488986969, 0.3120248317718506)",1,1,2.4712066650390625,2.441375732421875,Fixation,POINT (0.1745922788977623 0.2945502251386642),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598660982,20113052638,1,1,"(0.17669765651226044, 0.2851519286632538)","(0.1786726862192154, 0.29227256774902344)",1,1,2.479705810546875,2.4467315673828125,Fixation,POINT (0.1776851713657379 0.2887122482061386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598677649,20113069305,1,1,"(0.20728552341461182, 0.28509604930877686)","(0.20965676009655, 0.2846888303756714)",1,1,2.497467041015625,2.465423583984375,Fixation,POINT (0.2084711417555809 0.2848924398422241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598685982,20113077638,1,1,"(0.20126348733901978, 0.28438395261764526)","(0.20491258800029755, 0.27060946822166443)",1,1,2.4822540283203125,2.464340209960937,Fixation,POINT (0.2030880376696587 0.2774967104196548),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598694315,20113085971,1,1,"(0.20184503495693207, 0.25765228271484375)","(0.197006493806839, 0.274465411901474)",1,1,2.483795166015625,2.4530029296875,Fixation,POINT (0.1994257643818855 0.2660588473081589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598702649,20113094305,1,1,"(0.20685577392578125, 0.28007811307907104)","(0.20386606454849243, 0.27184420824050903)",1,1,2.462265014648437,2.46044921875,Fixation,POINT (0.2053609192371368 0.27596116065979),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598710982,20113102638,1,1,"(0.20625396072864532, 0.2862326502799988)","(0.20591777563095093, 0.26822057366371155)",1,1,2.4792022705078125,2.45367431640625,Fixation,POINT (0.2060858681797981 0.2772266119718552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598719315,20113110971,1,1,"(0.20484188199043274, 0.2720971405506134)","(0.2087096869945526, 0.28208792209625244)",1,1,2.4813385009765625,2.4733123779296875,Fixation,POINT (0.2067757844924927 0.2770925313234329),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598727649,20113119305,1,1,"(0.20543037354946136, 0.26115649938583374)","(0.20220373570919037, 0.26743438839912415)",1,1,2.496688842773437,2.4747467041015625,Fixation,POINT (0.2038170546293259 0.2642954438924789),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598735982,20113127638,1,1,"(0.20037198066711426, 0.2623196244239807)","(0.20904722809791565, 0.2713356018066406)",1,1,2.4871368408203125,2.451873779296875,Fixation,POINT (0.204709604382515 0.2668276131153107),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598744315,20113135971,1,1,"(0.2080480009317398, 0.2719314694404602)","(0.20218050479888916, 0.2810089886188507)",1,1,2.4810333251953125,2.4954071044921875,Fixation,POINT (0.2051142528653145 0.2764702290296555),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598752649,20113144305,1,1,"(0.20623211562633514, 0.27151766419410706)","(0.20478758215904236, 0.2835642397403717)",1,1,2.481170654296875,2.4910888671875,Fixation,POINT (0.2055098488926888 0.2775409519672394),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598760987,20113152643,1,1,"(0.1991942822933197, 0.27124857902526855)","(0.21020175516605377, 0.2847537398338318)",1,1,2.5047607421875,2.4644012451171875,Fixation,POINT (0.2046980187296867 0.2780011594295502),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598769320,20113160976,1,1,"(0.20355792343616486, 0.26754334568977356)","(0.20889969170093536, 0.2828083038330078)",1,1,2.4748687744140625,2.481231689453125,Fixation,POINT (0.2062288075685501 0.2751758247613907),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598777654,20113169310,1,1,"(0.20282398164272308, 0.26846572756767273)","(0.20337924361228943, 0.28250446915626526)",1,1,2.4787139892578125,2.4664459228515625,Fixation,POINT (0.2031016126275063 0.275485098361969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598785988,20113177643,1,1,"(0.20600497722625732, 0.27052831649780273)","(0.20719781517982483, 0.28135189414024353)",1,1,2.492218017578125,2.4788360595703125,Fixation,POINT (0.2066013962030411 0.2759401053190231),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598794321,20113185976,1,1,"(0.20976340770721436, 0.2819105088710785)","(0.20587964355945587, 0.27846887707710266)",1,1,2.4780731201171875,2.47509765625,Fixation,POINT (0.2078215256333351 0.2801896929740906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598802655,20113194310,1,1,"(0.20965072512626648, 0.27483463287353516)","(0.20812441408634186, 0.2740774154663086)",1,1,2.496917724609375,2.4684295654296875,Fixation,POINT (0.2088875696063042 0.2744560241699219),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598810988,20113202643,1,1,"(0.2072998732328415, 0.2695598602294922)","(0.20628073811531067, 0.2682987451553345)",1,1,2.491668701171875,2.4843902587890625,Fixation,POINT (0.2067903056740761 0.2689293026924133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598819321,20113210976,1,1,"(0.20593781769275665, 0.28702637553215027)","(0.20450016856193542, 0.2826482653617859)",1,1,2.47955322265625,2.459869384765625,Fixation,POINT (0.205218993127346 0.2848373204469681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598827655,20113219310,1,1,"(0.21204343438148499, 0.26455622911453247)","(0.21748416125774384, 0.2781887352466583)",1,1,2.4923095703125,2.5123443603515625,Fixation,POINT (0.2147637978196144 0.2713724821805954),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598852655,20113244310,1,1,"(0.3293153643608093, 0.2713094651699066)","(0.33161473274230957, 0.27051565051078796)",1,1,2.5720367431640625,2.5376129150390625,Fixation,POINT (0.3304650485515594 0.2709125578403473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598860988,20113252643,1,1,"(0.3343435525894165, 0.2702033221721649)","(0.3333655297756195, 0.2715366780757904)",1,1,2.537216186523437,2.5644073486328125,Fixation,POINT (0.333854541182518 0.2708700001239777),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,equals,10222579,1211598869321,20113260976,1,1,"(0.33787569403648376, 0.2741222381591797)","(0.32859674096107483, 0.2662452459335327)",1,1,2.5327606201171875,2.5490875244140625,Fixation,POINT (0.3332362174987793 0.2701837420463562),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
