,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testNegativeParseCases.0,verbose.0,"""--->Negative parse tests START"".100",for.0,int.0,i.0,=.0,0.0,i.1,<.0,negativeParseTests.0,length.0,i.2,parseFilter.0,negativeParseTests.1,i.3,FALSE.0,// This used to fail until the parser was rewritten with the stack.200,// stuff so that it can clean up partially parsed expression trees..201,checkDelete.0,code,participant_summary
0,136,testNegativeParseCases,31696447,1211257989407,19772382367,1,1,"(0.05346245318651199, 0.17284300923347473)","(0.06657777726650238, 0.1426636129617691)",1,1,2.435043334960937,2.4704742431640625,Fixation,POINT (0.0600201152265072 0.1577533110976219),,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211257997740,19772390700,1,1,"(0.055094584822654724, 0.1600530743598938)","(0.06723853945732117, 0.16202256083488464)",1,1,2.4408111572265625,2.481964111328125,Fixation,POINT (0.0611665621399879 0.1610378175973892),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258006074,19772399034,1,1,"(0.044516436755657196, 0.16911613941192627)","(0.06860285252332687, 0.1581781655550003)",1,1,2.444808959960937,2.447174072265625,Fixation,POINT (0.056559644639492 0.1636471524834633),,,,1,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211258014407,19772407367,1,1,"(0.047583188861608505, 0.18043826520442963)","(0.08356635272502899, 0.1684868484735489)",1,1,2.440460205078125,2.455322265625,Fixation,POINT (0.0655747707933188 0.1744625568389893),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258022741,19772415701,1,1,"(0.05313684791326523, 0.17716817557811737)","(0.08219641447067261, 0.1777593195438385)",1,1,2.4576873779296875,2.4643096923828125,Fixation,POINT (0.0676666311919689 0.1774637475609779),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258031074,19772424034,1,1,"(0.05059044435620308, 0.1641130894422531)","(0.08182751387357712, 0.15908308327198029)",1,1,2.44580078125,2.463531494140625,Fixation,POINT (0.0662089791148901 0.1615980863571167),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258039407,19772432367,1,1,"(0.0450618639588356, 0.17492425441741943)","(0.08167534321546555, 0.15256543457508087)",1,1,2.4508819580078125,2.4596405029296875,Fixation,POINT (0.0633686035871506 0.1637448444962502),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258047743,19772440703,1,1,"(0.06070765107870102, 0.18351292610168457)","(0.07830696552991867, 0.1591029167175293)",1,1,2.429962158203125,2.466278076171875,Fixation,POINT (0.0695073083043098 0.1713079214096069),,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258056076,19772449036,1,1,"(0.05188477411866188, 0.1691533774137497)","(0.0764331966638565, 0.1639479696750641)",1,1,2.4477996826171875,2.470199584960937,Fixation,POINT (0.0641589853912592 0.1665506735444069),,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258064409,19772457369,1,1,"(0.061034124344587326, 0.17699626088142395)","(0.07480320334434509, 0.17050564289093018)",1,1,2.4248504638671875,2.4631805419921875,Fixation,POINT (0.0679186638444662 0.1737509518861771),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258072743,19772465703,1,1,"(0.049723416566848755, 0.1646968126296997)","(0.07428199052810669, 0.18167275190353394)",1,1,2.44427490234375,2.488388061523437,Fixation,POINT (0.0620027035474777 0.1731847822666168),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211258081076,19772474036,1,1,"(0.05803479254245758, 0.18437175452709198)","(0.07684890925884247, 0.16584764420986176)",1,1,2.4398345947265625,2.490020751953125,Fixation,POINT (0.06744185090065 0.1751096993684769),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258089414,19772482374,1,1,"(0.05151895433664322, 0.17300556600093842)","(0.0783032774925232, 0.15979468822479248)",1,1,2.43505859375,2.488189697265625,Fixation,POINT (0.0649111159145832 0.1664001271128654),,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258097748,19772490707,1,1,"(0.05877770110964775, 0.1431940495967865)","(0.08653333783149719, 0.1644100546836853)",1,1,2.427520751953125,2.47552490234375,Fixation,POINT (0.0726555194705725 0.1538020521402359),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258106082,19772499041,1,1,"(0.05248214304447174, 0.15681804716587067)","(0.07507556676864624, 0.1597827970981598)",1,1,2.4033660888671875,2.5042724609375,Fixation,POINT (0.063778854906559 0.1583004221320152),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258114415,19772507374,1,1,"(0.05112872272729874, 0.16735051572322845)","(0.07467141002416611, 0.15564711391925812)",1,1,2.4055938720703125,2.533172607421875,Fixation,POINT (0.0629000663757324 0.1614988148212433),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258122748,19772515707,1,1,"(0.05422902852296829, 0.1582973748445511)","(0.07881362736225128, 0.15181638300418854)",1,1,2.45257568359375,2.511474609375,Fixation,POINT (0.0665213279426098 0.1550568789243698),,,,1,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258297753,19772690712,1,1,"(0.06945938616991043, 0.18358157575130463)","(0.04787391796708107, 0.3546707034111023)",1,1,2.4866180419921875,2.5381317138671875,,POINT (0.0586666520684958 0.2691261395812035),,,,,,,,,,,,,,,,,,,,,,,,
0,136,testNegativeParseCases,31696447,1211258314420,19772707379,1,1,"(0.07823897153139114, 0.18162743747234344)","(0.08233339339494705, 0.18712176382541656)",1,1,2.5128173828125,2.464202880859375,,POINT (0.0802861824631691 0.18437460064888),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258331079,19772724038,1,1,"(0.07309728115797043, 0.1734745055437088)","(0.07986294478178024, 0.17163711786270142)",1,1,2.51275634765625,2.4841766357421875,,POINT (0.0764801129698753 0.1725558117032051),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258339411,19772732370,1,1,"(0.07001291215419769, 0.17650587856769562)","(0.07802794128656387, 0.18408028781414032)",1,1,2.504989624023437,2.4822998046875,Fixation,POINT (0.0740204267203808 0.180293083190918),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258347748,19772740707,1,1,"(0.07012417912483215, 0.18889501690864563)","(0.07739240676164627, 0.1826813966035843)",1,1,2.5086822509765625,2.4908599853515625,Fixation,POINT (0.0737582929432392 0.185788206756115),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258356081,19772749040,1,1,"(0.06710734963417053, 0.20475231111049652)","(0.07740255445241928, 0.15486082434654236)",1,1,2.4827423095703125,2.5087890625,Fixation,POINT (0.0722549520432949 0.1798065677285194),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258364416,19772757374,1,1,"(0.07186181098222733, 0.18214601278305054)","(0.08178482204675674, 0.16956132650375366)",1,1,2.4834442138671875,2.504135131835937,Fixation,POINT (0.076823316514492 0.1758536696434021),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258372749,19772765707,1,1,"(0.07206335663795471, 0.17110233008861542)","(0.08545485138893127, 0.17961986362934113)",1,1,2.49481201171875,2.5028839111328125,Fixation,POINT (0.078759104013443 0.1753610968589783),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258381082,19772774040,1,1,"(0.07442167401313782, 0.18074993789196014)","(0.0819813534617424, 0.17728111147880554)",1,1,2.502655029296875,2.4903106689453125,Fixation,POINT (0.0782015137374401 0.1790155246853828),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258389416,19772782374,1,1,"(0.07132981717586517, 0.17657281458377838)","(0.0832282081246376, 0.16953861713409424)",1,1,2.48248291015625,2.498886108398437,Fixation,POINT (0.0772790126502514 0.1730557158589363),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258397750,19772790708,1,1,"(0.07231681048870087, 0.17583446204662323)","(0.07983656972646713, 0.1634647250175476)",1,1,2.47747802734375,2.4915313720703125,Fixation,POINT (0.076076690107584 0.1696495935320854),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258406083,19772799041,1,1,"(0.0820518285036087, 0.18291829526424408)","(0.08960986137390137, 0.1671588271856308)",1,1,2.4536895751953125,2.496734619140625,Fixation,POINT (0.085830844938755 0.1750385612249374),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258431082,19772824040,1,1,"(0.1333613097667694, 0.18026956915855408)","(0.14597788453102112, 0.18124745786190033)",1,1,2.481796264648437,2.54412841796875,Fixation,POINT (0.1396695971488953 0.1807585135102272),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258439415,19772832373,1,1,"(0.13171274960041046, 0.17825865745544434)","(0.14743639528751373, 0.17633461952209473)",1,1,2.464996337890625,2.488510131835937,Fixation,POINT (0.1395745724439621 0.1772966384887695),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258447749,19772840707,1,1,"(0.1338043212890625, 0.17925111949443817)","(0.14866575598716736, 0.17520540952682495)",1,1,2.462921142578125,2.505828857421875,Fixation,POINT (0.1412350386381149 0.1772282645106316),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258456082,19772849040,1,1,"(0.13763205707073212, 0.18178296089172363)","(0.14917269349098206, 0.17115965485572815)",1,1,2.4589080810546875,2.5062713623046875,Fixation,POINT (0.1434023752808571 0.1764713078737259),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258464415,19772857373,1,1,"(0.1400717794895172, 0.1805887222290039)","(0.14618657529354095, 0.16269484162330627)",1,1,2.4607696533203125,2.505722045898437,Fixation,POINT (0.1431291773915291 0.1716417819261551),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258472749,19772865707,1,1,"(0.14173521101474762, 0.18365462124347687)","(0.15105454623699188, 0.1592266857624054)",1,1,2.4567413330078125,2.4908905029296875,Fixation,POINT (0.1463948786258698 0.1714406535029411),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258481088,19772874046,1,1,"(0.1378844827413559, 0.17717990279197693)","(0.14749574661254883, 0.17555607855319977)",1,1,2.4636688232421875,2.51263427734375,Fixation,POINT (0.1426901146769524 0.1763679906725884),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258489421,19772882379,1,1,"(0.13383352756500244, 0.1712503433227539)","(0.14810170233249664, 0.17420580983161926)",1,1,2.44085693359375,2.4995269775390625,Fixation,POINT (0.1409676149487495 0.1727280765771866),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258497755,19772890713,1,1,"(0.13630610704421997, 0.17235450446605682)","(0.1454179584980011, 0.16297775506973267)",1,1,2.46240234375,2.49945068359375,Fixation,POINT (0.1408620327711105 0.1676661297678947),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258506088,19772899046,1,1,"(0.14111074805259705, 0.17567412555217743)","(0.1454106867313385, 0.1821359097957611)",1,1,2.464385986328125,2.50482177734375,Fixation,POINT (0.1432607173919678 0.1789050176739693),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258514421,19772907379,1,1,"(0.13369902968406677, 0.17886744439601898)","(0.1450909972190857, 0.16025301814079285)",1,1,2.455780029296875,2.5201873779296875,Fixation,POINT (0.1393950134515762 0.1695602312684059),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258522755,19772915713,1,1,"(0.13222116231918335, 0.16948410868644714)","(0.14808078110218048, 0.18138329684734344)",1,1,2.46551513671875,2.516143798828125,Fixation,POINT (0.1401509717106819 0.1754337027668953),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258531088,19772924046,1,1,"(0.13593275845050812, 0.1663742959499359)","(0.1434595286846161, 0.16418695449829102)",1,1,2.4676055908203125,2.5278472900390625,Fixation,POINT (0.1396961435675621 0.1652806252241135),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258539421,19772932379,1,1,"(0.13917499780654907, 0.17336325347423553)","(0.1425662636756897, 0.17921222746372223)",1,1,2.4578399658203125,2.531463623046875,Fixation,POINT (0.1408706307411194 0.1762877404689789),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258547756,19772940714,1,1,"(0.14405280351638794, 0.18369357287883759)","(0.14745360612869263, 0.16880923509597778)",1,1,2.4554901123046875,2.5460205078125,Fixation,POINT (0.1457532048225403 0.1762514039874077),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258556089,19772949047,1,1,"(0.13913920521736145, 0.18228362500667572)","(0.15105189383029938, 0.16512809693813324)",1,1,2.458404541015625,2.529647827148437,Fixation,POINT (0.1450955495238304 0.1737058609724045),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258564422,19772957380,1,1,"(0.13746458292007446, 0.1887027621269226)","(0.15009547770023346, 0.1573377102613449)",1,1,2.4665985107421875,2.5304107666015625,Fixation,POINT (0.143780030310154 0.1730202361941338),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258572756,19772965714,1,1,"(0.13307243585586548, 0.17280817031860352)","(0.14948086440563202, 0.16778281331062317)",1,1,2.472625732421875,2.550933837890625,Fixation,POINT (0.1412766501307488 0.1702954918146133),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258581089,19772974047,1,1,"(0.134111687541008, 0.17494355142116547)","(0.1505325436592102, 0.17035138607025146)",1,1,2.471664428710937,2.5322265625,Fixation,POINT (0.1423221156001091 0.1726474687457085),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258589422,19772982380,1,1,"(0.12844932079315186, 0.17849336564540863)","(0.148948535323143, 0.1598101258277893)",1,1,2.4865264892578125,2.504364013671875,Fixation,POINT (0.1386989280581474 0.169151745736599),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258597756,19772990714,1,1,"(0.11111079156398773, 0.186637744307518)","(0.13456284999847412, 0.1593227982521057)",1,1,2.502288818359375,2.526702880859375,Fixation,POINT (0.1228368207812309 0.1729802712798119),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258606089,19772999047,1,1,"(0.0979219600558281, 0.18197785317897797)","(0.11809105426073074, 0.15737633407115936)",1,1,2.502792358398437,2.52874755859375,Fixation,POINT (0.1080065071582794 0.1696770936250687),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258614426,19773007384,1,1,"(0.106932632625103, 0.1825050711631775)","(0.126908540725708, 0.16580770909786224)",1,1,2.499237060546875,2.56304931640625,Fixation,POINT (0.1169205866754055 0.1741563901305199),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258622760,19773015718,1,1,"(0.10479531437158585, 0.1807025969028473)","(0.1323573738336563, 0.16442938148975372)",1,1,2.494842529296875,2.5373077392578125,Fixation,POINT (0.1185763441026211 0.1725659891963005),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258631094,19773024051,1,1,"(0.10048121958971024, 0.1805647611618042)","(0.1323602795600891, 0.16282351315021515)",1,1,2.499664306640625,2.541488647460937,Fixation,POINT (0.1164207495748997 0.1716941371560097),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258639427,19773032384,1,1,"(0.09796104580163956, 0.17479366064071655)","(0.13004253804683685, 0.16947534680366516)",1,1,2.50543212890625,2.5509796142578125,Fixation,POINT (0.1140017919242382 0.1721345037221909),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258647761,19773040718,1,1,"(0.09275620430707932, 0.17243199050426483)","(0.1238669827580452, 0.17384593188762665)",1,1,2.5172119140625,2.5425567626953125,Fixation,POINT (0.1083115935325623 0.1731389611959457),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258656094,19773049051,1,1,"(0.09517142176628113, 0.17654269933700562)","(0.1299915760755539, 0.1745399683713913)",1,1,2.5123291015625,2.5569305419921875,Fixation,POINT (0.1125814989209175 0.1755413338541985),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258664427,19773057384,1,1,"(0.10093051195144653, 0.1787431538105011)","(0.12701646983623505, 0.17790487408638)",1,1,2.508026123046875,2.51763916015625,Fixation,POINT (0.1139734908938408 0.1783240139484406),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258672761,19773065718,1,1,"(0.09625783562660217, 0.17271849513053894)","(0.12550000846385956, 0.17077523469924927)",1,1,2.51361083984375,2.538360595703125,Fixation,POINT (0.1108789220452309 0.1717468649148941),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258681094,19773074051,1,1,"(0.10280385613441467, 0.17859773337841034)","(0.12932676076889038, 0.17758221924304962)",1,1,2.495941162109375,2.538070678710937,Fixation,POINT (0.1160653084516525 0.17808997631073),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258689427,19773082384,1,1,"(0.10437847673892975, 0.17868712544441223)","(0.12624511122703552, 0.15795272588729858)",1,1,2.505279541015625,2.519775390625,Fixation,POINT (0.1153117939829826 0.1683199256658554),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258697761,19773090718,1,1,"(0.11233726888895035, 0.16994315385818481)","(0.13199220597743988, 0.16005678474903107)",1,1,2.4889373779296875,2.52593994140625,Fixation,POINT (0.1221647374331951 0.1649999693036079),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258706094,19773099051,1,1,"(0.10518136620521545, 0.17205944657325745)","(0.12019032984972, 0.16342933475971222)",1,1,2.48907470703125,2.53277587890625,Fixation,POINT (0.1126858480274677 0.1677443906664848),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258714427,19773107384,1,1,"(0.10791835933923721, 0.18601825833320618)","(0.1333313286304474, 0.1656370460987091)",1,1,2.499542236328125,2.546600341796875,Fixation,POINT (0.1206248439848423 0.1758276522159576),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258722760,19773115717,1,1,"(0.11132320016622543, 0.19439762830734253)","(0.122735895216465, 0.1745246946811676)",1,1,2.490142822265625,2.5137176513671875,Fixation,POINT (0.1170295476913452 0.1844611614942551),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258731094,19773124051,1,1,"(0.10741213709115982, 0.1853664666414261)","(0.12984926998615265, 0.17817671597003937)",1,1,2.474639892578125,2.5143280029296875,Fixation,POINT (0.1186307035386562 0.1817715913057327),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258739426,19773132384,1,1,"(0.11300767958164215, 0.169481098651886)","(0.12439684569835663, 0.17973434925079346)",1,1,2.512359619140625,2.5344390869140625,Fixation,POINT (0.1187022626399994 0.1746077239513397),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258747766,19773140724,1,1,"(0.11057490855455399, 0.16450214385986328)","(0.13085010647773743, 0.16997984051704407)",1,1,2.482528686523437,2.510116577148437,Fixation,POINT (0.1207125075161457 0.1672409921884537),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258756100,19773149057,1,1,"(0.10900737345218658, 0.17339260876178741)","(0.13010691106319427, 0.18171347677707672)",1,1,2.4984588623046875,2.520492553710937,Fixation,POINT (0.1195571422576904 0.1775530427694321),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testNegativeParseCases,31696447,1211258764433,19773157390,1,1,"(0.11268016695976257, 0.17571906745433807)","(0.12253575772047043, 0.174861341714859)",1,1,2.4854278564453125,2.534698486328125,Fixation,POINT (0.1176079623401165 0.1752902045845985),,,,,,,,,,,,,,,,,,,,,,,1,
