,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,appendDeclarations.0,LaTeXDocumentPortion.0,pack.0,LaTeXDocumentPortion.1,decl.0,if.0,bContainsEndnotes.0,pack.1,append.0,"""\\usepackage{endnotes}"".0",).0,nl.0,if.1,bContainsFootnotes.0,convertFootnotesConfiguration.0,decl.1,if.2,bContainsEndnotes.1,convertEndnotesConfiguration.0,decl.2,code,participant_summary
0,136,appendDeclarations,36405409,1211107191881,19621585423,1,1,"(0.139887735247612, 0.16221082210540771)","(0.14322338998317719, 0.149863600730896)",1,1,2.345977783203125,2.5469970703125,,POINT (0.1415555626153946 0.1560372114181519),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107200214,19621593756,1,1,"(0.13759538531303406, 0.154362291097641)","(0.1413610279560089, 0.14332479238510132)",1,1,2.36480712890625,2.561630249023437,Fixation,POINT (0.1394782066345215 0.1488435417413712),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107208547,19621602089,1,1,"(0.14135979115962982, 0.1525173783302307)","(0.139325812458992, 0.1455104649066925)",1,1,2.346343994140625,2.53839111328125,Fixation,POINT (0.1403428018093109 0.1490139216184616),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107216886,19621610428,1,1,"(0.13264711201190948, 0.15687932074069977)","(0.14258523285388947, 0.15277071297168732)",1,1,2.3638153076171875,2.538925170898437,Fixation,POINT (0.1376161724328995 0.1548250168561935),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107225219,19621618761,1,1,"(0.1380084604024887, 0.16036108136177063)","(0.14273792505264282, 0.15135909616947174)",1,1,2.371322631835937,2.54046630859375,Fixation,POINT (0.1403731927275658 0.1558600887656212),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107233552,19621627094,1,1,"(0.13433286547660828, 0.15483339130878448)","(0.13664457201957703, 0.14128738641738892)",1,1,2.3761444091796875,2.54791259765625,Fixation,POINT (0.1354887187480926 0.1480603888630867),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107258553,19621652094,1,1,"(0.043765027076005936, 0.18952059745788574)","(0.07589166611433029, 0.1521337777376175)",1,1,2.463043212890625,2.5015106201171875,Fixation,POINT (0.0598283465951681 0.1708271875977516),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107266887,19621660428,1,1,"(0.049061451107263565, 0.19602230191230774)","(0.08108662068843842, 0.1452869176864624)",1,1,2.4821319580078125,2.545257568359375,Fixation,POINT (0.065074035897851 0.1706546097993851),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107275220,19621668761,1,1,"(0.04416808485984802, 0.19655762612819672)","(0.07924476265907288, 0.15955212712287903)",1,1,2.485214233398437,2.5216064453125,Fixation,POINT (0.0617064237594604 0.1780548766255379),,,,,,,,,,1,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107283553,19621677094,1,1,"(0.03692888468503952, 0.19267039000988007)","(0.07603953778743744, 0.15041621029376984)",1,1,2.503448486328125,2.5293731689453125,Fixation,POINT (0.0564842112362385 0.171543300151825),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107291887,19621685428,1,1,"(0.044074952602386475, 0.19104251265525818)","(0.07663791626691818, 0.15235568583011627)",1,1,2.496368408203125,2.532958984375,Fixation,POINT (0.0603564344346523 0.1716990992426872),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107300220,19621693761,1,1,"(0.04083406925201416, 0.19760407507419586)","(0.08195480704307556, 0.15156833827495575)",1,1,2.491790771484375,2.5110015869140625,Fixation,POINT (0.0613944381475449 0.1745862066745758),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107308553,19621702094,1,1,"(0.04458777979016304, 0.19753727316856384)","(0.07617109268903732, 0.14763657748699188)",1,1,2.492218017578125,2.5200653076171875,Fixation,POINT (0.0603794362396002 0.1725869253277779),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107316887,19621710428,1,1,"(0.036473535001277924, 0.20440883934497833)","(0.07437191903591156, 0.1485086977481842)",1,1,2.501251220703125,2.5441436767578125,Fixation,POINT (0.0554227270185947 0.1764587685465813),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107325220,19621718761,1,1,"(0.03555130958557129, 0.1977606862783432)","(0.0758923813700676, 0.14549779891967773)",1,1,2.4976806640625,2.5236968994140625,Fixation,POINT (0.0557218454778194 0.1716292425990105),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107333553,19621727094,1,1,"(0.033343371003866196, 0.19907565414905548)","(0.07719910889863968, 0.15112832188606262)",1,1,2.5010223388671875,2.510101318359375,Fixation,POINT (0.0552712399512529 0.175101988017559),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107341887,19621735428,1,1,"(0.0344390943646431, 0.20274725556373596)","(0.07441752403974533, 0.1444787234067917)",1,1,2.499114990234375,2.5299835205078125,Fixation,POINT (0.0544283092021942 0.1736129894852638),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107350224,19621743765,1,1,"(0.03253776952624321, 0.1970955729484558)","(0.07533026486635208, 0.14960363507270813)",1,1,2.509979248046875,2.517608642578125,Fixation,POINT (0.0539340171962976 0.173349604010582),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107358557,19621752098,1,1,"(0.0336565226316452, 0.2014825940132141)","(0.07045318931341171, 0.15223605930805206)",1,1,2.503402709960937,2.518280029296875,Fixation,POINT (0.0520548559725285 0.1768593266606331),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107366891,19621760432,1,1,"(0.03199654817581177, 0.19735556840896606)","(0.07303919643163681, 0.14507463574409485)",1,1,2.4919891357421875,2.52044677734375,Fixation,POINT (0.0525178723037243 0.1712151020765305),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107375224,19621768765,1,1,"(0.0333387590944767, 0.2074842005968094)","(0.07474018633365631, 0.15408223867416382)",1,1,2.506011962890625,2.5352783203125,Fixation,POINT (0.0540394727140665 0.1807832196354866),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107383557,19621777098,1,1,"(0.031350694596767426, 0.20562142133712769)","(0.07982826977968216, 0.1522296965122223)",1,1,2.5042877197265625,2.506683349609375,Fixation,POINT (0.0555894821882248 0.178925558924675),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107391891,19621785432,1,1,"(0.03226142376661301, 0.19927474856376648)","(0.07252763956785202, 0.15314093232154846)",1,1,2.5112457275390625,2.5099639892578125,Fixation,POINT (0.0523945316672325 0.1762078404426575),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107400224,19621793765,1,1,"(0.03483506292104721, 0.20194323360919952)","(0.07378092408180237, 0.151866614818573)",1,1,2.5052032470703125,2.513519287109375,Fixation,POINT (0.0543079935014248 0.1769049242138863),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107408557,19621802098,1,1,"(0.03438035026192665, 0.20752952992916107)","(0.07627088576555252, 0.1513354480266571)",1,1,2.496917724609375,2.536163330078125,Fixation,POINT (0.0553256180137396 0.1794324889779091),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107416891,19621810432,1,1,"(0.0357394777238369, 0.20196221768856049)","(0.07598139345645905, 0.14861640334129333)",1,1,2.505096435546875,2.516845703125,Fixation,POINT (0.055860435590148 0.1752893105149269),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107425224,19621818765,1,1,"(0.03559241443872452, 0.20133915543556213)","(0.07437393814325333, 0.14953814446926117)",1,1,2.503265380859375,2.5260467529296875,Fixation,POINT (0.0549831762909889 0.1754386499524116),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107433557,19621827098,1,1,"(0.03957000747323036, 0.20212140679359436)","(0.07409468293190002, 0.15345267951488495)",1,1,2.49755859375,2.5285797119140625,Fixation,POINT (0.0568323452025652 0.1777870431542396),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107441892,19621835432,1,1,"(0.032271914184093475, 0.20012062788009644)","(0.06953078508377075, 0.15220758318901062)",1,1,2.509490966796875,2.52215576171875,Fixation,POINT (0.0509013496339321 0.1761641055345535),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107450225,19621843765,1,1,"(0.037639133632183075, 0.20828476548194885)","(0.07543755322694778, 0.15018592774868011)",1,1,2.492401123046875,2.532745361328125,Fixation,POINT (0.0565383434295654 0.1792353466153145),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107458558,19621852098,1,1,"(0.03266448155045509, 0.20492689311504364)","(0.07533418387174606, 0.15082833170890808)",1,1,2.5142364501953125,2.518341064453125,Fixation,POINT (0.0539993327111006 0.1778776124119759),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107466892,19621860432,1,1,"(0.04006729647517204, 0.20372284948825836)","(0.06771109253168106, 0.15311741828918457)",1,1,2.499359130859375,2.507797241210937,Fixation,POINT (0.0538891945034266 0.1784201338887215),,,,,,,,,,,,,,,,,,,,,,,,
0,136,appendDeclarations,36405409,1211107483563,19621877103,1,1,"(0.09432027488946915, 0.1850329041481018)","(0.12215685844421387, 0.14189527928829193)",1,1,2.4709014892578125,2.526214599609375,Fixation,POINT (0.1082385666668415 0.1634640917181969),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107491897,19621885437,1,1,"(0.0826856940984726, 0.20582817494869232)","(0.11559965461492538, 0.14219902455806732)",1,1,2.5047607421875,2.524322509765625,Fixation,POINT (0.099142674356699 0.1740135997533798),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107500230,19621893770,1,1,"(0.08865734189748764, 0.19335153698921204)","(0.1209932491183281, 0.14454953372478485)",1,1,2.4837646484375,2.5141754150390625,Fixation,POINT (0.1048252955079079 0.1689505353569984),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107508563,19621902103,1,1,"(0.094227634370327, 0.2019992619752884)","(0.113764189183712, 0.15153174102306366)",1,1,2.4798583984375,2.518051147460937,Fixation,POINT (0.1039959117770195 0.176765501499176),,,,,,,,,,,1,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107516897,19621910437,1,1,"(0.09296996891498566, 0.19615444540977478)","(0.11816424131393433, 0.14626051485538483)",1,1,2.4721832275390625,2.51239013671875,Fixation,POINT (0.10556710511446 0.1712074801325798),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107525230,19621918770,1,1,"(0.09313605725765228, 0.2029241919517517)","(0.11708754301071167, 0.1481136530637741)",1,1,2.466415405273437,2.4979400634765625,Fixation,POINT (0.105111800134182 0.1755189225077629),,,,,,,,,,,1,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107533563,19621927103,1,1,"(0.09774713963270187, 0.19651688635349274)","(0.11381924897432327, 0.14776626229286194)",1,1,2.46124267578125,2.50518798828125,Fixation,POINT (0.1057831943035126 0.1721415743231773),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107541896,19621935436,1,1,"(0.09521592408418655, 0.2007952481508255)","(0.11657785624265671, 0.15327788889408112)",1,1,2.4727935791015625,2.5152740478515625,Fixation,POINT (0.1058968901634216 0.1770365685224533),,,,,,,,,,,1,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107550230,19621943770,1,1,"(0.09426812827587128, 0.1948225200176239)","(0.11851856112480164, 0.1460280567407608)",1,1,2.4570465087890625,2.504257202148437,Fixation,POINT (0.1063933447003365 0.1704252883791924),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107558563,19621952103,1,1,"(0.09307258576154709, 0.1964193880558014)","(0.11834417283535004, 0.14945073425769806)",1,1,2.4506988525390625,2.50067138671875,Fixation,POINT (0.1057083792984486 0.1729350611567497),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107566897,19621960437,1,1,"(0.09043806046247482, 0.20903180539608002)","(0.11597086489200592, 0.14312230050563812)",1,1,2.4647674560546875,2.50244140625,Fixation,POINT (0.1032044626772404 0.1760770529508591),,,,,,,,,,,1,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107575230,19621968770,1,1,"(0.09028834849596024, 0.1981981098651886)","(0.1154385507106781, 0.1435299962759018)",1,1,2.4562225341796875,2.521224975585937,Fixation,POINT (0.1028634496033192 0.1708640530705452),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107583564,19621977103,1,1,"(0.09037338197231293, 0.20643500983715057)","(0.11661063134670258, 0.14273768663406372)",1,1,2.465179443359375,2.5000152587890625,Fixation,POINT (0.1034920066595078 0.1745863482356072),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107591898,19621985437,1,1,"(0.08704282343387604, 0.1958368569612503)","(0.11784932762384415, 0.14164718985557556)",1,1,2.496612548828125,2.4880828857421875,Fixation,POINT (0.1024460755288601 0.1687420234084129),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107600231,19621993770,1,1,"(0.0865132212638855, 0.19472433626651764)","(0.1182107999920845, 0.13490910828113556)",1,1,2.469207763671875,2.505950927734375,Fixation,POINT (0.102362010627985 0.1648167222738266),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107608568,19622002107,1,1,"(0.08843524754047394, 0.19846169650554657)","(0.1166597530245781, 0.1340935081243515)",1,1,2.4531707763671875,2.4971466064453125,Fixation,POINT (0.102547500282526 0.166277602314949),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107616902,19622010441,1,1,"(0.09118976444005966, 0.19016963243484497)","(0.11567845940589905, 0.136702761054039)",1,1,2.4591522216796875,2.5039825439453125,Fixation,POINT (0.1034341119229794 0.163436196744442),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107625235,19622018774,1,1,"(0.09268425405025482, 0.190517857670784)","(0.11236349493265152, 0.14313095808029175)",1,1,2.4699859619140625,2.477401733398437,Fixation,POINT (0.1025238744914532 0.1668244078755379),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107633568,19622027107,1,1,"(0.09297700226306915, 0.18748120963573456)","(0.11429065465927124, 0.14387023448944092)",1,1,2.454010009765625,2.4862060546875,Fixation,POINT (0.1036338284611702 0.1656757220625877),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107641902,19622035441,1,1,"(0.0968388020992279, 0.18465593457221985)","(0.11705629527568817, 0.13623815774917603)",1,1,2.45269775390625,2.490707397460937,Fixation,POINT (0.106947548687458 0.1604470461606979),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107650235,19622043774,1,1,"(0.0965576171875, 0.18995562195777893)","(0.11105423420667648, 0.13824138045310974)",1,1,2.4763336181640625,2.4775390625,Fixation,POINT (0.1038059256970882 0.1640985012054443),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107658568,19622052107,1,1,"(0.09885090589523315, 0.19279341399669647)","(0.11165711283683777, 0.1320590376853943)",1,1,2.45831298828125,2.491851806640625,Fixation,POINT (0.1052540093660355 0.1624262258410454),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107666902,19622060441,1,1,"(0.09559284150600433, 0.19445401430130005)","(0.10864708572626114, 0.1405608355998993)",1,1,2.486541748046875,2.497467041015625,Fixation,POINT (0.1021199636161327 0.1675074249505997),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107675235,19622068774,1,1,"(0.09120970964431763, 0.19709768891334534)","(0.11057478934526443, 0.13691122829914093)",1,1,2.477264404296875,2.484649658203125,Fixation,POINT (0.100892249494791 0.1670044586062431),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107683568,19622077107,1,1,"(0.09014978259801865, 0.1940365731716156)","(0.10987808555364609, 0.1367397904396057)",1,1,2.4923095703125,2.496566772460937,Fixation,POINT (0.1000139340758324 0.1653881818056107),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107691901,19622085440,1,1,"(0.08782242238521576, 0.19236603379249573)","(0.11382671445608139, 0.13688185811042786)",1,1,2.484481811523437,2.504669189453125,Fixation,POINT (0.1008245684206486 0.1646239459514618),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107700235,19622093774,1,1,"(0.09311461448669434, 0.14336320757865906)","(0.10904325544834137, 0.1409720778465271)",1,1,2.495468139648437,2.512481689453125,Fixation,POINT (0.1010789349675178 0.1421676427125931),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107708568,19622102107,1,1,"(0.10473022609949112, 0.1611870378255844)","(0.10614876449108124, 0.15448573231697083)",1,1,2.459259033203125,2.4951934814453125,Fixation,POINT (0.1054394952952862 0.1578363850712776),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107841906,19622235444,1,1,"(0.1286150962114334, 0.13834479451179504)","(0.1394578069448471, 0.17231716215610504)",1,1,2.45220947265625,2.47711181640625,,POINT (0.1340364515781403 0.15533097833395),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107850240,19622243778,1,1,"(0.12460072338581085, 0.13134759664535522)","(0.1400432139635086, 0.14801117777824402)",1,1,2.4648590087890625,2.5060577392578125,Fixation,POINT (0.1323219686746597 0.1396793872117996),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107858573,19622252111,1,1,"(0.12250921130180359, 0.1420649290084839)","(0.14066003262996674, 0.14971673488616943)",1,1,2.444671630859375,2.510116577148437,Fixation,POINT (0.1315846219658852 0.1458908319473267),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107866906,19622260444,1,1,"(0.14031477272510529, 0.1446603238582611)","(0.1416987180709839, 0.14941196143627167)",1,1,2.471664428710937,2.5092926025390625,Fixation,POINT (0.1410067453980446 0.1470361426472664),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107875249,19622268787,1,1,"(0.13477440178394318, 0.1524825096130371)","(0.13692165911197662, 0.144160658121109)",1,1,2.440948486328125,2.4851531982421875,Fixation,POINT (0.1358480304479599 0.1483215838670731),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107883582,19622277120,1,1,"(0.13479109108448029, 0.15556380152702332)","(0.1453658640384674, 0.15083898603916168)",1,1,2.4327392578125,2.5145721435546875,Fixation,POINT (0.1400784775614738 0.1532013937830925),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107891915,19622285453,1,1,"(0.13327853381633759, 0.15308241546154022)","(0.14181692898273468, 0.1387658417224884)",1,1,2.423309326171875,2.5104217529296875,Fixation,POINT (0.1375477313995361 0.1459241285920143),,,1,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107900249,19622293787,1,1,"(0.13047048449516296, 0.15155938267707825)","(0.14433851838111877, 0.1506699174642563)",1,1,2.448348999023437,2.4997711181640625,Fixation,POINT (0.1374045014381409 0.1511146500706673),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107908582,19622302120,1,1,"(0.12553656101226807, 0.15317963063716888)","(0.14616677165031433, 0.14728465676307678)",1,1,2.463043212890625,2.513671875,Fixation,POINT (0.1358516663312912 0.1502321437001228),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107916915,19622310453,1,1,"(0.1262899935245514, 0.14822719991207123)","(0.14487780630588531, 0.15177872776985168)",1,1,2.4702606201171875,2.525604248046875,Fixation,POINT (0.1355838999152184 0.1500029638409615),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107925249,19622318787,1,1,"(0.12770266830921173, 0.14915843307971954)","(0.14869722723960876, 0.1546807438135147)",1,1,2.46807861328125,2.513336181640625,Fixation,POINT (0.1381999477744102 0.1519195884466171),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107933582,19622327120,1,1,"(0.12982270121574402, 0.15230320394039154)","(0.14814892411231995, 0.1580437421798706)",1,1,2.444000244140625,2.521209716796875,Fixation,POINT (0.138985812664032 0.1551734730601311),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107941915,19622335453,1,1,"(0.1324773132801056, 0.1523560732603073)","(0.1484193354845047, 0.15842750668525696)",1,1,2.459503173828125,2.5276336669921875,Fixation,POINT (0.1404483243823052 0.1553917899727821),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107950249,19622343787,1,1,"(0.12957745790481567, 0.15122859179973602)","(0.14732244610786438, 0.1613667756319046)",1,1,2.4343414306640625,2.523040771484375,Fixation,POINT (0.13844995200634 0.1562976837158203),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107958582,19622352120,1,1,"(0.13443109393119812, 0.14709123969078064)","(0.14688991010189056, 0.15918667614459991)",1,1,2.448486328125,2.517440795898437,Fixation,POINT (0.1406605020165443 0.1531389579176903),,,,,,,,,1,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107966916,19622360453,1,1,"(0.13382507860660553, 0.14651134610176086)","(0.15261590480804443, 0.1605260670185089)",1,1,2.4588775634765625,2.5053863525390625,Fixation,POINT (0.143220491707325 0.1535187065601349),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107975250,19622368787,1,1,"(0.1329529732465744, 0.14781668782234192)","(0.14668668806552887, 0.16274750232696533)",1,1,2.452178955078125,2.5310516357421875,Fixation,POINT (0.1398198306560516 0.1552820950746536),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107983583,19622377120,1,1,"(0.13948029279708862, 0.15886972844600677)","(0.1513804942369461, 0.1621103435754776)",1,1,2.450927734375,2.5092926025390625,Fixation,POINT (0.1454303935170174 0.1604900360107422),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211107991916,19622385453,1,1,"(0.13956192135810852, 0.16642668843269348)","(0.15073101222515106, 0.1650276929140091)",1,1,2.4464569091796875,2.5235137939453125,Fixation,POINT (0.1451464667916298 0.1657271906733513),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108000250,19622393787,1,1,"(0.13961195945739746, 0.15545591711997986)","(0.14886710047721863, 0.16175800561904907)",1,1,2.447235107421875,2.5142364501953125,Fixation,POINT (0.144239529967308 0.1586069613695145),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108008585,19622402122,1,1,"(0.13307857513427734, 0.1319054812192917)","(0.1483308970928192, 0.16765731573104858)",1,1,2.437042236328125,2.5062713623046875,Fixation,POINT (0.1407047361135483 0.1497813984751701),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108016918,19622410455,1,1,"(0.13830778002738953, 0.1512344628572464)","(0.1484655886888504, 0.15766029059886932)",1,1,2.4788055419921875,2.513946533203125,Fixation,POINT (0.14338668435812 0.1544473767280579),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108025252,19622418789,1,1,"(0.13364504277706146, 0.16807317733764648)","(0.1449868232011795, 0.17045217752456665)",1,1,2.496307373046875,2.521469116210937,Fixation,POINT (0.1393159329891205 0.1692626774311066),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108033585,19622427122,1,1,"(0.12945690751075745, 0.1620636135339737)","(0.14020214974880219, 0.1641348898410797)",1,1,2.470794677734375,2.5245819091796875,Fixation,POINT (0.1348295286297798 0.1630992516875267),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108216922,19622610458,1,1,"(0.19188639521598816, 0.1822986900806427)","(0.2048640251159668, 0.18310412764549255)",1,1,2.53631591796875,2.4882049560546875,,POINT (0.1983752101659775 0.1827014088630676),,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108225255,19622618791,1,1,"(0.1937045007944107, 0.17543569207191467)","(0.2108641266822815, 0.16491764783859253)",1,1,2.5794677734375,2.4981689453125,Fixation,POINT (0.2022843137383461 0.1701766699552536),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108233589,19622627125,1,1,"(0.19744567573070526, 0.18825936317443848)","(0.2128290981054306, 0.16665594279766083)",1,1,2.5699005126953125,2.5313262939453125,Fixation,POINT (0.2051373869180679 0.1774576529860496),,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108241922,19622635458,1,1,"(0.19637848436832428, 0.19169437885284424)","(0.2135390192270279, 0.15908938646316528)",1,1,2.5411529541015625,2.55023193359375,Fixation,POINT (0.2049587517976761 0.1753918826580048),,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108250257,19622643792,1,1,"(0.19812995195388794, 0.17020663619041443)","(0.2069917619228363, 0.1527947634458542)",1,1,2.554412841796875,2.53997802734375,Fixation,POINT (0.2025608569383621 0.1615006998181343),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108258590,19622652125,1,1,"(0.19759501516819, 0.18250611424446106)","(0.20725353062152863, 0.1608857959508896)",1,1,2.5199127197265625,2.5636749267578125,Fixation,POINT (0.2024242728948593 0.1716959550976753),,,,,,,,,,,,,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108266929,19622660464,1,1,"(0.20720593631267548, 0.1927950233221054)","(0.20917710661888123, 0.17040131986141205)",1,1,2.5295867919921875,2.561187744140625,Fixation,POINT (0.2081915214657784 0.1815981715917587),,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108275262,19622668797,1,1,"(0.20186394453048706, 0.18161892890930176)","(0.21321220695972443, 0.17142407596111298)",1,1,2.51580810546875,2.5645904541015625,Fixation,POINT (0.2075380757451057 0.1765215024352074),,,,,,,,,,,,1,,,,,,,,,,,1,
0,136,appendDeclarations,36405409,1211108283596,19622677131,1,1,"(0.2056516706943512, 0.18375588953495026)","(0.2092454880475998, 0.16904878616333008)",1,1,2.521484375,2.569427490234375,Fixation,POINT (0.2074485793709755 0.1764023378491402),,,,,,,,,,,,1,,,,,,,,,,,1,
