,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,messageSent.0,MessageEvent.0,e.0,String.0,str.0,=.0,e.1,getMessage.0,if.0,str.1,endsWith.0,DIR_ADDED.0,str.2,=.1,str.3,substring.0,DIRECTORY.0,length.0,str.4,indexOf.0,DIR_ADDED.1,)).0,trim.0,createCvsFiles.0,str.5,super.0,messageSent.1,e.2,code,participant_summary
0,136,messageSent,19413001,1211857387797,20371778381,1,1,"(0.1379566490650177, 0.17661814391613007)","(0.13712649047374725, 0.1437426209449768)",1,1,2.6089630126953125,2.6083221435546875,Fixation,POINT (0.1375415697693825 0.1601803824305534),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857396130,20371786714,1,1,"(0.13002686202526093, 0.17597176134586334)","(0.13700121641159058, 0.1397179514169693)",1,1,2.605010986328125,2.5806427001953125,Fixation,POINT (0.1335140392184258 0.1578448563814163),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857404463,20371795047,1,1,"(0.131601944565773, 0.17683972418308258)","(0.13496047258377075, 0.14575044810771942)",1,1,2.580795288085937,2.5977935791015625,Fixation,POINT (0.1332812085747719 0.161295086145401),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857412797,20371803381,1,1,"(0.1313953548669815, 0.18255110085010529)","(0.13800464570522308, 0.14896376430988312)",1,1,2.58209228515625,2.5897369384765625,Fixation,POINT (0.1347000002861023 0.1657574325799942),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857421130,20371811714,1,1,"(0.13289105892181396, 0.18125486373901367)","(0.13632819056510925, 0.1443963646888733)",1,1,2.59332275390625,2.5888824462890625,Fixation,POINT (0.1346096247434616 0.1628256142139435),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857429463,20371820047,1,1,"(0.1338154524564743, 0.17848846316337585)","(0.13938438892364502, 0.14157381653785706)",1,1,2.600341796875,2.5815887451171875,Fixation,POINT (0.1365999206900597 0.1600311398506165),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857437797,20371828381,1,1,"(0.13167937099933624, 0.1871771365404129)","(0.13970085978507996, 0.15052585303783417)",1,1,2.5819091796875,2.593719482421875,Fixation,POINT (0.1356901153922081 0.1688514947891235),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857446130,20371836714,1,1,"(0.13041789829730988, 0.17948484420776367)","(0.13613064587116241, 0.15284037590026855)",1,1,2.58856201171875,2.59796142578125,Fixation,POINT (0.1332742720842362 0.1661626100540161),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857454463,20371845047,1,1,"(0.13232332468032837, 0.18279847502708435)","(0.13829995691776276, 0.1463862806558609)",1,1,2.56842041015625,2.5767364501953125,Fixation,POINT (0.1353116407990456 0.1645923778414726),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857462796,20371853380,1,1,"(0.1298539787530899, 0.18458259105682373)","(0.14025236666202545, 0.15508657693862915)",1,1,2.578460693359375,2.5751190185546875,Fixation,POINT (0.1350531727075577 0.1698345839977264),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857471130,20371861714,1,1,"(0.1331893652677536, 0.18661624193191528)","(0.13976721465587616, 0.15368176996707916)",1,1,2.577178955078125,2.5719451904296875,Fixation,POINT (0.1364782899618149 0.1701490059494972),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857479463,20371870047,1,1,"(0.1312629133462906, 0.18673066794872284)","(0.1414557248353958, 0.15498295426368713)",1,1,2.5791778564453125,2.56793212890625,Fixation,POINT (0.1363593190908432 0.170856811106205),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857487797,20371878381,1,1,"(0.133440300822258, 0.17982050776481628)","(0.14234016835689545, 0.14850036799907684)",1,1,2.574310302734375,2.583984375,Fixation,POINT (0.1378902345895767 0.1641604378819466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857496130,20371886714,1,1,"(0.13038460910320282, 0.18191006779670715)","(0.13818325102329254, 0.14261537790298462)",1,1,2.568084716796875,2.5731353759765625,Fixation,POINT (0.1342839300632477 0.1622627228498459),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857504468,20371895052,1,1,"(0.13320648670196533, 0.18341830372810364)","(0.13904984295368195, 0.14877289533615112)",1,1,2.564056396484375,2.541168212890625,Fixation,POINT (0.1361281648278236 0.1660955995321274),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857512803,20371903386,1,1,"(0.13247457146644592, 0.1764388531446457)","(0.1392153799533844, 0.15365774929523468)",1,1,2.565292358398437,2.5655670166015625,Fixation,POINT (0.1358449757099152 0.1650483012199402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857521136,20371911719,1,1,"(0.13756471872329712, 0.1773514300584793)","(0.13651451468467712, 0.15157435834407806)",1,1,2.587142944335937,2.5592803955078125,Fixation,POINT (0.1370396167039871 0.1644628942012787),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857529469,20371920052,1,1,"(0.1404464691877365, 0.17562349140644073)","(0.13560964167118073, 0.15246348083019257)",1,1,2.5518951416015625,2.554229736328125,Fixation,POINT (0.1380280554294586 0.1640434861183166),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857537803,20371928386,1,1,"(0.1359388679265976, 0.1724981814622879)","(0.1306787133216858, 0.15758688747882843)",1,1,2.5801544189453125,2.571136474609375,Fixation,POINT (0.1333087906241417 0.1650425344705582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857546136,20371936719,1,1,"(0.13677647709846497, 0.1687079817056656)","(0.1320985108613968, 0.1503257155418396)",1,1,2.56671142578125,2.5581817626953125,Fixation,POINT (0.1344374939799309 0.1595168486237526),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857554469,20371945052,1,1,"(0.13847726583480835, 0.1702239066362381)","(0.138105109333992, 0.14795330166816711)",1,1,2.5399169921875,2.568222045898437,Fixation,POINT (0.1382911875844002 0.1590886041522026),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857562803,20371953386,1,1,"(0.13729330897331238, 0.17394304275512695)","(0.13850410282611847, 0.15675276517868042)",1,1,2.542205810546875,2.6029052734375,Fixation,POINT (0.1378987058997154 0.1653479039669037),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857571136,20371961719,1,1,"(0.13603658974170685, 0.17807714641094208)","(0.1405065506696701, 0.16652536392211914)",1,1,2.562973022460937,2.5833892822265625,Fixation,POINT (0.1382715702056885 0.1723012551665306),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857579469,20371970052,1,1,"(0.1358843445777893, 0.1811714917421341)","(0.13052302598953247, 0.1856600046157837)",1,1,2.5529937744140625,2.5302276611328125,Fixation,POINT (0.1332036852836609 0.1834157481789589),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857696137,20372086720,1,1,"(0.15226204693317413, 0.16935420036315918)","(0.15354692935943604, 0.18463358283042908)",1,1,2.55145263671875,2.4895477294921875,,POINT (0.1529044881463051 0.1769938915967941),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857704472,20372095055,1,1,"(0.14997714757919312, 0.16654883325099945)","(0.15053191781044006, 0.15752196311950684)",1,1,2.544464111328125,2.6020050048828125,Fixation,POINT (0.1502545326948166 0.1620353981852531),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857712805,20372103388,1,1,"(0.14917737245559692, 0.16360019147396088)","(0.1529063731431961, 0.156754732131958)",1,1,2.54376220703125,2.571929931640625,Fixation,POINT (0.1510418727993965 0.1601774618029594),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857721139,20372111722,1,1,"(0.14768660068511963, 0.16560204327106476)","(0.1508326232433319, 0.15520530939102173)",1,1,2.549041748046875,2.54888916015625,Fixation,POINT (0.1492596119642258 0.1604036763310432),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857729472,20372120055,1,1,"(0.1481061428785324, 0.16174261271953583)","(0.1525142341852188, 0.1574852615594864)",1,1,2.5627899169921875,2.546875,Fixation,POINT (0.1503101885318756 0.1596139371395111),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857737805,20372128388,1,1,"(0.14565518498420715, 0.16101644933223724)","(0.15047602355480194, 0.15141938626766205)",1,1,2.55584716796875,2.5474090576171875,Fixation,POINT (0.1480656042695046 0.1562179177999496),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857746140,20372136722,1,1,"(0.1461111307144165, 0.16314667463302612)","(0.14540614187717438, 0.14788208901882172)",1,1,2.5609893798828125,2.577880859375,Fixation,POINT (0.1457586362957954 0.1555143818259239),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857754473,20372145055,1,1,"(0.14335598051548004, 0.16373085975646973)","(0.15017731487751007, 0.13955318927764893)",1,1,2.5570220947265625,2.578033447265625,Fixation,POINT (0.1467666476964951 0.1516420245170593),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857762811,20372153393,1,1,"(0.14583006501197815, 0.1660255789756775)","(0.151748389005661, 0.14997078478336334)",1,1,2.567352294921875,2.563568115234375,Fixation,POINT (0.1487892270088196 0.1579981818795204),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857771145,20372161727,1,1,"(0.1462717205286026, 0.15928862988948822)","(0.14924634993076324, 0.14690791070461273)",1,1,2.5642547607421875,2.586700439453125,Fixation,POINT (0.1477590352296829 0.1530982702970505),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857779478,20372170060,1,1,"(0.147527277469635, 0.17033419013023376)","(0.15336526930332184, 0.1488700807094574)",1,1,2.573394775390625,2.554428100585937,Fixation,POINT (0.1504462733864784 0.1596021354198456),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857787811,20372178393,1,1,"(0.14281485974788666, 0.16690745949745178)","(0.15182460844516754, 0.1500236988067627)",1,1,2.5440826416015625,2.578598022460937,Fixation,POINT (0.1473197340965271 0.1584655791521072),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857796145,20372186727,1,1,"(0.1500910371541977, 0.16453662514686584)","(0.15215516090393066, 0.14923906326293945)",1,1,2.589996337890625,2.5768585205078125,Fixation,POINT (0.1511230990290642 0.1568878442049026),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857804478,20372195060,1,1,"(0.1491803675889969, 0.16212286055088043)","(0.15026205778121948, 0.14648619294166565)",1,1,2.572021484375,2.5814971923828125,Fixation,POINT (0.1497212126851082 0.154304526746273),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857812811,20372203393,1,1,"(0.14818425476551056, 0.16914750635623932)","(0.145999014377594, 0.1470123529434204)",1,1,2.558456420898437,2.569580078125,Fixation,POINT (0.1470916345715523 0.1580799296498299),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857821145,20372211727,1,1,"(0.15391850471496582, 0.17136022448539734)","(0.15325741469860077, 0.15054672956466675)",1,1,2.554656982421875,2.56768798828125,Fixation,POINT (0.1535879597067833 0.160953477025032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,messageSent,19413001,1211857904485,20372295067,1,1,"(0.6678988337516785, 0.2337515950202942)","(0.6716545820236206, 0.23167337477207184)",1,1,2.672515869140625,2.5588836669921875,Fixation,POINT (0.6697767078876495 0.232712484896183),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857912818,20372303400,1,1,"(0.6688413023948669, 0.23863472044467926)","(0.672084629535675, 0.23070886731147766)",1,1,2.6487579345703125,2.5584716796875,Fixation,POINT (0.670462965965271 0.2346717938780785),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857921152,20372311734,1,1,"(0.6642195582389832, 0.23941095173358917)","(0.6773973107337952, 0.22636768221855164)",1,1,2.6653594970703125,2.561309814453125,Fixation,POINT (0.6708084344863892 0.2328893169760704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857929485,20372320067,1,1,"(0.673054039478302, 0.23983602225780487)","(0.6744266152381897, 0.23702259361743927)",1,1,2.6500244140625,2.5486297607421875,Fixation,POINT (0.6737403273582458 0.2384293079376221),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857937818,20372328400,1,1,"(0.6666988134384155, 0.24026784300804138)","(0.6726770401000977, 0.23991486430168152)",1,1,2.64361572265625,2.564605712890625,Fixation,POINT (0.6696879267692566 0.2400913536548614),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857946152,20372336734,1,1,"(0.6617544293403625, 0.2379063367843628)","(0.6683508157730103, 0.24678997695446014)",1,1,2.662460327148437,2.5533447265625,Fixation,POINT (0.6650526225566864 0.2423481568694115),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857954485,20372345067,1,1,"(0.6669098138809204, 0.22831618785858154)","(0.6692121028900146, 0.2423829883337021)",1,1,2.652435302734375,2.5540924072265625,Fixation,POINT (0.6680609583854675 0.2353495880961418),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857962818,20372353400,1,1,"(0.6722348928451538, 0.2282903641462326)","(0.6698535084724426, 0.2336750477552414)",1,1,2.6532135009765625,2.5531158447265625,Fixation,POINT (0.6710442006587982 0.230982705950737),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857971152,20372361734,1,1,"(0.6638134717941284, 0.23386059701442719)","(0.6684531569480896, 0.24419787526130676)",1,1,2.650970458984375,2.554061889648437,Fixation,POINT (0.666133314371109 0.239029236137867),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857979486,20372370067,1,1,"(0.6622703671455383, 0.22765709459781647)","(0.6689820885658264, 0.23599866032600403)",1,1,2.65509033203125,2.556793212890625,Fixation,POINT (0.6656262278556824 0.2318278774619102),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857987819,20372378400,1,1,"(0.6613143086433411, 0.22432473301887512)","(0.6694303154945374, 0.23289309442043304)",1,1,2.650497436523437,2.550689697265625,Fixation,POINT (0.6653723120689392 0.2286089137196541),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211857996153,20372386734,1,1,"(0.6675428152084351, 0.22710652649402618)","(0.6692155599594116, 0.23033946752548218)",1,1,2.6580810546875,2.563568115234375,Fixation,POINT (0.6683791875839233 0.2287229970097542),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858004486,20372395067,1,1,"(0.6716362833976746, 0.22564396262168884)","(0.6680654287338257, 0.23368163406848907)",1,1,2.663436889648437,2.5685577392578125,Fixation,POINT (0.6698508560657501 0.229662798345089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858012819,20372403400,1,1,"(0.6699496507644653, 0.22696807980537415)","(0.6701717972755432, 0.2398207038640976)",1,1,2.6494140625,2.552841186523437,Fixation,POINT (0.6700607240200043 0.2333943918347359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858021153,20372411734,1,1,"(0.6670063138008118, 0.22847406566143036)","(0.668596625328064, 0.23300908505916595)",1,1,2.67840576171875,2.561508178710937,Fixation,POINT (0.6678014695644379 0.2307415753602982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858029490,20372420071,1,1,"(0.67011559009552, 0.22661757469177246)","(0.6685089468955994, 0.24071498215198517)",1,1,2.66705322265625,2.5902557373046875,Fixation,POINT (0.6693122684955597 0.2336662784218788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858037823,20372428404,1,1,"(0.6659350395202637, 0.2256215363740921)","(0.6617231965065002, 0.24409203231334686)",1,1,2.648345947265625,2.565536499023437,Fixation,POINT (0.663829118013382 0.2348567843437195),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858054490,20372445071,1,1,"(0.6440792679786682, 0.20014598965644836)","(0.6504430174827576, 0.22523951530456543)",1,1,2.683868408203125,2.5852203369140625,Fixation,POINT (0.6472611427307129 0.2126927524805069),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858062823,20372453404,1,1,"(0.6491028666496277, 0.20341287553310394)","(0.6501983404159546, 0.21707259118556976)",1,1,2.6668853759765625,2.5900421142578125,Fixation,POINT (0.6496506035327911 0.2102427333593368),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858071156,20372461737,1,1,"(0.647576630115509, 0.20037758350372314)","(0.6515089273452759, 0.2198752462863922)",1,1,2.671005249023437,2.609161376953125,Fixation,POINT (0.6495427787303925 0.2101264148950577),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858079490,20372470071,1,1,"(0.6446254253387451, 0.2038854956626892)","(0.6458622217178345, 0.22113226354122162)",1,1,2.66412353515625,2.604843139648437,Fixation,POINT (0.6452438235282898 0.2125088796019554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858087823,20372478404,1,1,"(0.6409518718719482, 0.19747446477413177)","(0.6481540203094482, 0.21800628304481506)",1,1,2.6792755126953125,2.5908660888671875,Fixation,POINT (0.6445529460906982 0.2077403739094734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858096156,20372486737,1,1,"(0.6469520926475525, 0.20051144063472748)","(0.6464530825614929, 0.22498571872711182)",1,1,2.673187255859375,2.6070098876953125,Fixation,POINT (0.6467025876045227 0.2127485796809196),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858104490,20372495071,1,1,"(0.6432153582572937, 0.19269032776355743)","(0.6454986333847046, 0.22234754264354706)",1,1,2.668060302734375,2.6033172607421875,Fixation,POINT (0.6443569958209991 0.2075189352035522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858112823,20372503404,1,1,"(0.6405549645423889, 0.20178104937076569)","(0.6454206705093384, 0.22831745445728302)",1,1,2.6440582275390625,2.603866577148437,Fixation,POINT (0.6429878175258636 0.2150492519140244),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858121156,20372511737,1,1,"(0.6437334418296814, 0.19601251184940338)","(0.6479668021202087, 0.2240370661020279)",1,1,2.637420654296875,2.5799560546875,Fixation,POINT (0.6458501219749451 0.2100247889757156),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858129490,20372520071,1,1,"(0.6432397365570068, 0.19389651715755463)","(0.6475894451141357, 0.22293436527252197)",1,1,2.652984619140625,2.5752105712890625,Fixation,POINT (0.6454145908355713 0.2084154412150383),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858137823,20372528404,1,1,"(0.6408795714378357, 0.19434121251106262)","(0.6476469039916992, 0.21792426705360413)",1,1,2.6236572265625,2.59759521484375,Fixation,POINT (0.6442632377147675 0.2061327397823334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858146156,20372536737,1,1,"(0.6420766711235046, 0.19576393067836761)","(0.6484030485153198, 0.22166559100151062)",1,1,2.6187896728515625,2.5811920166015625,Fixation,POINT (0.6452398598194122 0.2087147608399391),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858154490,20372545071,1,1,"(0.6435731649398804, 0.19462086260318756)","(0.6473857164382935, 0.21966199576854706)",1,1,2.61865234375,2.5917510986328125,Fixation,POINT (0.6454794406890869 0.2071414291858673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858162828,20372553409,1,1,"(0.6412555575370789, 0.19924573600292206)","(0.6471062898635864, 0.2201545089483261)",1,1,2.5994873046875,2.5333404541015625,Fixation,POINT (0.6441809237003326 0.2097001224756241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858171161,20372561742,1,1,"(0.643803060054779, 0.1956000179052353)","(0.6460856199264526, 0.2154715657234192)",1,1,2.5926666259765625,2.553070068359375,Fixation,POINT (0.6449443399906158 0.2055357918143272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858179495,20372570076,1,1,"(0.6439809203147888, 0.20404531061649323)","(0.644027590751648, 0.21888014674186707)",1,1,2.591156005859375,2.5566558837890625,Fixation,POINT (0.6440042555332184 0.2114627286791802),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858187828,20372578409,1,1,"(0.6458098888397217, 0.20434601604938507)","(0.6447926759719849, 0.21685393154621124)",1,1,2.589569091796875,2.5444793701171875,Fixation,POINT (0.6453012824058533 0.2105999737977982),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858196161,20372586742,1,1,"(0.6460070610046387, 0.2046186476945877)","(0.6457674503326416, 0.21547003090381622)",1,1,2.579620361328125,2.5393524169921875,Fixation,POINT (0.6458872556686401 0.210044339299202),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858204496,20372595076,1,1,"(0.6458626985549927, 0.1984950751066208)","(0.6460459232330322, 0.22193600237369537)",1,1,2.587860107421875,2.533447265625,Fixation,POINT (0.6459543108940125 0.2102155387401581),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858212829,20372603409,1,1,"(0.6478694081306458, 0.19140933454036713)","(0.6419503092765808, 0.22480784356594086)",1,1,2.5664215087890625,2.5500946044921875,Fixation,POINT (0.6449098587036133 0.208108589053154),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858221162,20372611742,1,1,"(0.6441150903701782, 0.19438979029655457)","(0.6455737352371216, 0.21872340142726898)",1,1,2.5658111572265625,2.5279693603515625,Fixation,POINT (0.6448444128036499 0.2065565958619118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858229496,20372620076,1,1,"(0.6480929851531982, 0.19761718809604645)","(0.6407100558280945, 0.2160801738500595)",1,1,2.583221435546875,2.5255126953125,Fixation,POINT (0.6444015204906464 0.206848680973053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858237829,20372628409,1,1,"(0.6426818370819092, 0.20040753483772278)","(0.6437329649925232, 0.21211759746074677)",1,1,2.559188842773437,2.5006866455078125,Fixation,POINT (0.6432074010372162 0.2062625661492348),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858246162,20372636742,1,1,"(0.6417933106422424, 0.19612553715705872)","(0.6461645364761353, 0.21505890786647797)",1,1,2.556259155273437,2.498291015625,Fixation,POINT (0.6439789235591888 0.2055922225117683),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858254496,20372645076,1,1,"(0.6438249349594116, 0.1956367939710617)","(0.6466913819313049, 0.21299247443675995)",1,1,2.534210205078125,2.4856719970703125,Fixation,POINT (0.6452581584453583 0.2043146342039108),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858262829,20372653409,1,1,"(0.641028106212616, 0.19599699974060059)","(0.6440563201904297, 0.22171074151992798)",1,1,2.556304931640625,2.5046539306640625,Fixation,POINT (0.6425422132015228 0.2088538706302643),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858271162,20372661742,1,1,"(0.6442594528198242, 0.2093503326177597)","(0.6430641412734985, 0.2220437228679657)",1,1,2.5198211669921875,2.4523468017578125,Fixation,POINT (0.6436617970466614 0.2156970277428627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858279494,20372670074,1,1,"(0.6418718695640564, 0.20018848776817322)","(0.6463969349861145, 0.22021837532520294)",1,1,2.5413818359375,2.447982788085937,Fixation,POINT (0.6441344022750854 0.2102034315466881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858287833,20372678413,1,1,"(0.6459234356880188, 0.19519394636154175)","(0.6488876938819885, 0.21186789870262146)",1,1,2.537811279296875,2.4676666259765625,Fixation,POINT (0.6474055647850037 0.2035309225320816),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858296166,20372686746,1,1,"(0.6428498029708862, 0.1997094303369522)","(0.6425148248672485, 0.21815991401672363)",1,1,2.510345458984375,2.49432373046875,Fixation,POINT (0.6426823139190674 0.2089346721768379),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858304500,20372695080,1,1,"(0.6471209526062012, 0.1951415240764618)","(0.6451133489608765, 0.22204935550689697)",1,1,2.5267486572265625,2.470367431640625,Fixation,POINT (0.6461171507835388 0.2085954397916794),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858312833,20372703413,1,1,"(0.6452319622039795, 0.199842169880867)","(0.641951858997345, 0.20911043882369995)",1,1,2.5146484375,2.4775390625,Fixation,POINT (0.6435919106006622 0.2044763043522835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858321166,20372711746,1,1,"(0.6442486643791199, 0.1967812478542328)","(0.6419541835784912, 0.22653664648532867)",1,1,2.493759155273437,2.4595184326171875,Fixation,POINT (0.6431014239788055 0.2116589471697807),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,messageSent,19413001,1211858329500,20372720080,1,1,"(0.647572934627533, 0.19660381972789764)","(0.6396325826644897, 0.21507877111434937)",1,1,2.51806640625,2.468994140625,Fixation,POINT (0.6436027586460114 0.2058412954211235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
