,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testGetCodigo.0,System.0,out.0,println.0,"""getCodigo"".0",Cronograma.0,instance.0,=.0,nan.0,String.0,expResult.0,=.1,""""".0",String.1,result.0,=.2,instance.1,getCodigo.0,assertEquals.0,expResult.1,result.1,// TODO review the generated test code and remove the default call to fail..200,fail.0,"""The test case is a prototype. "".100",prewritten,accurate,missing,unnecessary,readable,code
0,136,testGetCodigo,11950130,1209745372795,18259771373,1,1,"(0.6506132483482361, 0.20650336146354675)","(0.6556934714317322, 0.20222195982933044)",1,1,2.631591796875,2.633148193359375,Fixation,POINT (0.6531533598899841 0.2043626606464386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745381128,18259779706,1,1,"(0.6520065665245056, 0.19805936515331268)","(0.6533553004264832, 0.19723519682884216)",1,1,2.620880126953125,2.626205444335937,Fixation,POINT (0.6526809334754944 0.1976472809910774),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745389461,18259788039,1,1,"(0.648954451084137, 0.18529461324214935)","(0.6502898335456848, 0.197524294257164)",1,1,2.61126708984375,2.6269073486328125,Fixation,POINT (0.6496221423149109 0.1914094537496567),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745397795,18259796373,1,1,"(0.6503365635871887, 0.18829470872879028)","(0.6491838693618774, 0.203266441822052)",1,1,2.5880889892578125,2.628753662109375,Fixation,POINT (0.6497602164745331 0.1957805752754211),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745406128,18259804706,1,1,"(0.6514788269996643, 0.1786392480134964)","(0.6495168209075928, 0.19766774773597717)",1,1,2.593246459960937,2.62872314453125,Fixation,POINT (0.6504978239536285 0.1881534978747368),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745414461,18259813039,1,1,"(0.651110827922821, 0.19209396839141846)","(0.6532173156738281, 0.2028995156288147)",1,1,2.61083984375,2.620361328125,Fixation,POINT (0.6521640717983246 0.1974967420101166),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745422794,18259821372,1,1,"(0.6495392918586731, 0.19558274745941162)","(0.6536078453063965, 0.20266203582286835)",1,1,2.6106719970703125,2.63397216796875,Fixation,POINT (0.6515735685825348 0.19912239164114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745431128,18259829706,1,1,"(0.6518591642379761, 0.19752882421016693)","(0.653232216835022, 0.20713086426258087)",1,1,2.604766845703125,2.607940673828125,Fixation,POINT (0.652545690536499 0.2023298442363739),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745439462,18259838039,1,1,"(0.6522116661071777, 0.19626297056674957)","(0.6499479413032532, 0.20067211985588074)",1,1,2.615936279296875,2.62725830078125,Fixation,POINT (0.6510798037052155 0.1984675452113152),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745464467,18259863044,1,1,"(0.7195189595222473, 0.20836429297924042)","(0.7214452624320984, 0.2229204624891281)",1,1,2.602813720703125,2.6014556884765625,Fixation,POINT (0.7204821109771729 0.2156423777341843),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745472800,18259871377,1,1,"(0.71832674741745, 0.20657381415367126)","(0.7212209701538086, 0.22464494407176971)",1,1,2.608627319335937,2.591705322265625,Fixation,POINT (0.7197738587856293 0.2156093791127205),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745481133,18259879710,1,1,"(0.7193340063095093, 0.2134249210357666)","(0.7257421612739563, 0.22891750931739807)",1,1,2.6300811767578125,2.5985107421875,Fixation,POINT (0.7225380837917328 0.2211712151765823),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745489467,18259888044,1,1,"(0.7197517156600952, 0.20025312900543213)","(0.723315954208374, 0.23413915932178497)",1,1,2.605331420898437,2.613189697265625,Fixation,POINT (0.7215338349342346 0.2171961441636086),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745497801,18259896378,1,1,"(0.7240886688232422, 0.20656169950962067)","(0.724308431148529, 0.22592832148075104)",1,1,2.575302124023437,2.5856170654296875,Fixation,POINT (0.7241985499858856 0.2162450104951858),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745506132,18259904709,1,1,"(0.7233083248138428, 0.22520951926708221)","(0.7255262732505798, 0.22914808988571167)",1,1,2.621932983398437,2.598495483398437,Fixation,POINT (0.7244172990322113 0.2271788045763969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745514466,18259913043,1,1,"(0.7183815240859985, 0.21872478723526)","(0.7192394733428955, 0.23350808024406433)",1,1,2.5980682373046875,2.5848388671875,Fixation,POINT (0.718810498714447 0.2261164337396622),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745522800,18259921377,1,1,"(0.7217182517051697, 0.22120074927806854)","(0.717946469783783, 0.23215804994106293)",1,1,2.603179931640625,2.569076538085937,Fixation,POINT (0.7198323607444763 0.2266793996095657),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745531133,18259929710,1,1,"(0.7226568460464478, 0.21761295199394226)","(0.7220770716667175, 0.228800430893898)",1,1,2.588836669921875,2.5799560546875,Fixation,POINT (0.7223669588565826 0.2232066914439201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745539466,18259938043,1,1,"(0.7197734117507935, 0.21396081149578094)","(0.7212427854537964, 0.23277410864830017)",1,1,2.587158203125,2.5661773681640625,Fixation,POINT (0.7205080986022949 0.2233674600720406),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745547799,18259946376,1,1,"(0.720288872718811, 0.21381548047065735)","(0.720761775970459, 0.22751690447330475)",1,1,2.57806396484375,2.5507354736328125,Fixation,POINT (0.720525324344635 0.220666192471981),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745556132,18259954709,1,1,"(0.7208876609802246, 0.20659402012825012)","(0.7224985361099243, 0.23313412070274353)",1,1,2.5596466064453125,2.5665740966796875,Fixation,POINT (0.7216930985450745 0.2198640704154968),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745564467,18259963043,1,1,"(0.7194717526435852, 0.20633061230182648)","(0.7206005454063416, 0.22938720881938934)",1,1,2.5725555419921875,2.551483154296875,Fixation,POINT (0.7200361490249634 0.2178589105606079),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745572801,18259971377,1,1,"(0.7220210433006287, 0.21068425476551056)","(0.7206932306289673, 0.22660572826862335)",1,1,2.567535400390625,2.551971435546875,Fixation,POINT (0.721357136964798 0.218644991517067),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745581134,18259979710,1,1,"(0.7214831709861755, 0.21286015212535858)","(0.722632884979248, 0.22845056653022766)",1,1,2.5711669921875,2.5512847900390625,Fixation,POINT (0.7220580279827118 0.2206553593277931),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745589470,18259988046,1,1,"(0.7198753952980042, 0.20638270676136017)","(0.7217590808868408, 0.2331056147813797)",1,1,2.5459747314453125,2.5497283935546875,Fixation,POINT (0.7208172380924225 0.2197441607713699),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745597803,18259996379,1,1,"(0.7246612906455994, 0.2077527791261673)","(0.7234796285629272, 0.2353583723306656)",1,1,2.5542144775390625,2.556396484375,Fixation,POINT (0.7240704596042633 0.2215555757284164),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745606137,18260004713,1,1,"(0.7223972082138062, 0.20461778342723846)","(0.7237593531608582, 0.22489744424819946)",1,1,2.54296875,2.54559326171875,Fixation,POINT (0.7230782806873322 0.214757613837719),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745614470,18260013046,1,1,"(0.7210336327552795, 0.2067181020975113)","(0.7200212478637695, 0.22481510043144226)",1,1,2.5391082763671875,2.54034423828125,Fixation,POINT (0.7205274403095245 0.2157666012644768),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745622804,18260021380,1,1,"(0.7220725417137146, 0.20672062039375305)","(0.724469780921936, 0.22713537514209747)",1,1,2.54559326171875,2.5250701904296875,Fixation,POINT (0.7232711613178253 0.2169279977679253),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745631136,18260029712,1,1,"(0.7188911437988281, 0.20696499943733215)","(0.7223702669143677, 0.22725597023963928)",1,1,2.5431671142578125,2.5261688232421875,Fixation,POINT (0.7206307053565979 0.2171104848384857),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,
0,136,testGetCodigo,11950130,1209745639470,18260038046,1,1,"(0.7209927439689636, 0.21241235733032227)","(0.7228071093559265, 0.23300014436244965)",1,1,2.55963134765625,2.529159545898437,Fixation,POINT (0.7218999266624451 0.222706250846386),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745664471,18260063046,1,1,"(0.6570959687232971, 0.20677822828292847)","(0.6630781888961792, 0.22835302352905273)",1,1,2.5218048095703125,2.509307861328125,Fixation,POINT (0.6600870788097382 0.2175656259059906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745672804,18260071379,1,1,"(0.6612138152122498, 0.20443959534168243)","(0.66698157787323, 0.22316588461399078)",1,1,2.5247039794921875,2.52197265625,Fixation,POINT (0.6640976965427399 0.2138027399778366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745681146,18260079721,1,1,"(0.6596857905387878, 0.20983751118183136)","(0.6620342135429382, 0.22625106573104858)",1,1,2.4972076416015625,2.4928741455078125,Fixation,POINT (0.660860002040863 0.21804428845644),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745689480,18260088055,1,1,"(0.6565371751785278, 0.20501379668712616)","(0.6618738174438477, 0.2335834801197052)",1,1,2.5100860595703125,2.507476806640625,Fixation,POINT (0.6592054963111877 0.2192986384034157),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745697813,18260096388,1,1,"(0.6628158092498779, 0.20574620366096497)","(0.663199245929718, 0.22542650997638702)",1,1,2.521484375,2.483139038085937,Fixation,POINT (0.663007527589798 0.215586356818676),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745706146,18260104721,1,1,"(0.6605703234672546, 0.2100023776292801)","(0.6631252765655518, 0.22823698818683624)",1,1,2.5119171142578125,2.50360107421875,Fixation,POINT (0.6618478000164032 0.2191196829080582),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745714479,18260113054,1,1,"(0.6578330993652344, 0.21967081725597382)","(0.662551999092102, 0.22767439484596252)",1,1,2.5194549560546875,2.4745635986328125,Fixation,POINT (0.6601925492286682 0.2236726060509682),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745722819,18260121394,1,1,"(0.6615496277809143, 0.20503735542297363)","(0.6640332937240601, 0.2326231598854065)",1,1,2.4924468994140625,2.49224853515625,Fixation,POINT (0.6627914607524872 0.2188302576541901),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745731144,18260129719,1,1,"(0.6587846875190735, 0.19874010980129242)","(0.6640370488166809, 0.22943921387195587)",1,1,2.47674560546875,2.481964111328125,Fixation,POINT (0.6614108681678772 0.2140896618366242),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745739477,18260138052,1,1,"(0.6624441742897034, 0.21379855275154114)","(0.66157066822052, 0.23131823539733887)",1,1,2.503204345703125,2.489242553710937,Fixation,POINT (0.6620074212551117 0.22255839407444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745747811,18260146386,1,1,"(0.6589998006820679, 0.20925956964492798)","(0.6636291146278381, 0.23044009506702423)",1,1,2.4986114501953125,2.4907379150390625,Fixation,POINT (0.661314457654953 0.2198498323559761),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745756143,18260154718,1,1,"(0.6616312861442566, 0.22009187936782837)","(0.6614367365837097, 0.2310524582862854)",1,1,2.503646850585937,2.45941162109375,Fixation,POINT (0.6615340113639832 0.2255721688270569),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745764485,18260163060,1,1,"(0.6610516905784607, 0.216792032122612)","(0.6644951105117798, 0.2341846227645874)",1,1,2.502960205078125,2.481353759765625,Fixation,POINT (0.6627734005451202 0.2254883274435997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745772819,18260171394,1,1,"(0.6622673869132996, 0.21341858804225922)","(0.6630893349647522, 0.22965295612812042)",1,1,2.4960174560546875,2.4747467041015625,Fixation,POINT (0.6626783609390259 0.2215357720851898),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745781152,18260179727,1,1,"(0.6620669364929199, 0.21970754861831665)","(0.6612210869789124, 0.22798140347003937)",1,1,2.497787475585937,2.4530029296875,Fixation,POINT (0.6616440117359161 0.223844476044178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745789486,18260188061,1,1,"(0.6599424481391907, 0.21906329691410065)","(0.6621113419532776, 0.22176320850849152)",1,1,2.499542236328125,2.4640350341796875,Fixation,POINT (0.6610268950462341 0.2204132527112961),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745797818,18260196393,1,1,"(0.6614854335784912, 0.21791358292102814)","(0.6606730222702026, 0.23225972056388855)",1,1,2.49847412109375,2.47039794921875,Fixation,POINT (0.6610792279243469 0.2250866517424583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745806152,18260204727,1,1,"(0.658612072467804, 0.22046247124671936)","(0.6652542948722839, 0.2280551791191101)",1,1,2.4920196533203125,2.467376708984375,Fixation,POINT (0.661933183670044 0.2242588251829147),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745814487,18260213061,1,1,"(0.6617182493209839, 0.21437449753284454)","(0.6613349914550781, 0.22213970124721527)",1,1,2.4854736328125,2.444671630859375,Fixation,POINT (0.661526620388031 0.2182570993900299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745822820,18260221394,1,1,"(0.662919282913208, 0.2184135466814041)","(0.6640389561653137, 0.2280472069978714)",1,1,2.489990234375,2.4604034423828125,Fixation,POINT (0.6634791195392609 0.2232303768396378),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745831153,18260229727,1,1,"(0.6640390753746033, 0.218134343624115)","(0.6652831435203552, 0.23422154784202576)",1,1,2.4950714111328125,2.447998046875,Fixation,POINT (0.6646611094474792 0.2261779457330704),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745839486,18260238060,1,1,"(0.6637786626815796, 0.20525674521923065)","(0.6650639176368713, 0.22592078149318695)",1,1,2.4789581298828125,2.453094482421875,Fixation,POINT (0.6644212901592255 0.2155887633562088),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745847821,18260246395,1,1,"(0.6618402600288391, 0.21374498307704926)","(0.6635735630989075, 0.23083318769931793)",1,1,2.487945556640625,2.46258544921875,Fixation,POINT (0.6627069115638733 0.2222890853881836),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745856155,18260254729,1,1,"(0.6613709330558777, 0.21366998553276062)","(0.6631113290786743, 0.22830210626125336)",1,1,2.4812774658203125,2.436431884765625,Fixation,POINT (0.662241131067276 0.220986045897007),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745864489,18260263063,1,1,"(0.6634562015533447, 0.21511587500572205)","(0.6629152894020081, 0.22677405178546906)",1,1,2.507720947265625,2.4679412841796875,Fixation,POINT (0.6631857454776764 0.2209449633955956),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745872823,18260271396,1,1,"(0.6611707806587219, 0.21219241619110107)","(0.6653623580932617, 0.23032246530056)",1,1,2.495697021484375,2.458251953125,Fixation,POINT (0.6632665693759918 0.2212574407458305),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745881156,18260279729,1,1,"(0.6618386507034302, 0.20602427423000336)","(0.6630332469940186, 0.2280026227235794)",1,1,2.4802703857421875,2.4467926025390625,Fixation,POINT (0.6624359488487244 0.2170134484767914),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745889489,18260288062,1,1,"(0.6588403582572937, 0.20259059965610504)","(0.6635581254959106, 0.2272816002368927)",1,1,2.447723388671875,2.4424591064453125,Fixation,POINT (0.6611992418766022 0.2149360999464989),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745897823,18260296396,1,1,"(0.6619718074798584, 0.20569050312042236)","(0.6625782251358032, 0.2202606350183487)",1,1,2.4700164794921875,2.4389801025390625,Fixation,POINT (0.6622750163078308 0.2129755690693855),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745906156,18260304729,1,1,"(0.6647924184799194, 0.21051941812038422)","(0.6652455925941467, 0.22705323994159698)",1,1,2.482040405273437,2.45159912109375,Fixation,POINT (0.6650190055370331 0.2187863290309906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745914490,18260313063,1,1,"(0.6615940928459167, 0.21654075384140015)","(0.6617226600646973, 0.23035262525081635)",1,1,2.4816436767578125,2.449066162109375,Fixation,POINT (0.661658376455307 0.2234466895461082),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745922822,18260321395,1,1,"(0.6678958535194397, 0.21497759222984314)","(0.6683903336524963, 0.22589878737926483)",1,1,2.489974975585937,2.4357147216796875,Fixation,POINT (0.668143093585968 0.220438189804554),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745939490,18260338063,1,1,"(0.690068781375885, 0.21797922253608704)","(0.6888282299041748, 0.23325182497501373)",1,1,2.474029541015625,2.4409637451171875,Fixation,POINT (0.6894485056400299 0.2256155237555504),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745947821,18260346394,1,1,"(0.691914439201355, 0.20949003100395203)","(0.6893662214279175, 0.23112255334854126)",1,1,2.48931884765625,2.4511260986328125,Fixation,POINT (0.6906403303146362 0.2203062921762466),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745956156,18260354729,1,1,"(0.6928890943527222, 0.21176934242248535)","(0.6907129287719727, 0.2318941354751587)",1,1,2.466064453125,2.4497833251953125,Fixation,POINT (0.6918010115623474 0.221831738948822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745964487,18260363060,1,1,"(0.6919644474983215, 0.20494438707828522)","(0.6901965737342834, 0.230805441737175)",1,1,2.4797515869140625,2.4436492919921875,Fixation,POINT (0.6910805106163025 0.2178749144077301),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745972820,18260371393,1,1,"(0.691653847694397, 0.21320614218711853)","(0.6907269954681396, 0.2242458462715149)",1,1,2.477645874023437,2.442413330078125,Fixation,POINT (0.6911904215812683 0.2187259942293167),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745981159,18260379732,1,1,"(0.6942829489707947, 0.21694374084472656)","(0.690154492855072, 0.23453529179096222)",1,1,2.4704742431640625,2.441497802734375,Fixation,POINT (0.6922187209129333 0.2257395163178444),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745989493,18260388066,1,1,"(0.6899170279502869, 0.21741510927677155)","(0.6898699402809143, 0.22446203231811523)",1,1,2.4821319580078125,2.4311676025390625,Fixation,POINT (0.6898934841156006 0.2209385707974434),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209745997826,18260396399,1,1,"(0.6938261389732361, 0.21542666852474213)","(0.6908784508705139, 0.22328710556030273)",1,1,2.4826812744140625,2.432601928710937,Fixation,POINT (0.692352294921875 0.2193568870425224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746006159,18260404732,1,1,"(0.6920663118362427, 0.2201395034790039)","(0.689732551574707, 0.22555923461914062)",1,1,2.478866577148437,2.421173095703125,Fixation,POINT (0.6908994317054749 0.2228493690490723),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746014492,18260413065,1,1,"(0.6912919282913208, 0.22203107178211212)","(0.6900745630264282, 0.23400524258613586)",1,1,2.4979400634765625,2.4425811767578125,Fixation,POINT (0.6906832456588745 0.228018157184124),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746022826,18260421399,1,1,"(0.6932690143585205, 0.21402259171009064)","(0.6930912137031555, 0.23315992951393127)",1,1,2.491363525390625,2.433456420898437,Fixation,POINT (0.693180114030838 0.223591260612011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746031159,18260429732,1,1,"(0.6921747326850891, 0.21210072934627533)","(0.6940208673477173, 0.21904867887496948)",1,1,2.4720001220703125,2.432373046875,Fixation,POINT (0.6930978000164032 0.2155747041106224),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746039494,18260438066,1,1,"(0.6914122104644775, 0.21439027786254883)","(0.6904551982879639, 0.22354388236999512)",1,1,2.4754791259765625,2.431365966796875,Fixation,POINT (0.6909337043762207 0.218967080116272),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746047826,18260446398,1,1,"(0.6923964023590088, 0.21715036034584045)","(0.6921384930610657, 0.22723199427127838)",1,1,2.481552124023437,2.444442749023437,Fixation,POINT (0.6922674477100372 0.2221911773085594),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746056160,18260454732,1,1,"(0.6937812566757202, 0.2158232182264328)","(0.6894542574882507, 0.23057785630226135)",1,1,2.4766387939453125,2.4255828857421875,Fixation,POINT (0.6916177570819855 0.2232005372643471),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746064494,18260463066,1,1,"(0.6936016082763672, 0.20481739938259125)","(0.6940212249755859, 0.224236860871315)",1,1,2.4471588134765625,2.4197540283203125,Fixation,POINT (0.6938114166259766 0.2145271301269531),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746072827,18260471399,1,1,"(0.6932981014251709, 0.20387929677963257)","(0.6910948157310486, 0.23550233244895935)",1,1,2.4494781494140625,2.4490203857421875,Fixation,POINT (0.6921964585781097 0.219690814614296),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746081160,18260479732,1,1,"(0.695758581161499, 0.21034471690654755)","(0.6897180676460266, 0.23084495961666107)",1,1,2.482086181640625,2.4269256591796875,Fixation,POINT (0.6927383244037628 0.2205948382616043),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746089494,18260488065,1,1,"(0.6927209496498108, 0.21432869136333466)","(0.6914644241333008, 0.22774682939052582)",1,1,2.466903686523437,2.449615478515625,Fixation,POINT (0.6920926868915558 0.2210377603769302),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746097827,18260496398,1,1,"(0.6939762234687805, 0.2106347680091858)","(0.6916612982749939, 0.21911105513572693)",1,1,2.4871063232421875,2.43035888671875,Fixation,POINT (0.6928187608718872 0.2148729115724564),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746106161,18260504732,1,1,"(0.691390872001648, 0.20656515657901764)","(0.6906594634056091, 0.2266627550125122)",1,1,2.4680633544921875,2.432968139648437,Fixation,POINT (0.6910251677036285 0.2166139557957649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746114500,18260513071,1,1,"(0.6925542950630188, 0.21668562293052673)","(0.688075065612793, 0.22407515347003937)",1,1,2.46539306640625,2.42962646484375,Fixation,POINT (0.6903146803379059 0.220380388200283),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746122834,18260521405,1,1,"(0.694608211517334, 0.21461419761180878)","(0.691344678401947, 0.22544963657855988)",1,1,2.4772491455078125,2.418548583984375,Fixation,POINT (0.6929764449596405 0.2200319170951843),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746139500,18260538071,1,1,"(0.6441595554351807, 0.21575437486171722)","(0.652012288570404, 0.21543461084365845)",1,1,2.486801147460937,2.430892944335937,Fixation,POINT (0.6480859220027924 0.2155944928526878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746147834,18260546405,1,1,"(0.6559295654296875, 0.20066627860069275)","(0.6573118567466736, 0.22247634828090668)",1,1,2.4544677734375,2.439422607421875,Fixation,POINT (0.6566207110881805 0.2115713134407997),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testGetCodigo,11950130,1209746156167,18260554738,1,1,"(0.6542805433273315, 0.22436384856700897)","(0.661436140537262, 0.21275565028190613)",1,1,2.484466552734375,2.4348297119140625,Fixation,POINT (0.6578583419322968 0.2185597494244576),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
