,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,List.0,getAll.0,Object.0,key.0,Object.1,value.0,=.0,mMap.0,get.0,key.1,if.0,value.1,instanceof.0,List.1,return.0,List.2,value.2,else.0,List.3,list.0,=.1,new.0,ArrayList.0,if.1,value.3,!=.0,nan.0,||.0,mMap.1,containsKey.0,key.2,list.1,add.0,value.4,mMap.2,put.0,key.3,list.2,return.1,list.3,prewritten,accurate,missing,unnecessary,readable,code
0,136,getAll,15689897,1208094494028,16608897352,1,1,"(0.08589838445186615, 0.18066494166851044)","(0.09364426881074905, 0.23606067895889282)",1,1,2.5576934814453125,2.70928955078125,Fixation,POINT (0.0897713266313076 0.2083628103137016),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094502362,16608905686,1,1,"(0.08831983059644699, 0.18027891218662262)","(0.09601772576570511, 0.2355186492204666)",1,1,2.545928955078125,2.720184326171875,Fixation,POINT (0.092168778181076 0.2078987807035446),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094510695,16608914019,1,1,"(0.0922311544418335, 0.18279869854450226)","(0.0970131978392601, 0.23489992320537567)",1,1,2.5435943603515625,2.714111328125,Fixation,POINT (0.0946221761405468 0.208849310874939),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094519028,16608922352,1,1,"(0.08932986110448837, 0.18057525157928467)","(0.09841184318065643, 0.22033625841140747)",1,1,2.5374298095703125,2.7198944091796875,Fixation,POINT (0.0938708521425724 0.2004557549953461),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094527362,16608930686,1,1,"(0.09536512196063995, 0.17501167953014374)","(0.09670791029930115, 0.22354251146316528)",1,1,2.5450439453125,2.699249267578125,Fixation,POINT (0.0960365161299706 0.1992770954966545),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094535695,16608939019,1,1,"(0.09093812108039856, 0.1734769195318222)","(0.09796476364135742, 0.22611472010612488)",1,1,2.5283966064453125,2.700546264648437,Fixation,POINT (0.094451442360878 0.1997958198189735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094544033,16608947357,1,1,"(0.0915360078215599, 0.17402401566505432)","(0.09396206587553024, 0.2136620134115219)",1,1,2.52264404296875,2.700180053710937,Fixation,POINT (0.0927490368485451 0.1938430145382881),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094552367,16608955691,1,1,"(0.08852298557758331, 0.1739175021648407)","(0.08433496952056885, 0.22019076347351074)",1,1,2.5257568359375,2.6921539306640625,Fixation,POINT (0.0864289775490761 0.1970541328191757),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094577367,16608980691,1,1,"(0.05847157910466194, 0.09702250361442566)","(0.06291599571704865, 0.13313746452331543)",1,1,2.4925994873046875,2.6458892822265625,Fixation,POINT (0.0606937874108553 0.1150799840688705),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094585700,16608989024,1,1,"(0.05836489796638489, 0.0883629322052002)","(0.06790006905794144, 0.12705573439598083)",1,1,2.5142059326171875,2.6461944580078125,Fixation,POINT (0.0631324835121632 0.1077093333005905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094594035,16608997359,1,1,"(0.056973110884428024, 0.09619157016277313)","(0.06820215284824371, 0.13096915185451508)",1,1,2.491485595703125,2.633636474609375,Fixation,POINT (0.0625876318663359 0.1135803610086441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094602366,16609005690,1,1,"(0.05980243161320686, 0.08949462324380875)","(0.06559522449970245, 0.1334993988275528)",1,1,2.477264404296875,2.6524200439453125,Fixation,POINT (0.0626988280564547 0.1114970110356808),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094610700,16609014024,1,1,"(0.062194935977458954, 0.08105809986591339)","(0.06726843118667603, 0.13549020886421204)",1,1,2.49945068359375,2.62506103515625,Fixation,POINT (0.0647316835820675 0.1082741543650627),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094619033,16609022357,1,1,"(0.06386160105466843, 0.091239795088768)","(0.06692589819431305, 0.12977291643619537)",1,1,2.4890289306640625,2.62689208984375,Fixation,POINT (0.0653937496244907 0.1105063557624817),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094627367,16609030691,1,1,"(0.062037091702222824, 0.09057696908712387)","(0.06589733809232712, 0.13290637731552124)",1,1,2.468475341796875,2.6314697265625,Fixation,POINT (0.063967214897275 0.1117416732013226),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094635700,16609039024,1,1,"(0.06731091439723969, 0.09264861047267914)","(0.06363558024168015, 0.1267729103565216)",1,1,2.486236572265625,2.6176910400390625,Fixation,POINT (0.0654732473194599 0.1097107604146004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094644033,16609047357,1,1,"(0.06494282186031342, 0.08687088638544083)","(0.06669896095991135, 0.1319063901901245)",1,1,2.47540283203125,2.6058502197265625,Fixation,POINT (0.0658208914101124 0.1093886382877827),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094652367,16609055691,1,1,"(0.06828785687685013, 0.09437782317399979)","(0.06641898304224014, 0.12801678478717804)",1,1,2.47113037109375,2.610870361328125,Fixation,POINT (0.0673534199595451 0.1111973039805889),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094660700,16609064024,1,1,"(0.06285522878170013, 0.08539146184921265)","(0.06408199667930603, 0.12433359771966934)",1,1,2.460556030273437,2.62371826171875,Fixation,POINT (0.0634686127305031 0.104862529784441),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094669033,16609072357,1,1,"(0.06562355905771255, 0.09390087425708771)","(0.06126515567302704, 0.12186149507761002)",1,1,2.457763671875,2.609603881835937,Fixation,POINT (0.0634443573653698 0.1078811846673489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094677371,16609080695,1,1,"(0.06222837418317795, 0.08434091508388519)","(0.06809382885694504, 0.12022662162780762)",1,1,2.4639434814453125,2.593902587890625,Fixation,POINT (0.0651611015200615 0.1022837683558464),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094685704,16609089028,1,1,"(0.06288699805736542, 0.09011635929346085)","(0.06844509392976761, 0.11966954916715622)",1,1,2.46405029296875,2.593368530273437,Fixation,POINT (0.0656660459935665 0.1048929542303085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094694037,16609097361,1,1,"(0.0618206150829792, 0.10140185803174973)","(0.06496487557888031, 0.1300058364868164)",1,1,2.45477294921875,2.5830841064453125,Fixation,POINT (0.0633927453309298 0.1157038472592831),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094702371,16609105695,1,1,"(0.06562710553407669, 0.10337299108505249)","(0.06421032547950745, 0.120161272585392)",1,1,2.449737548828125,2.59552001953125,Fixation,POINT (0.0649187155067921 0.1117671318352222),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094710704,16609114028,1,1,"(0.06268230825662613, 0.09773862361907959)","(0.06614656001329422, 0.12321660667657852)",1,1,2.451995849609375,2.5901031494140625,Fixation,POINT (0.0644144341349602 0.1104776151478291),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094719037,16609122361,1,1,"(0.06657316535711288, 0.10035335272550583)","(0.06629206985235214, 0.13114139437675476)",1,1,2.4315185546875,2.5894927978515625,Fixation,POINT (0.0664326176047325 0.1157473735511303),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094727371,16609130695,1,1,"(0.06978762149810791, 0.10589900612831116)","(0.06445568054914474, 0.1274365931749344)",1,1,2.453582763671875,2.587509155273437,Fixation,POINT (0.0671216510236263 0.1166677996516228),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094735704,16609139028,1,1,"(0.06812325865030289, 0.09704571217298508)","(0.06640972942113876, 0.12447544187307358)",1,1,2.447296142578125,2.570556640625,Fixation,POINT (0.0672664940357208 0.1107605770230293),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094744037,16609147361,1,1,"(0.0723506510257721, 0.09453575313091278)","(0.06287301331758499, 0.12547273933887482)",1,1,2.444183349609375,2.5852508544921875,Fixation,POINT (0.0676118321716785 0.1100042462348938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094752370,16609155694,1,1,"(0.0718502476811409, 0.08044978976249695)","(0.06725943088531494, 0.12018097937107086)",1,1,2.4570465087890625,2.5648956298828125,Fixation,POINT (0.0695548392832279 0.1003153845667839),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094760706,16609164030,1,1,"(0.0737808346748352, 0.08103040605783463)","(0.06227483972907066, 0.1185157299041748)",1,1,2.4612579345703125,2.572357177734375,Fixation,POINT (0.0680278372019529 0.0997730679810047),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094769040,16609172363,1,1,"(0.07021013647317886, 0.07327286154031754)","(0.06432037800550461, 0.12199717015028)",1,1,2.458038330078125,2.568023681640625,Fixation,POINT (0.0672652572393417 0.0976350158452988),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094794040,16609197363,1,1,"(0.10533460229635239, 0.0956079438328743)","(0.11575061082839966, 0.10913126915693283)",1,1,2.473129272460937,2.5933837890625,Fixation,POINT (0.110542606562376 0.1023696064949036),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094802376,16609205699,1,1,"(0.10481832176446915, 0.08828189969062805)","(0.1177169680595398, 0.11404786258935928)",1,1,2.4717559814453125,2.566635131835937,Fixation,POINT (0.1112676449120045 0.1011648811399937),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094810709,16609214032,1,1,"(0.11331281810998917, 0.09972631186246872)","(0.11706633120775223, 0.12245073169469833)",1,1,2.4744873046875,2.5732421875,Fixation,POINT (0.1151895746588707 0.1110885217785835),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094819043,16609222365,1,1,"(0.11244414746761322, 0.09749994426965714)","(0.11818159371614456, 0.12730106711387634)",1,1,2.470932006835937,2.587554931640625,Fixation,POINT (0.1153128705918789 0.1124005056917667),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094827376,16609230698,1,1,"(0.11325421929359436, 0.08168312907218933)","(0.12267841398715973, 0.11920789629220963)",1,1,2.484222412109375,2.5730438232421875,Fixation,POINT (0.117966316640377 0.1004455126821995),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094835710,16609239032,1,1,"(0.10985615104436874, 0.07989029586315155)","(0.11898402869701385, 0.11045291274785995)",1,1,2.4737701416015625,2.5578155517578125,Fixation,POINT (0.1144200898706913 0.0951716043055058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094844043,16609247365,1,1,"(0.11114056408405304, 0.07876215875148773)","(0.11532555520534515, 0.09976131469011307)",1,1,2.447845458984375,2.5666656494140625,Fixation,POINT (0.1132330596446991 0.0892617367208004),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094852376,16609255698,1,1,"(0.11188327521085739, 0.07909118384122849)","(0.11595616489648819, 0.09491578489542007)",1,1,2.4388885498046875,2.577178955078125,Fixation,POINT (0.1139197200536728 0.0870034843683243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094860710,16609264032,1,1,"(0.11211410164833069, 0.08494087308645248)","(0.11494074016809464, 0.10788702219724655)",1,1,2.458221435546875,2.540435791015625,Fixation,POINT (0.1135274209082127 0.0964139476418495),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094869043,16609272365,1,1,"(0.11192962527275085, 0.08066660910844803)","(0.11372922360897064, 0.11523345112800598)",1,1,2.457275390625,2.5680694580078125,Fixation,POINT (0.1128294244408608 0.097950030118227),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094877376,16609280698,1,1,"(0.11320475488901138, 0.0846792459487915)","(0.11048413813114166, 0.11097027361392975)",1,1,2.442718505859375,2.5692596435546875,Fixation,POINT (0.1118444465100765 0.0978247597813606),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094885710,16609289032,1,1,"(0.11434385925531387, 0.07931466400623322)","(0.11401058733463287, 0.10759405046701431)",1,1,2.4493865966796875,2.581512451171875,Fixation,POINT (0.1141772232949734 0.0934543572366238),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094894043,16609297365,1,1,"(0.1053047701716423, 0.08095601946115494)","(0.11562954634428024, 0.10830773413181305)",1,1,2.440826416015625,2.570281982421875,Fixation,POINT (0.1104671582579613 0.094631876796484),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094902376,16609305698,1,1,"(0.11189575493335724, 0.09120307117700577)","(0.11525928974151611, 0.09524662047624588)",1,1,2.4640350341796875,2.555389404296875,Fixation,POINT (0.1135775223374367 0.0932248458266258),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094910710,16609314032,1,1,"(0.10594382137060165, 0.08432210981845856)","(0.11099491268396378, 0.10419528186321259)",1,1,2.474273681640625,2.571502685546875,Fixation,POINT (0.1084693670272827 0.0942586958408356),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094919043,16609322365,1,1,"(0.11010768264532089, 0.08688701689243317)","(0.11373718082904816, 0.09986100345849991)",1,1,2.458343505859375,2.553817749023437,Fixation,POINT (0.1119224317371845 0.0933740101754665),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094927376,16609330698,1,1,"(0.10590162128210068, 0.09227480739355087)","(0.10959041863679886, 0.12043049931526184)",1,1,2.431549072265625,2.558197021484375,Fixation,POINT (0.1077460199594498 0.1063526533544064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094935715,16609339037,1,1,"(0.10900247097015381, 0.08640039712190628)","(0.11733312904834747, 0.10482034832239151)",1,1,2.451278686523437,2.553802490234375,Fixation,POINT (0.1131678000092506 0.0956103727221489),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094944048,16609347370,1,1,"(0.10882563143968582, 0.08360866457223892)","(0.10546503961086273, 0.11597603559494019)",1,1,2.459747314453125,2.540283203125,Fixation,POINT (0.1071453355252743 0.0997923500835896),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094969048,16609372370,1,1,"(0.13003066182136536, 0.11254890263080597)","(0.15009631216526031, 0.13465358316898346)",1,1,2.4652862548828125,2.5734100341796875,Fixation,POINT (0.1400634869933128 0.1236012428998947),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094977381,16609380703,1,1,"(0.12979072332382202, 0.11489850282669067)","(0.14792540669441223, 0.127761110663414)",1,1,2.4652099609375,2.541366577148437,Fixation,POINT (0.1388580650091171 0.1213298067450523),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094985715,16609389037,1,1,"(0.1294034868478775, 0.11680825799703598)","(0.14734576642513275, 0.14437152445316315)",1,1,2.4542236328125,2.537704467773437,Fixation,POINT (0.1383746266365051 0.1305898912250996),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208094994048,16609397370,1,1,"(0.12513375282287598, 0.12288528680801392)","(0.13900023698806763, 0.14489257335662842)",1,1,2.45367431640625,2.538848876953125,Fixation,POINT (0.1320669949054718 0.1338889300823212),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095002381,16609405703,1,1,"(0.12351851910352707, 0.13172146677970886)","(0.1452680081129074, 0.13409478962421417)",1,1,2.4443511962890625,2.5280303955078125,Fixation,POINT (0.1343932636082172 0.1329081282019615),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095010715,16609414037,1,1,"(0.13421133160591125, 0.12702487409114838)","(0.15207257866859436, 0.14196844398975372)",1,1,2.445404052734375,2.5633697509765625,Fixation,POINT (0.1431419551372528 0.134496659040451),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095019048,16609422370,1,1,"(0.13101564347743988, 0.12616802752017975)","(0.151368647813797, 0.13041891157627106)",1,1,2.473419189453125,2.5440216064453125,Fixation,POINT (0.1411921456456184 0.1282934695482254),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095027381,16609430703,1,1,"(0.131412535905838, 0.1381249576807022)","(0.1449374109506607, 0.1430983543395996)",1,1,2.442123413085937,2.542236328125,Fixation,POINT (0.1381749734282494 0.1406116560101509),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095035715,16609439037,1,1,"(0.12833017110824585, 0.12433801591396332)","(0.1385941207408905, 0.1410134881734848)",1,1,2.4632720947265625,2.57257080078125,Fixation,POINT (0.1334621459245682 0.1326757520437241),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095044048,16609447370,1,1,"(0.1264532208442688, 0.13211415708065033)","(0.14511318504810333, 0.134582981467247)",1,1,2.4618072509765625,2.535400390625,Fixation,POINT (0.1357832029461861 0.1333485692739487),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095052381,16609455703,1,1,"(0.12126627564430237, 0.14159561693668365)","(0.14701469242572784, 0.15037895739078522)",1,1,2.451446533203125,2.557891845703125,Fixation,POINT (0.1341404840350151 0.1459872871637344),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095060715,16609464037,1,1,"(0.12472989410161972, 0.12985698878765106)","(0.1471158266067505, 0.1379076987504959)",1,1,2.44903564453125,2.5429229736328125,Fixation,POINT (0.1359228603541851 0.1338823437690735),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095069053,16609472375,1,1,"(0.12809795141220093, 0.13048714399337769)","(0.14850768446922302, 0.13982433080673218)",1,1,2.461883544921875,2.5442047119140625,Fixation,POINT (0.138302817940712 0.1351557374000549),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095077386,16609480708,1,1,"(0.12540194392204285, 0.1305779218673706)","(0.1514415442943573, 0.13397270441055298)",1,1,2.4451446533203125,2.5593414306640625,Fixation,POINT (0.1384217441082001 0.1322753131389618),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095085720,16609489042,1,1,"(0.12979799509048462, 0.13791920244693756)","(0.15268777310848236, 0.13667067885398865)",1,1,2.457748413085937,2.5493927001953125,Fixation,POINT (0.1412428840994835 0.1372949406504631),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095094053,16609497375,1,1,"(0.12868785858154297, 0.1284954845905304)","(0.14816607534885406, 0.1403721421957016)",1,1,2.448333740234375,2.528961181640625,Fixation,POINT (0.1384269669651985 0.134433813393116),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095102387,16609505708,1,1,"(0.13376076519489288, 0.13699616491794586)","(0.14833366870880127, 0.14136463403701782)",1,1,2.4658203125,2.5273590087890625,Fixation,POINT (0.1410472169518471 0.1391803994774818),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095110721,16609514042,1,1,"(0.13354161381721497, 0.12984758615493774)","(0.14910873770713806, 0.1331661194562912)",1,1,2.4596099853515625,2.527496337890625,Fixation,POINT (0.1413251757621765 0.1315068528056145),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095119054,16609522375,1,1,"(0.1336105316877365, 0.13173480331897736)","(0.1435353010892868, 0.14713072776794434)",1,1,2.4484405517578125,2.521835327148437,Fixation,POINT (0.1385729163885117 0.1394327655434608),,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095127387,16609530708,1,1,"(0.13092666864395142, 0.12638883292675018)","(0.14236688613891602, 0.14060141146183014)",1,1,2.4426727294921875,2.5406951904296875,Fixation,POINT (0.1366467773914337 0.1334951221942902),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
0,136,getAll,15689897,1208095210727,16609614048,1,1,"(0.6917897462844849, 0.22303034365177155)","(0.7067733407020569, 0.24683375656604767)",1,1,2.5418853759765625,2.5149688720703125,Fixation,POINT (0.6992815434932709 0.2349320501089096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095219060,16609622381,1,1,"(0.693818211555481, 0.21189500391483307)","(0.7032146453857422, 0.2568916380405426)",1,1,2.544158935546875,2.523910522460937,Fixation,POINT (0.6985164284706116 0.2343933209776878),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095227393,16609630714,1,1,"(0.6948468089103699, 0.21693776547908783)","(0.7036864757537842, 0.2372787594795227)",1,1,2.5733795166015625,2.51849365234375,Fixation,POINT (0.699266642332077 0.2271082624793053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095235727,16609639048,1,1,"(0.6925209760665894, 0.2155967652797699)","(0.6974130272865295, 0.2542782425880432)",1,1,2.5607452392578125,2.481674194335937,Fixation,POINT (0.6949670016765594 0.2349375039339066),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095244060,16609647381,1,1,"(0.6907634139060974, 0.2144850194454193)","(0.7014020681381226, 0.24070928990840912)",1,1,2.51922607421875,2.4939117431640625,Fixation,POINT (0.69608274102211 0.2275971546769142),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095252391,16609655712,1,1,"(0.6859468221664429, 0.22542500495910645)","(0.6953395009040833, 0.2530784010887146)",1,1,2.5465240478515625,2.516586303710937,Fixation,POINT (0.6906431615352631 0.2392517030239105),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095260726,16609664047,1,1,"(0.6908771991729736, 0.22370435297489166)","(0.7009099721908569, 0.2397407591342926)",1,1,2.52166748046875,2.5,Fixation,POINT (0.6958935856819153 0.2317225560545921),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095269060,16609672381,1,1,"(0.6899291276931763, 0.22475317120552063)","(0.7041938304901123, 0.25378450751304626)",1,1,2.5735015869140625,2.4899139404296875,Fixation,POINT (0.6970614790916443 0.2392688393592834),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095277393,16609680714,1,1,"(0.6943396329879761, 0.2139611691236496)","(0.6999465227127075, 0.2479606717824936)",1,1,2.5280303955078125,2.49188232421875,Fixation,POINT (0.6971430778503418 0.2309609204530716),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095285724,16609689045,1,1,"(0.6923384666442871, 0.2176533192396164)","(0.6983252763748169, 0.2532893121242523)",1,1,2.5603485107421875,2.482666015625,Fixation,POINT (0.695331871509552 0.2354713156819344),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getAll,15689897,1208095294058,16609697379,1,1,"(0.6915949583053589, 0.21303591132164001)","(0.700711190700531, 0.2474404126405716)",1,1,2.534271240234375,2.5023345947265625,Fixation,POINT (0.696153074502945 0.2302381619811058),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
