,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,private.0,JSplitPane.0,getJSplitPane.0,if.0,jSplitPane.0,==.0,nan.0,jSplitPane.1,=.0,new.0,JSplitPane.1,DevicesTreePanel.0,p.0,=.1,new.1,DevicesTreePanel.1,p.1,addSelectionChangeListener.0,this.0,jSplitPane.2,setLeftComponent.0,p.2,jSplitPane.3,setRightComponent.0,getJTabbedPane.0,jSplitPane.4,setDividerSize.0,5.0,jSplitPane.5,setDividerLocation.0,200.0,return.0,jSplitPane.6,code,participant_summary
0,136,getJSplitPane,39233258,1211231538383,19745931440,1,1,"(0.06596138328313828, 0.19112879037857056)","(0.07932829856872559, 0.16358789801597595)",1,1,2.459457397460937,2.507675170898437,Fixation,POINT (0.0726448409259319 0.1773583441972732),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231546716,19745939773,1,1,"(0.08502988517284393, 0.181211456656456)","(0.08176720887422562, 0.16567374765872955)",1,1,2.4502105712890625,2.52764892578125,Fixation,POINT (0.0833985470235348 0.1734426021575928),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231555049,19745948106,1,1,"(0.08525697141885757, 0.17704486846923828)","(0.08395886421203613, 0.16371993720531464)",1,1,2.441024780273437,2.5126953125,Fixation,POINT (0.0846079178154468 0.1703824028372765),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231563383,19745956440,1,1,"(0.0819379985332489, 0.18441814184188843)","(0.08807994425296783, 0.15418711304664612)",1,1,2.43963623046875,2.51495361328125,Fixation,POINT (0.0850089713931084 0.1693026274442673),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231571716,19745964773,1,1,"(0.08186253160238266, 0.1797107756137848)","(0.08219961076974869, 0.15430592000484467)",1,1,2.4268951416015625,2.5050048828125,Fixation,POINT (0.0820310711860657 0.1670083478093147),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231580049,19745973106,1,1,"(0.07410009950399399, 0.1949838399887085)","(0.08773194253444672, 0.16395071148872375)",1,1,2.451034545898437,2.506622314453125,Fixation,POINT (0.0809160210192204 0.1794672757387161),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231588383,19745981440,1,1,"(0.07057350128889084, 0.1964920610189438)","(0.07451745867729187, 0.16837447881698608)",1,1,2.440155029296875,2.51153564453125,Fixation,POINT (0.0725454799830914 0.1824332699179649),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231746725,19746139781,1,1,"(0.07045385241508484, 0.17053183913230896)","(0.08747949451208115, 0.12233538925647736)",1,1,2.4512481689453125,2.5256805419921875,,POINT (0.078966673463583 0.1464336141943932),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231755058,19746148114,1,1,"(0.07368026673793793, 0.1764896661043167)","(0.08862623572349548, 0.15390948951244354)",1,1,2.45196533203125,2.431884765625,Fixation,POINT (0.0811532512307167 0.1651995778083801),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231763394,19746156450,1,1,"(0.07871634513139725, 0.15202507376670837)","(0.08391781896352768, 0.13236835598945618)",1,1,2.476837158203125,2.4799041748046875,Fixation,POINT (0.0813170820474625 0.1421967148780823),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231771727,19746164783,1,1,"(0.07812055945396423, 0.1446744203567505)","(0.09382881224155426, 0.12896592915058136)",1,1,2.4874267578125,2.481674194335937,Fixation,POINT (0.0859746858477592 0.1368201747536659),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231780060,19746173116,1,1,"(0.07741313427686691, 0.15070921182632446)","(0.09409800916910172, 0.13855654001235962)",1,1,2.491561889648437,2.501449584960937,Fixation,POINT (0.0857555717229843 0.144632875919342),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231788394,19746181450,1,1,"(0.07846913486719131, 0.15029200911521912)","(0.09670274704694748, 0.12441429495811462)",1,1,2.4861297607421875,2.4970703125,Fixation,POINT (0.0875859409570694 0.1373531520366669),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231796727,19746189783,1,1,"(0.07426371425390244, 0.16969682276248932)","(0.1003919467329979, 0.12939685583114624)",1,1,2.4488525390625,2.48175048828125,Fixation,POINT (0.0873278304934502 0.1495468392968178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231805060,19746198116,1,1,"(0.08302126824855804, 0.17065264284610748)","(0.0877777487039566, 0.1190364807844162)",1,1,2.429443359375,2.473724365234375,Fixation,POINT (0.0853995084762573 0.1448445618152618),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231813394,19746206450,1,1,"(0.07529645413160324, 0.17579226195812225)","(0.09220567345619202, 0.12384168803691864)",1,1,2.460922241210937,2.5123443603515625,Fixation,POINT (0.0837510637938976 0.1498169749975204),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231821727,19746214783,1,1,"(0.07722917199134827, 0.17365550994873047)","(0.09613515436649323, 0.13994917273521423)",1,1,2.445526123046875,2.51214599609375,Fixation,POINT (0.0866821631789208 0.1568023413419724),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231830060,19746223116,1,1,"(0.07198656350374222, 0.16442042589187622)","(0.09156472235918045, 0.14391928911209106)",1,1,2.4646759033203125,2.511474609375,Fixation,POINT (0.0817756429314613 0.1541698575019836),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231838393,19746231449,1,1,"(0.07826624065637589, 0.16877490282058716)","(0.09607724845409393, 0.1361272633075714)",1,1,2.4662628173828125,2.509246826171875,Fixation,POINT (0.0871717445552349 0.1524510830640793),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231846727,19746239783,1,1,"(0.08056572824716568, 0.16291244328022003)","(0.09651821106672287, 0.13668788969516754)",1,1,2.4818878173828125,2.483505249023437,Fixation,POINT (0.0885419696569443 0.1498001664876938),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231855062,19746248118,1,1,"(0.08419465273618698, 0.16844861209392548)","(0.09205324202775955, 0.13786381483078003)",1,1,2.455352783203125,2.505584716796875,Fixation,POINT (0.0881239473819733 0.1531562134623528),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231863396,19746256452,1,1,"(0.08999960869550705, 0.16707400977611542)","(0.09340733289718628, 0.1284155249595642)",1,1,2.476669311523437,2.4980621337890625,Fixation,POINT (0.0917034707963467 0.1477447673678398),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231871734,19746264790,1,1,"(0.08416089415550232, 0.17753751575946808)","(0.09570010006427765, 0.13836459815502167)",1,1,2.46051025390625,2.50018310546875,Fixation,POINT (0.08993049710989 0.1579510569572449),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231880067,19746273123,1,1,"(0.08206745237112045, 0.17080481350421906)","(0.09710093587636948, 0.1337890475988388)",1,1,2.47119140625,2.5019073486328125,Fixation,POINT (0.089584194123745 0.1522969305515289),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231888401,19746281457,1,1,"(0.07945653796195984, 0.17063263058662415)","(0.08845383673906326, 0.12304911017417908)",1,1,2.45562744140625,2.50274658203125,Fixation,POINT (0.0839551873505116 0.1468408703804016),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231896734,19746289790,1,1,"(0.0734727531671524, 0.16802002489566803)","(0.08943036943674088, 0.12575475871562958)",1,1,2.474960327148437,2.5044097900390625,Fixation,POINT (0.0814515613019466 0.1468873918056488),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211231905067,19746298123,1,1,"(0.08166000992059708, 0.16349762678146362)","(0.08748759329319, 0.13699181377887726)",1,1,2.476547241210937,2.5161590576171875,Fixation,POINT (0.0845738016068935 0.1502447202801704),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232071732,19746464787,1,1,"(0.0707494243979454, 0.17063724994659424)","(0.08940070867538452, 0.22547459602355957)",1,1,2.5127105712890625,2.521087646484375,,POINT (0.080075066536665 0.1980559229850769),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232080066,19746473121,1,1,"(0.06572429835796356, 0.17373864352703094)","(0.08487126231193542, 0.20925664901733398)",1,1,2.5489044189453125,2.517059326171875,Fixation,POINT (0.0752977803349495 0.1914976462721825),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232096740,19746489795,1,1,"(0.07215657085180283, 0.16408857703208923)","(0.09815677255392075, 0.15929833054542542)",1,1,2.5425567626953125,2.560028076171875,Fixation,POINT (0.0851566717028618 0.1616934537887573),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232105073,19746498128,1,1,"(0.08142079412937164, 0.16139568388462067)","(0.10083138942718506, 0.17640861868858337)",1,1,2.543914794921875,2.5699920654296875,Fixation,POINT (0.0911260917782784 0.168902151286602),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232113406,19746506461,1,1,"(0.09165831655263901, 0.1818307787179947)","(0.1043754518032074, 0.17327311635017395)",1,1,2.526611328125,2.5952606201171875,Fixation,POINT (0.0980168841779232 0.1775519475340843),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232121740,19746514795,1,1,"(0.08212824165821075, 0.17981302738189697)","(0.09434010833501816, 0.16270628571510315)",1,1,2.53173828125,2.607757568359375,Fixation,POINT (0.0882341749966145 0.1712596565485001),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232130073,19746523128,1,1,"(0.07874562591314316, 0.18347036838531494)","(0.09062882512807846, 0.1523655205965042)",1,1,2.5590362548828125,2.59710693359375,Fixation,POINT (0.0846872255206108 0.1679179444909096),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232138410,19746531465,1,1,"(0.07641994208097458, 0.1746089607477188)","(0.09796600788831711, 0.17554260790348053)",1,1,2.5446319580078125,2.5933990478515625,Fixation,POINT (0.0871929749846458 0.1750757843255997),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232146744,19746539799,1,1,"(0.08000680804252625, 0.17316000163555145)","(0.09477709233760834, 0.16968321800231934)",1,1,2.5702362060546875,2.601181030273437,Fixation,POINT (0.0873919501900673 0.1714216098189354),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232155077,19746548132,1,1,"(0.07328380644321442, 0.17214855551719666)","(0.100230872631073, 0.1674278825521469)",1,1,2.5691680908203125,2.60040283203125,Fixation,POINT (0.0867573395371437 0.1697882190346718),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232163410,19746556465,1,1,"(0.06965073198080063, 0.1713356226682663)","(0.09514559060335159, 0.16572603583335876)",1,1,2.56787109375,2.595794677734375,Fixation,POINT (0.0823981612920761 0.1685308292508125),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232171744,19746564799,1,1,"(0.0689256340265274, 0.16742505133152008)","(0.09764313697814941, 0.16254481673240662)",1,1,2.5802154541015625,2.6014556884765625,Fixation,POINT (0.0832843855023384 0.1649849340319634),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232180077,19746573132,1,1,"(0.06732869893312454, 0.17300833761692047)","(0.095667265355587, 0.1605948954820633)",1,1,2.5736846923828125,2.604766845703125,Fixation,POINT (0.0814979821443558 0.1668016165494919),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232188410,19746581465,1,1,"(0.06528160721063614, 0.17936527729034424)","(0.0933496505022049, 0.16677290201187134)",1,1,2.565093994140625,2.606674194335937,Fixation,POINT (0.0793156288564205 0.1730690896511078),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232196744,19746589799,1,1,"(0.06543325632810593, 0.18563950061798096)","(0.09677397459745407, 0.16338637471199036)",1,1,2.5691070556640625,2.6114044189453125,Fixation,POINT (0.08110361546278 0.1745129376649857),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232205077,19746598132,1,1,"(0.06380487233400345, 0.2003541737794876)","(0.09481886029243469, 0.16674482822418213)",1,1,2.5589599609375,2.611923217773437,Fixation,POINT (0.0793118663132191 0.1835495010018349),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232213410,19746606465,1,1,"(0.07360482960939407, 0.19010455906391144)","(0.09662172198295593, 0.17767809331417084)",1,1,2.5586090087890625,2.60614013671875,Fixation,POINT (0.085113275796175 0.1838913261890411),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232221745,19746614799,1,1,"(0.07970304787158966, 0.19123505055904388)","(0.10046496242284775, 0.182118758559227)",1,1,2.5637664794921875,2.572845458984375,Fixation,POINT (0.0900840051472187 0.1866769045591354),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232238411,19746631465,1,1,"(0.1194254532456398, 0.16005536913871765)","(0.14248204231262207, 0.17025312781333923)",1,1,2.60162353515625,2.632553100585937,Fixation,POINT (0.1309537477791309 0.1651542484760284),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232246745,19746639799,1,1,"(0.12380645424127579, 0.15775787830352783)","(0.14140494167804718, 0.17875756323337555)",1,1,2.5819244384765625,2.5948638916015625,Fixation,POINT (0.1326056979596615 0.1682577207684517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232255078,19746648132,1,1,"(0.12922964990139008, 0.16209359467029572)","(0.13972729444503784, 0.19778114557266235)",1,1,2.5630645751953125,2.582763671875,Fixation,POINT (0.134478472173214 0.179937370121479),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232263415,19746656469,1,1,"(0.12401045113801956, 0.16991108655929565)","(0.1402566283941269, 0.18309955298900604)",1,1,2.571685791015625,2.572479248046875,Fixation,POINT (0.1321335397660732 0.1765053197741508),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232271749,19746664803,1,1,"(0.12869687378406525, 0.16924302279949188)","(0.14866171777248383, 0.18236397206783295)",1,1,2.53729248046875,2.5829315185546875,Fixation,POINT (0.1386792957782745 0.1758034974336624),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232280082,19746673136,1,1,"(0.12906673550605774, 0.16563858091831207)","(0.13871535658836365, 0.18184594810009003)",1,1,2.5824127197265625,2.570556640625,Fixation,POINT (0.1338910460472107 0.173742264509201),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232288415,19746681469,1,1,"(0.13127920031547546, 0.17520293593406677)","(0.14513754844665527, 0.18437743186950684)",1,1,2.5658416748046875,2.584945678710937,Fixation,POINT (0.1382083743810654 0.1797901839017868),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232296749,19746689803,1,1,"(0.12822751700878143, 0.16471850872039795)","(0.14195235073566437, 0.18585434556007385)",1,1,2.566741943359375,2.576034545898437,Fixation,POINT (0.1350899338722229 0.1752864271402359),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232305082,19746698136,1,1,"(0.12912516295909882, 0.17744705080986023)","(0.14391766488552094, 0.186652272939682)",1,1,2.578582763671875,2.57379150390625,Fixation,POINT (0.1365214139223099 0.1820496618747711),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232313415,19746706469,1,1,"(0.1277589350938797, 0.1703704297542572)","(0.14608003199100494, 0.16608868539333344)",1,1,2.5711822509765625,2.5962371826171875,Fixation,POINT (0.1369194835424423 0.1682295575737953),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232321749,19746714803,1,1,"(0.12825678288936615, 0.1690223067998886)","(0.13565532863140106, 0.17851252853870392)",1,1,2.579132080078125,2.594390869140625,Fixation,POINT (0.1319560557603836 0.1737674176692963),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232330082,19746723136,1,1,"(0.13226152956485748, 0.16926531493663788)","(0.1411001980304718, 0.1873682141304016)",1,1,2.57977294921875,2.602569580078125,Fixation,POINT (0.1366808637976646 0.1783167645335197),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232338415,19746731469,1,1,"(0.12861596047878265, 0.16799356043338776)","(0.14723125100135803, 0.1708335429430008)",1,1,2.5871734619140625,2.5791473388671875,Fixation,POINT (0.1379236057400703 0.1694135516881943),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232346749,19746739803,1,1,"(0.13011977076530457, 0.16862185299396515)","(0.14150063693523407, 0.1918877214193344)",1,1,2.5875701904296875,2.5908203125,Fixation,POINT (0.1358102038502693 0.1802547872066498),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232355082,19746748136,1,1,"(0.12871740758419037, 0.17693082988262177)","(0.14875228703022003, 0.1797938495874405)",1,1,2.5857086181640625,2.5786285400390625,Fixation,POINT (0.1387348473072052 0.1783623397350311),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232363415,19746756469,1,1,"(0.1326255202293396, 0.18106336891651154)","(0.14719325304031372, 0.1813826709985733)",1,1,2.58282470703125,2.5923309326171875,Fixation,POINT (0.1399093866348267 0.1812230199575424),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232371749,19746764803,1,1,"(0.13311070203781128, 0.177700012922287)","(0.14835835993289948, 0.18547672033309937)",1,1,2.578460693359375,2.600555419921875,Fixation,POINT (0.1407345309853554 0.1815883666276932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232380082,19746773136,1,1,"(0.13110442459583282, 0.17596402764320374)","(0.14597773551940918, 0.18163922429084778)",1,1,2.5816802978515625,2.603271484375,Fixation,POINT (0.138541080057621 0.1788016259670258),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232388415,19746781469,1,1,"(0.13412557542324066, 0.1753743290901184)","(0.14659099280834198, 0.18129962682724)",1,1,2.573348999023437,2.5880889892578125,Fixation,POINT (0.1403582841157913 0.1783369779586792),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232396754,19746789808,1,1,"(0.12655551731586456, 0.18072287738323212)","(0.14332689344882965, 0.17487822473049164)",1,1,2.5880126953125,2.6481475830078125,Fixation,POINT (0.1349412053823471 0.1778005510568619),,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,getJSplitPane,39233258,1211232421754,19746814808,1,1,"(0.03243255615234375, 0.2151411920785904)","(0.08211250603199005, 0.20030249655246735)",1,1,2.59661865234375,2.5758056640625,Fixation,POINT (0.0572725310921669 0.2077218443155289),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232430087,19746823141,1,1,"(0.04532385244965553, 0.20133888721466064)","(0.09260423481464386, 0.19915255904197693)",1,1,2.584075927734375,2.5903778076171875,Fixation,POINT (0.0689640436321497 0.2002457231283188),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232438420,19746831474,1,1,"(0.04288041591644287, 0.20029401779174805)","(0.07967151701450348, 0.19864702224731445)",1,1,2.5970611572265625,2.60528564453125,Fixation,POINT (0.0612759664654732 0.1994705200195312),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232446754,19746839808,1,1,"(0.04115492105484009, 0.18751269578933716)","(0.07977765053510666, 0.1860339492559433)",1,1,2.5872955322265625,2.595306396484375,Fixation,POINT (0.0604662857949734 0.1867733225226402),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232455087,19746848141,1,1,"(0.04604119434952736, 0.20853284001350403)","(0.0804147943854332, 0.19832155108451843)",1,1,2.59033203125,2.5842437744140625,Fixation,POINT (0.0632279943674803 0.2034271955490112),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232463420,19746856474,1,1,"(0.051243044435977936, 0.18537959456443787)","(0.08555052429437637, 0.19546934962272644)",1,1,2.58978271484375,2.6031494140625,Fixation,POINT (0.0683967843651772 0.1904244720935822),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232471754,19746864807,1,1,"(0.053999319672584534, 0.19030773639678955)","(0.08678875863552094, 0.1954437494277954)",1,1,2.58837890625,2.5796051025390625,Fixation,POINT (0.0703940391540527 0.1928757429122925),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232480088,19746873141,1,1,"(0.04725544899702072, 0.19762766361236572)","(0.0827404260635376, 0.19644539058208466)",1,1,2.5910797119140625,2.595245361328125,Fixation,POINT (0.0649979375302792 0.1970365270972252),,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,getJSplitPane,39233258,1211232488421,19746881474,1,1,"(0.047456417232751846, 0.1919226199388504)","(0.07701846212148666, 0.19322806596755981)",1,1,2.5861968994140625,2.5941619873046875,Fixation,POINT (0.0622374396771193 0.1925753429532051),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
