,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,go.0,String.0,theUserName.0,try.0,new.0,ChatUI.0,MessageInputReceiver.0,this.0,theUserName.1,// shake hands.200,writer.0,println.0,theUserName.2,writer.1,flush.0,// OK means init with server went well.201,if.0,reader.0,readLine.0,equals.0,"""OK"".0",initialized.0,=.0,TRUE.0,readChat.0,else.0,bailOut.0,new.1,IOException.0,"""handshake failed"".100",catch.0,IOException.1,ioe.0,bailOut.1,ioe.1,catch.1,Exception.0,e.0,bailOut.2,e.1,code,participant_summary
0,136,go,14477536,1211652071404,20166462836,1,1,"(0.18138884007930756, 0.23166348040103912)","(0.1963289976119995, 0.178280308842659)",1,1,2.547393798828125,2.517547607421875,Fixation,POINT (0.1888589188456535 0.2049718946218491),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652079737,20166471169,1,1,"(0.1864319145679474, 0.22907423973083496)","(0.1940535455942154, 0.1786806285381317)",1,1,2.576019287109375,2.515121459960937,Fixation,POINT (0.1902427300810814 0.2038774341344833),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652088071,20166479503,1,1,"(0.18339218199253082, 0.2181149423122406)","(0.1908324658870697, 0.17449116706848145)",1,1,2.5658111572265625,2.5228271484375,Fixation,POINT (0.1871123239398003 0.196303054690361),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652096404,20166487836,1,1,"(0.18119749426841736, 0.21006649732589722)","(0.19595472514629364, 0.1719704270362854)",1,1,2.583282470703125,2.5301971435546875,Fixation,POINT (0.1885761097073555 0.1910184621810913),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652104746,20166496178,1,1,"(0.17950256168842316, 0.2200496792793274)","(0.1955171674489975, 0.17717812955379486)",1,1,2.55450439453125,2.509674072265625,Fixation,POINT (0.1875098645687103 0.1986139044165611),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652113080,20166504512,1,1,"(0.18038038909435272, 0.23076856136322021)","(0.1981072574853897, 0.1750536561012268)",1,1,2.553573608398437,2.5201416015625,Fixation,POINT (0.1892438232898712 0.2029111087322235),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652121414,20166512846,1,1,"(0.1829887181520462, 0.23231683671474457)","(0.19359390437602997, 0.17618970572948456)",1,1,2.563201904296875,2.534088134765625,Fixation,POINT (0.1882913112640381 0.2042532712221146),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652129747,20166521179,1,1,"(0.18247516453266144, 0.23736533522605896)","(0.1933155059814453, 0.18136072158813477)",1,1,2.55596923828125,2.5228729248046875,Fixation,POINT (0.1878953352570534 0.2093630284070969),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652138081,20166529513,1,1,"(0.1827651411294937, 0.23016391694545746)","(0.1926179677248001, 0.17358975112438202)",1,1,2.563812255859375,2.53326416015625,Fixation,POINT (0.1876915544271469 0.2018768340349197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652146414,20166537846,1,1,"(0.18519866466522217, 0.23462417721748352)","(0.19342513382434845, 0.17981567978858948)",1,1,2.56121826171875,2.5185699462890625,Fixation,POINT (0.1893118992447853 0.2072199285030365),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652154747,20166546179,1,1,"(0.19077718257904053, 0.22335484623908997)","(0.18927685916423798, 0.17562784254550934)",1,1,2.5643310546875,2.522186279296875,Fixation,POINT (0.1900270208716392 0.1994913443922996),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652163081,20166554513,1,1,"(0.1861896812915802, 0.21431836485862732)","(0.19069156050682068, 0.17913936078548431)",1,1,2.568328857421875,2.517974853515625,Fixation,POINT (0.1884406208992004 0.1967288628220558),,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652171414,20166562846,1,1,"(0.1875741183757782, 0.22355858981609344)","(0.18628059327602386, 0.17813782393932343)",1,1,2.558822631835937,2.528305053710937,Fixation,POINT (0.186927355825901 0.2008482068777084),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652179747,20166571179,1,1,"(0.1856955885887146, 0.23099277913570404)","(0.18858884274959564, 0.18102851510047913)",1,1,2.558578491210937,2.521575927734375,Fixation,POINT (0.1871422156691551 0.2060106471180916),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652188081,20166579513,1,1,"(0.18206040561199188, 0.22623150050640106)","(0.18589133024215698, 0.18154175579547882)",1,1,2.554473876953125,2.539093017578125,Fixation,POINT (0.1839758679270744 0.2038866281509399),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652196413,20166587845,1,1,"(0.18091651797294617, 0.215828999876976)","(0.19329893589019775, 0.18290436267852783)",1,1,2.5504302978515625,2.5125274658203125,Fixation,POINT (0.187107726931572 0.1993666812777519),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652204746,20166596178,1,1,"(0.18450577557086945, 0.2179306596517563)","(0.198201984167099, 0.17971736192703247)",1,1,2.54022216796875,2.520599365234375,Fixation,POINT (0.1913538798689842 0.1988240107893944),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652213080,20166604512,1,1,"(0.18880346417427063, 0.2361394464969635)","(0.19292576611042023, 0.17264601588249207)",1,1,2.5532379150390625,2.5344390869140625,Fixation,POINT (0.1908646151423454 0.2043927311897278),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652221413,20166612845,1,1,"(0.18325157463550568, 0.24054409563541412)","(0.18638072907924652, 0.17392133176326752)",1,1,2.566268920898437,2.51629638671875,Fixation,POINT (0.1848161518573761 0.2072327136993408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652229746,20166621178,1,1,"(0.1875038892030716, 0.23807966709136963)","(0.19335047900676727, 0.16597628593444824)",1,1,2.567245483398437,2.5387725830078125,Fixation,POINT (0.1904271841049194 0.2020279765129089),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652246416,20166637848,1,1,"(0.212615504860878, 0.2238607257604599)","(0.2130020707845688, 0.17607112228870392)",1,1,2.60479736328125,2.5496826171875,Fixation,POINT (0.2128087878227234 0.1999659240245819),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652254749,20166646181,1,1,"(0.2057853490114212, 0.22277943789958954)","(0.20583006739616394, 0.17788855731487274)",1,1,2.589874267578125,2.561141967773437,Fixation,POINT (0.2058077082037926 0.2003339976072311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652263083,20166654515,1,1,"(0.20523381233215332, 0.22232520580291748)","(0.21121221780776978, 0.18640820682048798)",1,1,2.5936279296875,2.53094482421875,Fixation,POINT (0.2082230150699616 0.2043667063117027),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652271416,20166662848,1,1,"(0.20813918113708496, 0.23500996828079224)","(0.2151399403810501, 0.1970834583044052)",1,1,2.5875396728515625,2.5536346435546875,Fixation,POINT (0.2116395607590675 0.2160467132925987),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652279749,20166671181,1,1,"(0.20484943687915802, 0.23962891101837158)","(0.2166784703731537, 0.19116175174713135)",1,1,2.5851287841796875,2.56329345703125,Fixation,POINT (0.2107639536261558 0.2153953313827515),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652288084,20166679515,1,1,"(0.20682671666145325, 0.24527989327907562)","(0.21422600746154785, 0.17936629056930542)",1,1,2.61376953125,2.5443267822265625,Fixation,POINT (0.2105263620615006 0.2123230919241905),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652296417,20166687848,1,1,"(0.2062797099351883, 0.22815115749835968)","(0.22086815536022186, 0.17245182394981384)",1,1,2.577743530273437,2.5558624267578125,Fixation,POINT (0.2135739326477051 0.2003014907240868),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652304750,20166696181,1,1,"(0.20820458233356476, 0.2218652069568634)","(0.2196601927280426, 0.18060900270938873)",1,1,2.5838623046875,2.55712890625,Fixation,POINT (0.2139323875308037 0.2012371048331261),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652313084,20166704515,1,1,"(0.20939190685749054, 0.2299744337797165)","(0.2170024961233139, 0.19335047900676727)",1,1,2.586288452148437,2.5462646484375,Fixation,POINT (0.2131972014904022 0.2116624563932419),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652321417,20166712848,1,1,"(0.21112896502017975, 0.23627285659313202)","(0.2154478132724762, 0.1921968311071396)",1,1,2.5868682861328125,2.546630859375,Fixation,POINT (0.213288389146328 0.2142348438501358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652329750,20166721181,1,1,"(0.2161140739917755, 0.24104224145412445)","(0.2131301760673523, 0.19028694927692413)",1,1,2.594696044921875,2.552108764648437,Fixation,POINT (0.2146221250295639 0.2156645953655243),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652338084,20166729515,1,1,"(0.21215957403182983, 0.23790620267391205)","(0.21109092235565186, 0.1894732564687729)",1,1,2.5902862548828125,2.558685302734375,Fixation,POINT (0.2116252481937408 0.2136897295713425),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652346417,20166737848,1,1,"(0.20801542699337006, 0.24055658280849457)","(0.2082393765449524, 0.1868799328804016)",1,1,2.5853424072265625,2.549957275390625,Fixation,POINT (0.2081274017691612 0.2137182578444481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652354750,20166746181,1,1,"(0.20695865154266357, 0.23904749751091003)","(0.21343961358070374, 0.18787772953510284)",1,1,2.6015777587890625,2.5623016357421875,Fixation,POINT (0.2101991325616836 0.2134626135230064),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652363084,20166754515,1,1,"(0.2070639729499817, 0.23067262768745422)","(0.21488621830940247, 0.18666385114192963)",1,1,2.5931854248046875,2.55523681640625,Fixation,POINT (0.2109750956296921 0.2086682394146919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652371421,20166762852,1,1,"(0.20967024564743042, 0.23248489201068878)","(0.21455027163028717, 0.18759851157665253)",1,1,2.5902099609375,2.5490264892578125,Fixation,POINT (0.2121102586388588 0.2100417017936706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652379754,20166771185,1,1,"(0.21275821328163147, 0.22803576290607452)","(0.2103615552186966, 0.18570642173290253)",1,1,2.571395874023437,2.5460968017578125,Fixation,POINT (0.211559884250164 0.2068710923194885),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652388088,20166779519,1,1,"(0.21352259814739227, 0.23230817914009094)","(0.20644104480743408, 0.1796952784061432)",1,1,2.562103271484375,2.558334350585937,Fixation,POINT (0.2099818214774132 0.2060017287731171),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652629765,20167021195,1,1,"(0.14920008182525635, 0.24364285171031952)","(0.11256308108568192, 0.24138833582401276)",1,1,2.5636749267578125,2.19696044921875,,POINT (0.1308815814554691 0.2425155937671661),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652646432,20167037862,1,1,"(0.15336313843727112, 0.2473040372133255)","(0.1533002406358719, 0.2055336833000183)",1,1,2.5846405029296875,2.463363647460937,Fixation,POINT (0.1533316895365715 0.2264188602566719),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652654765,20167046195,1,1,"(0.15552128851413727, 0.24820084869861603)","(0.1510867327451706, 0.20356231927871704)",1,1,2.544891357421875,2.512939453125,Fixation,POINT (0.1533040106296539 0.2258815839886665),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652663098,20167054528,1,1,"(0.1591217964887619, 0.23975598812103271)","(0.16016970574855804, 0.19635219871997833)",1,1,2.5592193603515625,2.5164947509765625,Fixation,POINT (0.15964575111866 0.2180540934205055),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652671432,20167062862,1,1,"(0.15583649277687073, 0.241957426071167)","(0.160542294383049, 0.18249192833900452)",1,1,2.531951904296875,2.5330352783203125,Fixation,POINT (0.1581893935799599 0.2122246772050858),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652679765,20167071195,1,1,"(0.1552986204624176, 0.25962796807289124)","(0.1656918227672577, 0.19220151007175446)",1,1,2.5298614501953125,2.5233612060546875,Fixation,POINT (0.1604952216148376 0.2259147390723228),,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652688098,20167079528,1,1,"(0.1547677218914032, 0.24748347699642181)","(0.1606401652097702, 0.19843044877052307)",1,1,2.5390777587890625,2.5357818603515625,Fixation,POINT (0.1577039435505867 0.2229569628834724),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652696432,20167087862,1,1,"(0.15458528697490692, 0.24020829796791077)","(0.15724384784698486, 0.2002507746219635)",1,1,2.5433502197265625,2.5362091064453125,Fixation,POINT (0.1559145674109459 0.2202295362949371),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652704765,20167096195,1,1,"(0.15468980371952057, 0.24013651907444)","(0.16356797516345978, 0.19482949376106262)",1,1,2.55718994140625,2.535552978515625,Fixation,POINT (0.1591288894414902 0.2174830064177513),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652713098,20167104528,1,1,"(0.15806761384010315, 0.24861784279346466)","(0.16071170568466187, 0.19122694432735443)",1,1,2.5503387451171875,2.5408477783203125,Fixation,POINT (0.1593896597623825 0.2199223935604096),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652721432,20167112862,1,1,"(0.14787298440933228, 0.2547987699508667)","(0.15881648659706116, 0.18479250371456146)",1,1,2.5335235595703125,2.5376434326171875,Fixation,POINT (0.1533447355031967 0.2197956368327141),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652729765,20167121195,1,1,"(0.1619262993335724, 0.23795455694198608)","(0.15458111464977264, 0.18222033977508545)",1,1,2.529937744140625,2.562591552734375,Fixation,POINT (0.1582537069916725 0.2100874483585358),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652738098,20167129528,1,1,"(0.15366479754447937, 0.232717826962471)","(0.1571427583694458, 0.18825693428516388)",1,1,2.5424957275390625,2.535980224609375,Fixation,POINT (0.1554037779569626 0.2104873806238174),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652746432,20167137862,1,1,"(0.1563439965248108, 0.2343544065952301)","(0.1518593728542328, 0.18999721109867096)",1,1,2.551361083984375,2.522796630859375,Fixation,POINT (0.1541016846895218 0.2121758088469505),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652754765,20167146195,1,1,"(0.15770184993743896, 0.23088863492012024)","(0.15453018248081207, 0.18840496242046356)",1,1,2.5476837158203125,2.5077667236328125,Fixation,POINT (0.1561160162091255 0.2096467986702919),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652763101,20167154531,1,1,"(0.15574999153614044, 0.2274303287267685)","(0.1516353338956833, 0.19490115344524384)",1,1,2.553009033203125,2.5333709716796875,Fixation,POINT (0.1536926627159119 0.2111657410860062),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652771435,20167162865,1,1,"(0.1564939022064209, 0.2322259098291397)","(0.1560274064540863, 0.18796490132808685)",1,1,2.548614501953125,2.530029296875,Fixation,POINT (0.1562606543302536 0.2100954055786133),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652779768,20167171198,1,1,"(0.15458644926548004, 0.23442521691322327)","(0.15895456075668335, 0.19935771822929382)",1,1,2.5533905029296875,2.535858154296875,Fixation,POINT (0.1567705050110817 0.2168914675712585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652788101,20167179531,1,1,"(0.1616264134645462, 0.23659755289554596)","(0.15628878772258759, 0.21079427003860474)",1,1,2.561370849609375,2.5507354736328125,Fixation,POINT (0.1589576005935669 0.2236959114670754),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652796436,20167187865,1,1,"(0.14945285022258759, 0.2516050636768341)","(0.16516008973121643, 0.19469617307186127)",1,1,2.552597045898437,2.51544189453125,Fixation,POINT (0.157306469976902 0.2231506183743477),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652804769,20167196198,1,1,"(0.15663190186023712, 0.25114426016807556)","(0.15482673048973083, 0.1911429613828659)",1,1,2.5372772216796875,2.537811279296875,Fixation,POINT (0.155729316174984 0.2211436107754707),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652813102,20167204531,1,1,"(0.1564677655696869, 0.2489761859178543)","(0.15208806097507477, 0.19542479515075684)",1,1,2.554061889648437,2.550994873046875,Fixation,POINT (0.1542779132723808 0.2222004905343056),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652821436,20167212865,1,1,"(0.15366174280643463, 0.23932267725467682)","(0.1633475422859192, 0.21021810173988342)",1,1,2.5473785400390625,2.5412750244140625,Fixation,POINT (0.1585046425461769 0.2247703894972801),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652829769,20167221198,1,1,"(0.15501120686531067, 0.23702295124530792)","(0.1593504101037979, 0.20453742146492004)",1,1,2.5816802978515625,2.5557403564453125,Fixation,POINT (0.1571808084845543 0.220780186355114),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652838102,20167229531,1,1,"(0.14579740166664124, 0.2329896092414856)","(0.1567593365907669, 0.1929020881652832)",1,1,2.565155029296875,2.5624237060546875,Fixation,POINT (0.1512783691287041 0.2129458487033844),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652854769,20167246198,1,1,"(0.12056873738765717, 0.22873570024967194)","(0.12548436224460602, 0.18763598799705505)",1,1,2.54443359375,2.549179077148437,Fixation,POINT (0.1230265498161316 0.2081858441233635),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652863102,20167254531,1,1,"(0.12923051416873932, 0.22866636514663696)","(0.13176590204238892, 0.18501383066177368)",1,1,2.5504150390625,2.5827178955078125,Fixation,POINT (0.1304982081055641 0.2068400979042053),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652871436,20167262865,1,1,"(0.1246635690331459, 0.22352196276187897)","(0.13439446687698364, 0.1921032965183258)",1,1,2.583343505859375,2.549163818359375,Fixation,POINT (0.1295290179550648 0.2078126296401024),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652879769,20167271198,1,1,"(0.12599922716617584, 0.22375860810279846)","(0.12639963626861572, 0.19704081118106842)",1,1,2.5921630859375,2.5594940185546875,Fixation,POINT (0.1261994317173958 0.2103997096419334),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652888102,20167279531,1,1,"(0.12715430557727814, 0.22562110424041748)","(0.1264670044183731, 0.19305682182312012)",1,1,2.5920867919921875,2.552947998046875,Fixation,POINT (0.1268106549978256 0.2093389630317688),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652896442,20167287871,1,1,"(0.12527886033058167, 0.2369789034128189)","(0.13102732598781586, 0.1985531896352768)",1,1,2.5824432373046875,2.566146850585937,Fixation,POINT (0.1281530931591988 0.2177660465240478),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652904775,20167296204,1,1,"(0.1105058416724205, 0.24462370574474335)","(0.13379037380218506, 0.20232011377811432)",1,1,2.578353881835937,2.57489013671875,Fixation,POINT (0.1221481077373028 0.2234719097614288),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652913108,20167304537,1,1,"(0.12065086513757706, 0.22550395131111145)","(0.1278674304485321, 0.19511473178863525)",1,1,2.590728759765625,2.57745361328125,Fixation,POINT (0.1242591477930546 0.2103093415498734),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652921442,20167312871,1,1,"(0.12173260748386383, 0.21864396333694458)","(0.12601304054260254, 0.1929692029953003)",1,1,2.59423828125,2.573638916015625,Fixation,POINT (0.1238728240132332 0.2058065831661224),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652929775,20167321204,1,1,"(0.11642566323280334, 0.233595609664917)","(0.1270759552717209, 0.18941161036491394)",1,1,2.603759765625,2.568115234375,Fixation,POINT (0.1217508092522621 0.2115036100149155),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652938108,20167329537,1,1,"(0.12107237428426743, 0.23542611300945282)","(0.1202058345079422, 0.18627266585826874)",1,1,2.6148681640625,2.5828399658203125,Fixation,POINT (0.1206391043961048 0.2108493894338608),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652946442,20167337871,1,1,"(0.1281179040670395, 0.23054897785186768)","(0.11865781247615814, 0.18994642794132233)",1,1,2.6096343994140625,2.5677947998046875,Fixation,POINT (0.1233878582715988 0.210247702896595),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652954775,20167346204,1,1,"(0.12396498769521713, 0.22640836238861084)","(0.12218579649925232, 0.18826626241207123)",1,1,2.6026153564453125,2.5737762451171875,Fixation,POINT (0.1230753920972347 0.207337312400341),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652963108,20167354537,1,1,"(0.12084341794252396, 0.21519707143306732)","(0.12056277692317963, 0.19411760568618774)",1,1,2.5966796875,2.5678863525390625,Fixation,POINT (0.1207030974328518 0.2046573385596275),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652971442,20167362871,1,1,"(0.12306179106235504, 0.2163856327533722)","(0.11930804699659348, 0.1891210675239563)",1,1,2.6176910400390625,2.587677001953125,Fixation,POINT (0.1211849190294743 0.2027533501386642),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652979775,20167371204,1,1,"(0.1304083615541458, 0.22053126990795135)","(0.12399730086326599, 0.18855930864810944)",1,1,2.618896484375,2.5914306640625,Fixation,POINT (0.1272028312087059 0.2045452892780304),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652988108,20167379537,1,1,"(0.1231975257396698, 0.22002658247947693)","(0.1335829496383667, 0.19205491244792938)",1,1,2.6284637451171875,2.596298217773437,Fixation,POINT (0.1283902376890182 0.2060407474637032),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211652996442,20167387871,1,1,"(0.12000247091054916, 0.22514158487319946)","(0.13615261018276215, 0.20579195022583008)",1,1,2.62054443359375,2.588623046875,Fixation,POINT (0.1280775405466556 0.2154667675495148),,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211653004775,20167396204,1,1,"(0.12400627136230469, 0.24261148273944855)","(0.12856505811214447, 0.20370198786258698)",1,1,2.618499755859375,2.5826416015625,Fixation,POINT (0.1262856647372246 0.2231567353010178),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,go,14477536,1211653013108,20167404537,1,1,"(0.12443330883979797, 0.24305711686611176)","(0.12779860198497772, 0.19642432034015656)",1,1,2.6080322265625,2.6029510498046875,Fixation,POINT (0.1261159554123878 0.2197407186031342),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
