,participant_id,function_name,function_id,system_timestamp,device_timestamp,valid_gaze_left,valid_gaze_right,gaze_left_eye,gaze_right_eye,valid_pd_left,valid_pd_right,pd_left,pd_right,fixation,geometry,public.0,void.0,testValidateSeparationCount.0,try.0,LinearDimension.0,validateSeparationCount.0,0.0,fail.0,catch.0,IllegalArgumentException.0,ex.0,// ok.200,try.1,LinearDimension.1,validateSeparationCount.1,-.0,2.0,fail.1,catch.1,IllegalArgumentException.1,ex.1,// ok.201,LinearDimension.2,validateSeparationCount.2,1.0,LinearDimension.3,validateSeparationCount.3,2988.0,code,participant_summary
0,136,testValidateSeparationCount,26285656,1212200176185,20714565413,1,1,"(0.6639419198036194, 0.1628810316324234)","(0.6683658361434937, 0.2112485021352768)",1,1,2.5608062744140625,2.5223541259765625,Fixation,POINT (0.6661538779735565 0.1870647668838501),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200184519,20714573747,1,1,"(0.6660581827163696, 0.19635187089443207)","(0.6612018942832947, 0.2099791020154953)",1,1,2.5338897705078125,2.54302978515625,Fixation,POINT (0.6636300384998322 0.2031654864549637),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200192852,20714582080,1,1,"(0.6706468462944031, 0.16022203862667084)","(0.6548397541046143, 0.20679838955402374)",1,1,2.5288238525390625,2.5359344482421875,Fixation,POINT (0.6627433001995087 0.1835102140903473),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200201185,20714590413,1,1,"(0.6765702962875366, 0.1723802089691162)","(0.6545204520225525, 0.220993772149086)",1,1,2.5312652587890625,2.527435302734375,Fixation,POINT (0.6655453741550446 0.1966869905591011),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200209519,20714598747,1,1,"(0.6675638556480408, 0.17922595143318176)","(0.659544050693512, 0.22100728750228882)",1,1,2.526123046875,2.5306396484375,Fixation,POINT (0.6635539531707764 0.2001166194677353),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200217853,20714607080,1,1,"(0.6656808257102966, 0.1577528417110443)","(0.6652131676673889, 0.22485610842704773)",1,1,2.5303497314453125,2.531219482421875,Fixation,POINT (0.6654469966888428 0.191304475069046),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200226186,20714615413,1,1,"(0.6581887602806091, 0.1710253804922104)","(0.6673755049705505, 0.22521765530109406)",1,1,2.54022216796875,2.535919189453125,Fixation,POINT (0.6627821326255798 0.1981215178966522),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200234520,20714623747,1,1,"(0.6620022058486938, 0.1787385195493698)","(0.6646429300308228, 0.2180861532688141)",1,1,2.54345703125,2.544464111328125,Fixation,POINT (0.6633225679397583 0.198412336409092),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200242853,20714632080,1,1,"(0.6690745949745178, 0.18939335644245148)","(0.6644251942634583, 0.22715431451797485)",1,1,2.5382537841796875,2.523544311523437,Fixation,POINT (0.666749894618988 0.2082738354802132),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200251186,20714640413,1,1,"(0.6683109402656555, 0.18383853137493134)","(0.6623579263687134, 0.1961154192686081)",1,1,2.517730712890625,2.51580810546875,Fixation,POINT (0.6653344333171844 0.1899769753217697),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200259520,20714648747,1,1,"(0.6668053269386292, 0.18675275146961212)","(0.6581103801727295, 0.2102997601032257)",1,1,2.55621337890625,2.5573883056640625,Fixation,POINT (0.6624578535556793 0.1985262557864189),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200267856,20714657083,1,1,"(0.663331925868988, 0.1692558228969574)","(0.6614135503768921, 0.20724783837795258)",1,1,2.5576171875,2.5354766845703125,Fixation,POINT (0.6623727381229401 0.188251830637455),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200276189,20714665416,1,1,"(0.6618670225143433, 0.16178956627845764)","(0.6634780168533325, 0.21681855618953705)",1,1,2.5406951904296875,2.535919189453125,Fixation,POINT (0.6626725196838379 0.1893040612339973),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200284523,20714673750,1,1,"(0.6619590520858765, 0.17444470524787903)","(0.6674214601516724, 0.2105349451303482)",1,1,2.55194091796875,2.54486083984375,Fixation,POINT (0.6646902561187744 0.1924898251891136),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200292856,20714682083,1,1,"(0.6640323996543884, 0.1778852343559265)","(0.6652558445930481, 0.2256651371717453)",1,1,2.5478057861328125,2.5277557373046875,Fixation,POINT (0.6646441221237183 0.2017751857638359),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200301189,20714690416,1,1,"(0.6684910655021667, 0.1820966750383377)","(0.6565674543380737, 0.23068712651729584)",1,1,2.55401611328125,2.53289794921875,Fixation,POINT (0.6625292599201202 0.2063919007778168),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200309523,20714698750,1,1,"(0.668224573135376, 0.18073107302188873)","(0.6602449417114258, 0.21916159987449646)",1,1,2.578643798828125,2.5395965576171875,Fixation,POINT (0.6642347574234009 0.1999463364481926),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200317856,20714707083,1,1,"(0.6628694534301758, 0.18607142567634583)","(0.6705711483955383, 0.2188231647014618)",1,1,2.5471343994140625,2.551986694335937,Fixation,POINT (0.6667203009128571 0.2024472951889038),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,136,testValidateSeparationCount,26285656,1212200401195,20714790421,1,1,"(0.07491685450077057, 0.17081882059574127)","(0.09678000211715698, 0.1920064091682434)",1,1,2.4689178466796875,2.5504913330078125,Fixation,POINT (0.0858484283089638 0.1814126148819923),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200409529,20714798755,1,1,"(0.07051285356283188, 0.1798442155122757)","(0.10353084653615952, 0.18323327600955963)",1,1,2.490020751953125,2.550933837890625,Fixation,POINT (0.0870218500494957 0.1815387457609177),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200417862,20714807088,1,1,"(0.06754445284605026, 0.17538982629776)","(0.09727005660533905, 0.18470498919487)",1,1,2.4752197265625,2.548858642578125,Fixation,POINT (0.0824072547256947 0.180047407746315),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200426195,20714815421,1,1,"(0.07699569314718246, 0.16383124887943268)","(0.09889915585517883, 0.17975828051567078)",1,1,2.471176147460937,2.541244506835937,Fixation,POINT (0.0879474245011806 0.1717947646975517),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200434529,20714823755,1,1,"(0.07195834815502167, 0.17248448729515076)","(0.09036323428153992, 0.18984918296337128)",1,1,2.479888916015625,2.5334930419921875,Fixation,POINT (0.0811607912182808 0.181166835129261),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200442862,20714832088,1,1,"(0.06990767270326614, 0.1836455762386322)","(0.09048289060592651, 0.174183651804924)",1,1,2.4608306884765625,2.505126953125,Fixation,POINT (0.0801952816545963 0.1789146140217781),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200451196,20714840421,1,1,"(0.06648516654968262, 0.19132724404335022)","(0.0895172506570816, 0.16490550339221954)",1,1,2.4796142578125,2.51953125,Fixation,POINT (0.0780012086033821 0.1781163737177849),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200459530,20714848755,1,1,"(0.07152871042490005, 0.1778133362531662)","(0.08726013451814651, 0.16684259474277496)",1,1,2.4769287109375,2.525848388671875,Fixation,POINT (0.0793944224715233 0.1723279654979706),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200467863,20714857088,1,1,"(0.07066571712493896, 0.1650407910346985)","(0.08933550864458084, 0.16984881460666656)",1,1,2.43621826171875,2.4986724853515625,Fixation,POINT (0.0800006128847599 0.1674448028206825),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200476196,20714865421,1,1,"(0.07717996835708618, 0.18164120614528656)","(0.0877179354429245, 0.18093346059322357)",1,1,2.46160888671875,2.5151519775390625,Fixation,POINT (0.0824489519000053 0.1812873333692551),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200484530,20714873755,1,1,"(0.07964978367090225, 0.18683117628097534)","(0.088874451816082, 0.18002119660377502)",1,1,2.4287261962890625,2.4990234375,Fixation,POINT (0.0842621177434921 0.1834261864423752),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200492863,20714882088,1,1,"(0.07805858552455902, 0.17040032148361206)","(0.08463400602340698, 0.1848856806755066)",1,1,2.4150390625,2.49468994140625,Fixation,POINT (0.081346295773983 0.1776430010795593),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200501196,20714890421,1,1,"(0.08172648400068283, 0.1788518875837326)","(0.08739079535007477, 0.184543177485466)",1,1,2.4342193603515625,2.498199462890625,Fixation,POINT (0.0845586396753788 0.1816975325345993),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200509529,20714898754,1,1,"(0.07401927560567856, 0.16969004273414612)","(0.08790939301252365, 0.17662611603736877)",1,1,2.4257049560546875,2.483795166015625,Fixation,POINT (0.0809643343091011 0.1731580793857574),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200517863,20714907088,1,1,"(0.07480579614639282, 0.1768469214439392)","(0.08913448452949524, 0.1860576719045639)",1,1,2.433212280273437,2.491241455078125,Fixation,POINT (0.081970140337944 0.1814522966742516),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200526196,20714915421,1,1,"(0.07579181343317032, 0.17622943222522736)","(0.09205488860607147, 0.18527452647686005)",1,1,2.417449951171875,2.4882049560546875,Fixation,POINT (0.0839233510196209 0.1807519793510437),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200534535,20714923760,1,1,"(0.07401668280363083, 0.18320293724536896)","(0.08789048343896866, 0.18231496214866638)",1,1,2.4111328125,2.4931793212890625,Fixation,POINT (0.0809535831212997 0.1827589496970177),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200542869,20714932094,1,1,"(0.07179635018110275, 0.18705298006534576)","(0.08830501139163971, 0.1758687049150467)",1,1,2.417343139648437,2.466049194335937,Fixation,POINT (0.0800506807863712 0.1814608424901962),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200551202,20714940427,1,1,"(0.083823561668396, 0.19248947501182556)","(0.09405078738927841, 0.18767860531806946)",1,1,2.4134979248046875,2.480682373046875,Fixation,POINT (0.0889371745288372 0.1900840401649475),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200559535,20714948760,1,1,"(0.0708446055650711, 0.18883420526981354)","(0.09268667548894882, 0.18326933681964874)",1,1,2.4355926513671875,2.4796142578125,Fixation,POINT (0.08176564052701 0.1860517710447311),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200567869,20714957094,1,1,"(0.06425970047712326, 0.18107520043849945)","(0.09781502187252045, 0.17463302612304688)",1,1,2.408660888671875,2.4573211669921875,Fixation,POINT (0.0810373611748218 0.1778541132807732),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200576202,20714965427,1,1,"(0.08521877229213715, 0.17327845096588135)","(0.09356635808944702, 0.18874165415763855)",1,1,2.41766357421875,2.4710845947265625,Fixation,POINT (0.0893925651907921 0.18101005256176),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200584535,20714973760,1,1,"(0.074952632188797, 0.1718650907278061)","(0.09246322512626648, 0.18193943798542023)",1,1,2.412567138671875,2.4454498291015625,Fixation,POINT (0.0837079286575317 0.1769022643566132),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200592870,20714982094,1,1,"(0.06668005138635635, 0.18732820451259613)","(0.10032418370246887, 0.18166384100914001)",1,1,2.411361694335937,2.4610748291015625,Fixation,POINT (0.0835021175444126 0.1844960227608681),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200601203,20714990427,1,1,"(0.08110988140106201, 0.19114847481250763)","(0.0876394733786583, 0.17432479560375214)",1,1,2.423690795898437,2.449813842773437,Fixation,POINT (0.0843746773898602 0.1827366352081299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200609536,20714998760,1,1,"(0.08662854880094528, 0.19655321538448334)","(0.08952756971120834, 0.17348919808864594)",1,1,2.4211883544921875,2.46405029296875,Fixation,POINT (0.0880780592560768 0.1850212067365646),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200617870,20715007094,1,1,"(0.0781124010682106, 0.18140847980976105)","(0.09741780906915665, 0.1760229915380478)",1,1,2.392303466796875,2.483139038085937,Fixation,POINT (0.0877651050686836 0.1787157356739044),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200626203,20715015427,1,1,"(0.0687265694141388, 0.18197964131832123)","(0.09104987233877182, 0.1646510809659958)",1,1,2.400482177734375,2.4524078369140625,Fixation,POINT (0.0798882208764553 0.1733153611421585),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200634536,20715023760,1,1,"(0.07048749178647995, 0.19090785086154938)","(0.08903555572032928, 0.17721940577030182)",1,1,2.428207397460937,2.4521484375,Fixation,POINT (0.0797615237534046 0.1840636283159256),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200642870,20715032094,1,1,"(0.07975707203149796, 0.17662666738033295)","(0.09136850386857986, 0.16792333126068115)",1,1,2.3994598388671875,2.464340209960937,Fixation,POINT (0.0855627879500389 0.172274999320507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200651203,20715040427,1,1,"(0.08250060677528381, 0.173500657081604)","(0.08877584338188171, 0.18106849491596222)",1,1,2.395126342773437,2.44769287109375,Fixation,POINT (0.0856382250785828 0.1772845759987831),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200659536,20715048760,1,1,"(0.08033207058906555, 0.1718945950269699)","(0.09139525890350342, 0.17328651249408722)",1,1,2.415374755859375,2.45501708984375,Fixation,POINT (0.0858636647462845 0.1725905537605286),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200667873,20715057097,1,1,"(0.07452426105737686, 0.17760933935642242)","(0.08855230361223221, 0.18659086525440216)",1,1,2.406280517578125,2.440216064453125,Fixation,POINT (0.0815382823348045 0.1821001023054123),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200676206,20715065430,1,1,"(0.07980722188949585, 0.17411723732948303)","(0.09181353449821472, 0.18689194321632385)",1,1,2.4177703857421875,2.44891357421875,Fixation,POINT (0.0858103781938553 0.1805045902729034),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200684539,20715073763,1,1,"(0.08164256811141968, 0.18092750012874603)","(0.09319157153367996, 0.1797596514225006)",1,1,2.4232940673828125,2.43121337890625,Fixation,POINT (0.0874170698225498 0.1803435757756233),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200692873,20715082097,1,1,"(0.06780751049518585, 0.16270625591278076)","(0.0756659060716629, 0.1895533800125122)",1,1,2.401596069335937,2.442169189453125,Fixation,POINT (0.0717367082834244 0.1761298179626465),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200701206,20715090430,1,1,"(0.07070799916982651, 0.16679862141609192)","(0.0853823870420456, 0.1743045449256897)",1,1,2.387176513671875,2.4330596923828125,Fixation,POINT (0.078045193105936 0.1705515831708908),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200709540,20715098763,1,1,"(0.07009235769510269, 0.1681894063949585)","(0.08773906528949738, 0.17778019607067108)",1,1,2.4039459228515625,2.4364776611328125,Fixation,POINT (0.0789157114923 0.1729848012328148),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200717874,20715107097,1,1,"(0.06973487138748169, 0.17016339302062988)","(0.09080823510885239, 0.18940988183021545)",1,1,2.384384155273437,2.443878173828125,Fixation,POINT (0.080271553248167 0.1797866374254227),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200726207,20715115430,1,1,"(0.07277879118919373, 0.17813114821910858)","(0.08252810686826706, 0.14556987583637238)",1,1,2.380844116210937,2.435272216796875,Fixation,POINT (0.0776534490287304 0.1618505120277405),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200734540,20715123763,1,1,"(0.06437581032514572, 0.1503521353006363)","(0.08352182060480118, 0.17623209953308105)",1,1,2.373886108398437,2.46112060546875,Fixation,POINT (0.0739488154649734 0.1632921174168587),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200742874,20715132097,1,1,"(0.06413872539997101, 0.15039053559303284)","(0.08401288092136383, 0.18500696122646332)",1,1,2.3960418701171875,2.468719482421875,Fixation,POINT (0.0740758031606674 0.1676987484097481),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200751207,20715140430,1,1,"(0.07597937434911728, 0.16677792370319366)","(0.09133435040712357, 0.1641431748867035)",1,1,2.39434814453125,2.450775146484375,Fixation,POINT (0.0836568623781204 0.1654605492949486),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200759540,20715148763,1,1,"(0.06920333206653595, 0.16037362813949585)","(0.07952799648046494, 0.17796576023101807)",1,1,2.38812255859375,2.439208984375,Fixation,POINT (0.0743656642735004 0.169169694185257),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200767874,20715157097,1,1,"(0.06812308728694916, 0.162908136844635)","(0.0823930874466896, 0.17060363292694092)",1,1,2.40911865234375,2.456405639648437,Fixation,POINT (0.0752580873668194 0.166755884885788),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200776208,20715165430,1,1,"(0.07939577847719193, 0.17439472675323486)","(0.08489812910556793, 0.16893909871578217)",1,1,2.3923492431640625,2.41876220703125,Fixation,POINT (0.0821469537913799 0.1716669127345085),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200784541,20715173763,1,1,"(0.07080055773258209, 0.165310338139534)","(0.07673724740743637, 0.17513889074325562)",1,1,2.415740966796875,2.440093994140625,Fixation,POINT (0.0737689025700092 0.1702246144413948),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200792879,20715182101,1,1,"(0.08131822943687439, 0.1781763881444931)","(0.08602867275476456, 0.16672375798225403)",1,1,2.405792236328125,2.4510040283203125,Fixation,POINT (0.0836734510958195 0.1724500730633736),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200801212,20715190434,1,1,"(0.06819480657577515, 0.177963525056839)","(0.07880284637212753, 0.1666988581418991)",1,1,2.409759521484375,2.4417877197265625,Fixation,POINT (0.0734988264739513 0.172331191599369),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200809545,20715198767,1,1,"(0.07219646871089935, 0.17540200054645538)","(0.08656677603721619, 0.15577691793441772)",1,1,2.402816772460937,2.421859741210937,Fixation,POINT (0.0793816223740578 0.1655894592404366),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200817879,20715207101,1,1,"(0.08030045032501221, 0.15877686440944672)","(0.08858732134103775, 0.17400005459785461)",1,1,2.4012451171875,2.436279296875,Fixation,POINT (0.084443885833025 0.1663884595036507),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200826212,20715215434,1,1,"(0.06643599271774292, 0.17985208332538605)","(0.07625658810138702, 0.18139708042144775)",1,1,2.369354248046875,2.4205474853515625,Fixation,POINT (0.071346290409565 0.1806245818734169),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200834545,20715223767,1,1,"(0.06727906316518784, 0.16688062250614166)","(0.09412279725074768, 0.16977429389953613)",1,1,2.380157470703125,2.427703857421875,Fixation,POINT (0.0807009302079678 0.1683274582028389),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200842879,20715232101,1,1,"(0.07917065173387527, 0.16456912457942963)","(0.08609537035226822, 0.1698020100593567)",1,1,2.422225952148437,2.4403839111328125,Fixation,POINT (0.0826330110430718 0.1671855673193932),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200851212,20715240434,1,1,"(0.08212538808584213, 0.1815909594297409)","(0.08084345608949661, 0.1749328374862671)",1,1,2.3913116455078125,2.455322265625,Fixation,POINT (0.0814844220876694 0.178261898458004),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200859545,20715248767,1,1,"(0.07927684485912323, 0.1769745945930481)","(0.07906869798898697, 0.17749303579330444)",1,1,2.3784332275390625,2.39276123046875,Fixation,POINT (0.0791727714240551 0.1772338151931763),,,,,1,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212200867879,20715257101,1,1,"(0.08206018805503845, 0.15912464261054993)","(0.06708974391222, 0.16214562952518463)",1,1,2.431732177734375,2.3914031982421875,Fixation,POINT (0.0745749659836292 0.1606351360678673),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201017888,20715407108,1,1,"(0.05173546075820923, 0.13593703508377075)","(0.07299676537513733, 0.20380161702632904)",1,1,2.367095947265625,2.332244873046875,,POINT (0.0623661130666733 0.1698693260550499),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201026227,20715415447,1,1,"(0.05408334359526634, 0.13254618644714355)","(0.07176322489976883, 0.154084712266922)",1,1,2.34649658203125,2.333709716796875,Fixation,POINT (0.0629232842475176 0.1433154493570328),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201034554,20715423774,1,1,"(0.05423213914036751, 0.13328295946121216)","(0.07595600187778473, 0.139160618185997)",1,1,2.332382202148437,2.3617401123046875,Fixation,POINT (0.0650940705090761 0.1362217888236046),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201042888,20715432108,1,1,"(0.05184153839945793, 0.13285134732723236)","(0.07392236590385437, 0.14726759493350983)",1,1,2.3417510986328125,2.351776123046875,Fixation,POINT (0.0628819521516562 0.1400594711303711),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201051221,20715440441,1,1,"(0.05279795080423355, 0.13708125054836273)","(0.07168926298618317, 0.1500236541032791)",1,1,2.346954345703125,2.328125,Fixation,POINT (0.0622436068952084 0.1435524523258209),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201059557,20715448777,1,1,"(0.054283447563648224, 0.13604044914245605)","(0.06313572824001312, 0.1438625156879425)",1,1,2.341766357421875,2.348373413085937,Fixation,POINT (0.0587095879018307 0.1399514824151993),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201067891,20715457111,1,1,"(0.054576799273490906, 0.14337091147899628)","(0.07397235184907913, 0.138798326253891)",1,1,2.3335723876953125,2.378997802734375,Fixation,POINT (0.064274575561285 0.1410846188664436),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201076224,20715465444,1,1,"(0.05581570044159889, 0.14021036028862)","(0.06690537929534912, 0.1413770616054535)",1,1,2.35003662109375,2.372039794921875,Fixation,POINT (0.061360539868474 0.1407937109470367),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201084557,20715473777,1,1,"(0.052100587636232376, 0.13742028176784515)","(0.06856183707714081, 0.12920178472995758)",1,1,2.36834716796875,2.3571319580078125,Fixation,POINT (0.0603312123566866 0.1333110332489014),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201092890,20715482110,1,1,"(0.05564335361123085, 0.1290564090013504)","(0.07234673202037811, 0.12896625697612762)",1,1,2.3539581298828125,2.3341522216796875,Fixation,POINT (0.0639950428158045 0.129011332988739),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201101224,20715490444,1,1,"(0.053745198994874954, 0.1408856213092804)","(0.06332764029502869, 0.13471075892448425)",1,1,2.361602783203125,2.3541717529296875,Fixation,POINT (0.0585364196449518 0.1377981901168823),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201109557,20715498777,1,1,"(0.061539627611637115, 0.1405581831932068)","(0.07240268588066101, 0.13401278853416443)",1,1,2.351776123046875,2.3444976806640625,Fixation,POINT (0.0669711567461491 0.1372854858636856),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,136,testValidateSeparationCount,26285656,1212201117890,20715507110,1,1,"(0.05613505095243454, 0.13947416841983795)","(0.06472217291593552, 0.14315243065357208)",1,1,2.3526763916015625,2.3671112060546875,Fixation,POINT (0.060428611934185 0.141313299536705),,1,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
