Participant,Quality,Method,functiondeclaration_FD,conditional_statement_FD,parameter_FD,variable_declaration_FD,loop_FD,argument_FD,functioncall_FD,externallydefinedvariableorfunction_FD,conditionalblock_FD,return_FD,exceptionhandling_FD,comment_FD,externalclass_FD,variable_FD,assignment_FD,literal_FD,operator_FD,operation_FD
139,0,testNegativeParseCases,0.0606092727269821,0.1153815297612665,,,0.1993544450972536,,,0.1261959047623392,,,,0.0,,,,0.016671999999744,,
136,0,add,0.0166680000256747,0.081251333283338,0.0,0.0666677500121295,0.2913068779770074,,,,0.0,0.0819479999598113,,,,,,,,
176,0,add,0.1199536470792199,0.2059717230263603,0.0520853750058449,0.1151833035608952,0.3250102501478975,,,,0.0,0.0366672000382095,,,,,,,,
155,1,add,0.0166670000180602,0.4790829976555025,0.0,0.090001799975289,0.6711409920760403,,,,0.1183382857322048,0.1044220757806516,,,,,,,,
117,2,add,0.1193420799542216,0.319659134650301,0.0,0.1527813334056795,0.2559633928363573,,,,0.0,0.0916739000182133,,,,,,,,
166,1,add,0.0680610000078255,0.3134713238168927,0.0312517500424291,0.0354177499830257,0.3715580879805857,,,,0.089819111143394,0.1462989920761344,,,,,,,,
317,1,add,0.0333470000186935,0.2353042793790029,0.0500003333824375,0.0,0.1933388999430459,,,,0.0623823713893735,0.1111165000086959,,,,,,,,
168,0,add,0.0300033999956212,0.2706059381501591,0.0,0.0472233333081626,0.218515314300644,,,,0.0333390000159852,0.0697958749733516,,,,,,,,
319,2,add,0.0,0.2555553332398022,0.0,0.0833389999461359,0.3388993332240108,,,,0.0,0.0,,,,,,,,
182,2,add,0.0916717142543001,0.3180521460857039,0.0166665000142529,0.2053582000423613,0.241368456036754,,,,0.041670000005979,0.0730421176515793,,,,,,,,
310,2,add,0.0,0.0166709999321028,0.0,0.0,0.0333330000285059,,,,0.0,0.0,,,,,,,,
129,2,add,0.0527823333492657,0.2633416333798472,0.0472254999913275,0.10833824997826,0.2791762501001357,,,,0.1500070000183767,0.1055586666916496,,,,,,,,
111,1,add,0.1020471666617372,0.1027799166646823,0.0,0.1011939404785758,0.2263919166568178,,,,0.0,0.0,,,,,,,,
313,2,add,0.0940756666752146,0.6095823448099373,0.0250002500033588,0.0444456666737096,0.4380715928687655,,,,0.0725038000222411,0.0055553333368152,,,,,,,,
315,0,add,0.0266666000126861,0.2501409586994821,0.0166669999598525,0.0500004999921656,0.3627473193903111,,,,0.020833250004216,0.1116221571963145,,,,,,,,
133,2,add,0.0702415714040398,0.3313143821184831,0.0250005000270903,0.1283353333051004,0.4264099165071017,,,,0.0811798118246608,0.0798712917021474,,,,,,,,
143,2,add,0.0708359999844105,0.2443229948983147,0.0222231666703009,0.0571449143088621,0.1194477499908921,,,,0.0847249999804059,0.1029784285731563,,,,,,,,
311,1,add,0.0761055185860507,0.1355188332977591,0.0259270000064538,0.0861116666540812,0.0800109999952836,,,,0.0333329999702982,0.0233338999794796,,,,,,,,
314,2,add,0.0433350999868707,0.2893191083703032,0.033332999999402,0.1266728499889722,0.1872543712403661,,,,0.0666700000001583,0.0712991111197172,,,,,,,,
106,2,add,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,,,,,,,,
318,1,add,0.0,0.0,0.0,0.0,0.0499970000237226,,,,0.0,0.0,,,,,,,,
147,1,add,0.0549613571562248,0.228612416712955,0.035718142886513,0.0500035000732167,0.1610374334478926,,,,0.0333400000818073,0.0333340000361204,,,,,,,,
191,2,add,0.0527841667062602,0.0734166285821369,0.0,0.0999979999614879,0.2800694213151773,,,,0.0779462941424627,0.041671499959193,,,,,,,,
189,2,add,0.0250039999955333,0.1577500014632619,0.0416684999800053,0.033332999999402,0.2660794285256994,,,,0.0587893454823642,0.0850047666647392,,,,,,,,
316,2,add,0.0222230000072158,0.1097220833762547,0.0250033333431929,0.0583380000316537,0.0444459999950292,,,,0.0,0.0,,,,,,,,
139,2,add,0.1147028909100878,0.2977326730769625,0.0319450833335395,0.1051416666666227,0.3762595666674615,,,,0.1000057500000365,0.099999499999285,,,,,,,,
136,1,appendDeclarations,0.0166660000104457,0.0805599998113595,0.0,,,,,,0.1616477064270938,,,,,,,,,
176,2,appendDeclarations,0.1118872870369899,0.140799242904454,0.0920689523253322,,,,,,0.3883645320037621,,,,,,,,,
155,0,appendDeclarations,0.1159770833376872,0.2267661266463377,0.0977586538669688,,,,,,0.281733276449094,,,,,,,,,
117,2,appendDeclarations,0.0488121071601718,0.0755879473612079,0.0583334999973885,,,,,,0.1227826333022676,,,,,,,,,
166,1,appendDeclarations,0.0,0.0981279000300369,0.0,,,,,,0.4884890012770327,,,,,,,,,
317,2,appendDeclarations,0.068754791667743,0.1038853128336851,0.1040337307898039,,,,,,0.197229987047505,,,,,,,,,
319,1,appendDeclarations,0.0,0.0,0.0,,,,,,0.1666771998628973,,,,,,,,,
186,1,appendDeclarations,0.0670890000357757,0.0627801333321258,0.0712513000296894,,,,,,0.1885643174746145,,,,,,,,,
182,1,appendDeclarations,0.1102810333424713,0.0479196250162203,0.0824586210784648,,,,,,0.0166666666821887,,,,,,,,,
310,0,appendDeclarations,0.0,0.0633350000251083,0.0,,,,,,0.0694450000495028,,,,,,,,,
111,1,appendDeclarations,0.1535091508063948,0.2298700833404531,0.1020859999953243,,,,,,0.0907678749943441,,,,,,,,,
313,1,appendDeclarations,0.0696774583440046,0.0913155585112431,0.0747884220973581,,,,,,0.1540348037100486,,,,,,,,,
315,0,appendDeclarations,0.0349219999847091,0.0723183388970533,0.0703772222364527,,,,,,0.192357719672964,,,,,,,,,
133,2,appendDeclarations,0.0654174500610678,0.0522722727619111,0.0670630952254646,,,,,,0.128341000061482,,,,,,,,,
143,2,appendDeclarations,0.0638902619019582,0.0856252249934184,0.0,,,,,,0.0944270621979225,,,,,,,,,
314,2,appendDeclarations,0.0322229999951863,0.1072956458416834,0.0,,,,,,0.1067552619116169,,,,,,,,,
106,1,appendDeclarations,0.089145060594257,0.0932557619193435,0.0764928928547305,,,,,,0.1205342727440768,,,,,,,,,
318,2,appendDeclarations,0.0208359999960521,0.0875044999847886,0.0250024999841116,,,,,,0.0472220833617029,,,,,,,,,
147,1,appendDeclarations,0.0673105641304012,0.1086246552094335,0.0166669999598525,,,,,,0.1978500265333635,,,,,,,,,
191,1,appendDeclarations,0.0511915713848013,0.1147396332739539,0.0767395832808687,,,,,,0.1366900367987616,,,,,,,,,
189,2,appendDeclarations,0.0,0.0980222797267395,0.0,,,,,,0.1383259819643174,,,,,,,,,
316,0,appendDeclarations,0.0416680500100483,0.1211676949075543,0.0499990000389516,,,,,,0.1079431904903942,,,,,,,,,
139,2,appendDeclarations,0.0608717391300476,0.1493581089197945,0.1177482962949834,,,,,,0.4055641866900094,,,,,,,,,
136,2,getJSplitPane,0.1083358333756526,0.052224333398044,,,,,,,0.5514023333186434,0.0,,,,,,,,
314,1,getJSplitPane,0.10208787500960159,0.0166650000028312,,,,,,,0.1333341666565196,0.0,,,,,,,,
189,2,getJSplitPane,0.0611116078450554,0.0572614166565912,,,,,,,0.45175079165104115,0.0166730000055395,,,,,,,,
176,0,setSecurityMode,0.0692316922986019,0.2083395001245662,0.0571444285700896,,,0.0,0.0683356000110507,0.0249995000194758,,0.0,0.0416674999287352,,0.0375017499900423,0.0,0.0,,,
317,0,setSecurityMode,0.0,0.1805627498591395,0.0249999999941792,,,0.0,0.0500020000035874,0.037501750033698,,0.0277766666517386,0.0944498332974033,,0.0166665000142529,0.0499994999845512,0.0,,,
191,1,setSecurityMode,0.13937276821630729,0.12065570266665089,0.0875085833249612,,,0.0,0.0722291666768593,0.0503003452419458,,0.1166659999871626,0.17222955555836128,,0.0363112857116253,0.0,0.0166660000104457,,,
316,0,setSecurityMode,0.0524843191453057,0.1116692333341535,0.0666670000064186,,,0.0,0.0348497272881848,0.0333349090810357,,0.0,0.0479180000111227,,0.0320998888885326,0.0,0.0,,,
186,2,toString,0.0,0.0749995000175354,,0.016671999997925,,0.18757485021502712,0.0166670000180602,,0.0,0.0,,,,0.0,,,,
143,2,toString,0.0708325000159674,0.0250040000246372,,0.0250005000270903,,0.16833979993680231,0.0333430000173393,,0.0333350000000791,0.0166659999813418,,,,0.0,,,,
311,2,toString,0.10694766662588011,0.1055635000229812,,0.10897561537030209,,0.1611122498579786,0.0958364999678451,,0.0,0.0583355000126175,,,,0.0333310000132769,,,,
318,1,toString,0.0166670000180602,0.058337999944342196,,0.050007000012556,,0.17112409997983657,0.0833380000258329,,0.0499996666330844,0.0,,,,0.0,,,,
176,0,testGetEmail,0.1041694165711912,,,0.2717960705192769,,0.1210338096023492,0.12213285557097839,,,,,0.0,0.0333360000513494,,,,,
317,2,testGetEmail,0.0313732352977454,,,0.1293701785879895,,0.0852830166113561,0.0966791999875566,,,,,0.0,0.0,,,,,
168,1,testGetEmail,0.0208327500149607,,,0.2375465976187286,,0.1064842222646499,0.057248579737210606,,,,,0.0,0.0291687499993713,,,,,
106,2,testGetEmail,0.1122751389048062,,,0.14737588156046813,,0.0727803999965544,0.1069615000063397,,,,,0.0,0.0,,,,,
117,0,getRodinDBStatus,0.0854198749948408,0.0675024999916785,,0.058334500005003,,,,,,0.0833415000452076,,0.0333355833330036,,,,,,
186,0,getRodinDBStatus,0.0,0.1342277380920546,,0.0,,,,,,0.1967292794770718,,0.0583399999595712,,,,,,
182,0,getRodinDBStatus,0.136045880216707,0.1577802332836046,,0.1780960877422738,,,,,,0.0566670000203884,,0.0833375000220257,,,,,,
311,2,getRodinDBStatus,0.1116756000905296,0.0,,0.033333500003209296,,,,,,0.0,,0.0,,,,,,
176,1,store,0.1333379999656851,,0.0770856666883143,0.164751115371473,,0.06666966671279309,0.1291718750144354,0.0966682001948356,,,0.0,,0.0166670000180602,,,,,
317,1,store,0.0,,0.0972253333505552,0.1041688333207274,,0.14365656550043682,0.1282035055798016,0.0833346666768192,,,0.0,,0.0333330000285059,,,,,
168,1,store,0.0333343333137842,,0.0416670000413432,0.1751952000078743,,0.058334566643073404,0.08074382226526111,0.0660079841221135,,,0.0583379999734461,,0.0347224999859463,,,,,
313,0,store,0.08000165002013081,,0.06597643750562071,0.11666949996288149,,0.113365639642595,0.1232849864537972,0.1259339999798813,,,0.0166679999965708,,0.0133344000030774,,,,,
314,2,store,0.09166858333628619,,0.0958329999950364,0.12498456786197482,,0.18592740287110981,0.1591302248502399,0.0843787589209178,,,0.0,,0.0361108333454467,,,,,
106,2,store,0.0666690000216476,,0.082780533309172,0.085004866645128,,0.0750093333287319,0.0672349772701801,0.0604202500083677,,,0.0,,0.0312502499946276,,,,,
139,0,store,0.0995856333332691,,0.1443997543860732,0.1748797090087939,,0.2291500283026719,0.2031332526708354,0.1476463461544335,,,0.0466690666665575,,0.0383354000001418,,,,,
155,0,addRotation,0.0,,0.0,0.4609884833616279,,0.0166669999889563,,0.13889250005013298,,,,,0.0625015000405255,0.0333339999973153,0.0,,,
182,2,addRotation,0.1062014330446977,,0.2465920256188091,0.2710971390036508,,0.0,,0.0,,,,,0.0604192499886266,0.0,0.0,,,
310,2,addRotation,0.0,,0.0,0.0291667499986942,,0.0,,0.0,,,,,0.0,0.0,0.0,,,
111,2,addRotation,0.1570626493440199,,0.1587521999950693,0.4041092857078362,,0.0,,0.0916690000012749,,,,,0.0269241538447274,0.0,0.0,,,
311,1,addRotation,0.1400083998334592,,0.08643105713916659,0.4233061299436448,,0.07569762499285079,,0.0575030000472906,,,,,0.0166675000218674,0.0333345000108238,0.0,,,
191,0,addRotation,0.0614458933356217,,0.0868093666620551,0.36113908005220446,,0.0388913333105544,,0.044446222225411,,,,,0.0770849999971687,0.0,0.0,,,
189,0,addRotation,0.0194443333311937,,0.0962970000400673,0.44255973733717047,,0.0166670000180602,,0.0125002499917172,,,,,0.0,0.0333346666658245,0.0333340000361204,,,
312,0,addRotation,0.0,,0.0750059999409131,0.7065371241221815,,0.1250044999954601,,0.0166670000180602,,,,,0.0,0.0,0.0,,,
136,1,goToRegistration,0.0,,,,,0.0666689999634399,0.271043630567274,0.3531271857736142,,,,,,,,,,
319,1,goToRegistration,0.0,,,,,0.0166619999799877,0.0889109999019031,0.3835695002344436,,,,,,,,,,
182,2,goToRegistration,0.0566673000052105,,,,,0.0750025000015738,0.2298695000596731,0.331970334456461,,,,,,,,,,
111,2,goToRegistration,0.1320482142866585,,,,,0.1055556666760819,0.23223115832649122,0.5890103036861327,,,,,,,,,,
106,2,goToRegistration,0.065627250009129,,,,,0.0565497857148458,0.30014087222936897,0.2716692000161855,,,,,,,,,,
182,2,setUpMrj,0.0,0.0,0.0,,,0.0,0.0,0.0,,0.0,0.0,,0.0,,0.0,,,
111,1,setUpMrj,0.08236343333313309,0.0,0.0166730000055395,,,0.08333325001512999,0.1576432499932707,0.0166669999889563,,0.0,0.0,,0.43168600001081336,,0.0500000000029103,,,
143,2,setUpMrj,0.0933400000198161,0.0680620000057387,0.0,,,0.0,0.0537899545306572,0.047917750031046896,,0.045835500000976,0.0416659999755211,,0.09306166668968549,,0.0,,,
316,2,setUpMrj,0.08958666071599239,0.0566676571150309,0.0,,,0.0,0.0,0.1041247293846133,,0.0,0.0,,0.0664126769227619,,0.0,,,
312,2,setUpMrj,0.0301604761819665,0.1133355999598278,0.0,,,0.07222599997961271,0.0583334999973885,0.0934568214912099,,0.0750020000850781,0.0,,0.0500050000070283,,0.0,,,
139,0,setUpMrj,0.0552805666667457,0.12448179166638801,0.1750019999999494,,,0.0777833333331726,0.0535730000013115,0.0944531666667291,,0.0520847500006311,0.0,,0.35093854166767496,,0.0500009999996109,,,
